NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
878	170.00	255.00	  0.00
879	  0.00	  0.00	255.00
880	 28.00	 28.00	 28.00
881	170.00	255.00	  0.00
882	255.00	255.00	170.00
883	  4.00	  4.00	  4.00
884	 30.00	 30.00	 30.00
885	170.00	 85.00	 85.00
886	255.00	 85.00	170.00
887	255.00	  0.00	255.00
888	 16.00	 16.00	 16.00
889	 28.00	 28.00	 28.00
890	  8.00	  8.00	  8.00
891	 85.00	255.00	170.00
892	 22.00	 22.00	 22.00
893	 28.00	 28.00	 28.00
894	170.00	  0.00	 85.00
895	255.00	  0.00	  0.00
896	  0.00	  0.00	255.00
897	255.00	170.00	170.00
898	 10.00	 10.00	 10.00
899	  0.00	170.00	170.00
900	 30.00	 30.00	 30.00
901	255.00	  0.00	 85.00
902	  0.00	  0.00	170.00
903	 12.00	 12.00	 12.00
904	255.00	 85.00	  0.00
905	  0.00	255.00	  0.00
906	  0.00	170.00	255.00
907	 16.00	 16.00	 16.00
908	255.00	 85.00	  0.00
909	 85.00	  0.00	 85.00
910	 85.00	170.00	 85.00
911	  0.00	170.00	255.00
912	  0.00	  0.00	170.00
913	  6.00	  6.00	  6.00
914	  0.00	 85.00	  0.00
915	170.00	170.00	  0.00
916	255.00	170.00	 85.00
917	 85.00	170.00	255.00
918	 16.00	 16.00	 16.00
919	 12.00	 12.00	 12.00
920	  0.00	170.00	170.00
921	255.00	255.00	170.00
922	255.00	  0.00	170.00
923	 24.00	 24.00	 24.00
924	255.00	  0.00	170.00
925	  0.00	 85.00	 85.00
926	 16.00	 16.00	 16.00
927	 85.00	 85.00	  0.00
928	255.00	170.00	255.00
929	  0.00	255.00	  0.00
930	170.00	170.00	  0.00
931	255.00	170.00	255.00
932	 85.00	  0.00	 85.00
933	170.00	  0.00	255.00
934	 85.00	 85.00	 85.00
935	 16.00	 16.00	 16.00
936	  2.00	  2.00	  2.00
937	170.00	255.00	  0.00
938	 85.00	170.00	  0.00
939	 85.00	  0.00	 85.00
940	170.00	  0.00	170.00
941	  0.00	  0.00	255.00
942	255.00	170.00	170.00
943	  4.00	  4.00	  4.00
944	  0.00	170.00	255.00
945	  0.00	  0.00	255.00
946	  0.00	 85.00	  0.00
947	  0.00	 85.00	  0.00
948	  0.00	255.00	170.00
949	255.00	 85.00	255.00
950	  0.00	170.00	170.00
951	255.00	  0.00	170.00
952	170.00	 85.00	255.00
953	 85.00	  0.00	 85.00
954	 85.00	255.00	255.00
955	170.00	 85.00	255.00
956	  0.00	  0.00	255.00
957	 10.00	 10.00	 10.00
END_DATA
