NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
919	 91.00	128.00	 91.00
920	219.00	109.00	182.00
921	119.00	196.00	 14.00
922	182.00	219.00	255.00
923	 91.00	 91.00	200.00
924	146.00	255.00	 73.00
925	 68.00	 76.00	 77.00
926	 33.00	  5.00	 54.00
927	163.00	  5.00	212.00
928	216.00	100.00	 14.00
929	 87.00	 77.00	210.00
930	153.00	153.00	204.00
931	164.00	200.00	 55.00
932	109.00	255.00	 73.00
933	146.00	  0.00	146.00
934	197.00	125.00	141.00
935	200.00	164.00	 18.00
936	205.00	250.00	137.00
937	 36.00	 73.00	146.00
938	 55.00	 91.00	164.00
939	230.00	128.00	 26.00
940	 26.00	 77.00	 26.00
941	102.00	204.00	 51.00
942	 46.00	 46.00	 46.00
943	 36.00	146.00	219.00
944	120.00	120.00	120.00
945	 36.00	 36.00	146.00
946	233.00	223.00	231.00
947	219.00	 73.00	109.00
948	 55.00	200.00	 18.00
949	230.00	 26.00	230.00
950	182.00	  0.00	219.00
951	  0.00	109.00	146.00
952	219.00	  0.00	219.00
953	 26.00	 77.00	179.00
954	164.00	200.00	 91.00
955	 55.00	 55.00	 91.00
956	109.00	 36.00	 73.00
957	138.00	207.00	152.00
958	237.00	 91.00	 18.00
959	  0.00	146.00	146.00
960	237.00	128.00	128.00
961	 73.00	109.00	255.00
962	109.00	255.00	109.00
963	 51.00	255.00	  0.00
964	133.00	145.00	133.00
965	189.00	 71.00	  1.00
966	 36.00	  0.00	219.00
967	 89.00	128.00	 89.00
968	119.00	109.00	 21.00
969	 14.00	  0.00	243.00
970	209.00	231.00	210.00
971	109.00	146.00	 73.00
972	  8.00	238.00	219.00
973	153.00	204.00	153.00
974	128.00	 55.00	237.00
975	109.00	 73.00	109.00
976	170.00	108.00	153.00
977	  0.00	255.00	255.00
978	128.00	237.00	128.00
979	128.00	200.00	 91.00
980	 18.00	 55.00	164.00
981	182.00	255.00	219.00
982	109.00	146.00	255.00
983	172.00	160.00	160.00
984	 91.00	237.00	200.00
985	 36.00	234.00	 32.00
986	164.00	128.00	 91.00
987	 54.00	 42.00	 42.00
988	255.00	153.00	153.00
989	233.00	245.00	233.00
990	 84.00	 56.00	 98.00
991	 51.00	102.00	  0.00
992	109.00	109.00	182.00
993	126.00	114.00	114.00
994	 51.00	 51.00	255.00
995	 36.00	255.00	182.00
996	251.00	118.00	 44.00
997	146.00	  0.00	109.00
998	 36.00	 73.00	 73.00
999	204.00	102.00	 51.00
1000	200.00	 55.00	164.00
1001	204.00	255.00	 51.00
1002	170.00	104.00	 42.00
1003	  0.00	255.00	 73.00
1004	  0.00	 73.00	 73.00
1005	 26.00	  0.00	  0.00
1006	 55.00	128.00	 55.00
1007	 55.00	 18.00	 91.00
1008	 70.00	136.00	175.00
1009	 77.00	128.00	 77.00
1010	255.00	255.00	255.00
1011	 36.00	109.00	255.00
1012	219.00	  0.00	146.00
1013	146.00	255.00	 36.00
1014	 36.00	 73.00	182.00
1015	109.00	146.00	 36.00
1016	 18.00	237.00	128.00
1017	 73.00	  0.00	146.00
1018	 32.00	 21.00	 43.00
1019	 36.00	109.00	146.00
1020	182.00	255.00	109.00
1021	  4.00	 27.00	 47.00
1022	128.00	230.00	 77.00
1023	255.00	 73.00	255.00
1024	 81.00	 65.00	 80.00
1025	  8.00	 43.00	 51.00
1026	204.00	153.00	153.00
1027	 51.00	255.00	204.00
1028	182.00	182.00	146.00
1029	139.00	 82.00	 94.00
1030	 91.00	 55.00	 91.00
1031	118.00	118.00	118.00
1032	153.00	 51.00	  0.00
1033	131.00	204.00	130.00
1034	 51.00	 51.00	102.00
1035	  0.00	 36.00	182.00
1036	 82.00	141.00	132.00
1037	 44.00	 32.00	 32.00
1038	198.00	241.00	 32.00
1039	 36.00	146.00	255.00
1040	146.00	182.00	  0.00
1041	154.00	134.00	143.00
1042	 77.00	230.00	179.00
1043	 90.00	 90.00	 90.00
1044	 55.00	237.00	 55.00
1045	146.00	109.00	182.00
1046	  5.00	132.00	 21.00
1047	128.00	 18.00	 55.00
1048	116.00	163.00	248.00
1049	 55.00	 55.00	 18.00
1050	 55.00	164.00	237.00
1051	 42.00	 42.00	 54.00
1052	 77.00	 26.00	 77.00
1053	182.00	 73.00	182.00
1054	164.00	 91.00	200.00
1055	 26.00	179.00	 26.00
1056	230.00	128.00	179.00
1057	165.00	136.00	129.00
1058	215.00	227.00	215.00
1059	 69.00	 69.00	 81.00
1060	112.00	 92.00	148.00
1061	200.00	 91.00	237.00
1062	 36.00	182.00	219.00
1063	 73.00	255.00	182.00
1064	128.00	200.00	 55.00
1065	158.00	132.00	 94.00
1066	173.00	205.00	134.00
1067	140.00	140.00	140.00
1068	255.00	255.00	  0.00
1069	 55.00	164.00	 55.00
1070	179.00	128.00	 77.00
1071	146.00	182.00	182.00
1072	 89.00	126.00	117.00
1073	132.00	153.00	130.00
1074	229.00	157.00	160.00
1075	200.00	 18.00	200.00
1076	120.00	109.00	130.00
1077	 55.00	 18.00	128.00
1078	127.00	 63.00	135.00
1079	 73.00	 36.00	 73.00
1080	223.00	 91.00	148.00
1081	 10.00	 10.00	 10.00
1082	230.00	 26.00	 26.00
1083	255.00	255.00	 51.00
1084	255.00	255.00	  0.00
1085	182.00	  0.00	255.00
1086	128.00	164.00	164.00
1087	179.00	128.00	128.00
1088	155.00	155.00	155.00
1089	153.00	102.00	 51.00
1090	 55.00	128.00	200.00
1091	 73.00	 93.00	 46.00
1092	 51.00	255.00	 51.00
1093	182.00	  0.00	146.00
1094	 18.00	200.00	 91.00
1095	 96.00	174.00	218.00
1096	 18.00	 55.00	237.00
1097	 73.00	 73.00	  0.00
1098	163.00	151.00	151.00
1099	 18.00	 55.00	128.00
1100	 73.00	182.00	109.00
1101	179.00	179.00	128.00
1102	169.00	 13.00	254.00
1103	 36.00	182.00	182.00
1104	255.00	204.00	204.00
1105	 73.00	109.00	 36.00
1106	204.00	 51.00	  0.00
1107	 68.00	253.00	 41.00
1108	204.00	255.00	  0.00
1109	146.00	109.00	 73.00
1110	204.00	194.00	254.00
1111	153.00	153.00	153.00
1112	 26.00	 14.00	 14.00
1113	128.00	 26.00	 77.00
1114	146.00	 73.00	146.00
1115	 55.00	237.00	128.00
1116	204.00	  0.00	102.00
1117	219.00	 36.00	182.00
1118	133.00	 37.00	225.00
1119	109.00	219.00	109.00
1120	100.00	100.00	100.00
1121	153.00	  0.00	204.00
1122	 36.00	109.00	 36.00
1123	187.00	113.00	158.00
1124	233.00	233.00	245.00
1125	 56.00	 30.00	 96.00
1126	 18.00	 91.00	128.00
1127	255.00	 73.00	 36.00
1128	  0.00	  0.00	  0.00
1129	  0.00	255.00	182.00
1130	187.00	 57.00	 87.00
1131	105.00	 31.00	199.00
1132	 73.00	 36.00	 36.00
1133	 76.00	 64.00	 49.00
1134	102.00	204.00	255.00
1135	204.00	153.00	 51.00
1136	  0.00	204.00	102.00
1137	219.00	255.00	 73.00
1138	255.00	 36.00	255.00
1139	200.00	164.00	 91.00
1140	 57.00	113.00	 82.00
1141	 94.00	 40.00	 79.00
1142	146.00	182.00	219.00
1143	146.00	  0.00	 73.00
1144	222.00	231.00	224.00
1145	222.00	229.00	188.00
1146	 73.00	182.00	 36.00
1147	 65.00	 27.00	 78.00
1148	242.00	254.00	242.00
1149	 73.00	219.00	219.00
1150	216.00	190.00	 94.00
1151	146.00	219.00	255.00
1152	182.00	 36.00	146.00
1153	163.00	 88.00	124.00
1154	179.00	140.00	140.00
1155	102.00	  0.00	255.00
1156	125.00	211.00	 60.00
1157	255.00	 73.00	219.00
1158	 77.00	128.00	179.00
1159	 18.00	200.00	 18.00
1160	 80.00	 80.00	 80.00
1161	 91.00	128.00	237.00
1162	 51.00	153.00	 51.00
1163	182.00	160.00	120.00
1164	102.00	255.00	 51.00
1165	230.00	 77.00	 26.00
1166	182.00	146.00	  0.00
1167	205.00	 85.00	 94.00
1168	164.00	128.00	 18.00
1169	164.00	 55.00	 18.00
1170	255.00	255.00	 73.00
1171	164.00	 91.00	164.00
1172	  0.00	146.00	 36.00
1173	128.00	128.00	 26.00
1174	 36.00	219.00	182.00
1175	164.00	 91.00	 55.00
1176	128.00	 55.00	128.00
1177	  0.00	182.00	  0.00
1178	146.00	  0.00	255.00
1179	 18.00	237.00	 18.00
1180	255.00	255.00	109.00
1181	 91.00	 18.00	164.00
1182	 15.00	 62.00	 28.00
1183	  0.00	204.00	 51.00
1184	109.00	  0.00	 36.00
1185	237.00	200.00	200.00
1186	247.00	 54.00	224.00
1187	254.00	242.00	242.00
1188	254.00	 50.00	  4.00
1189	145.00	111.00	134.00
1190	248.00	 25.00	 99.00
1191	 91.00	164.00	 91.00
1192	 55.00	 55.00	200.00
1193	 55.00	 55.00	 55.00
1194	179.00	128.00	230.00
1195	239.00	226.00	195.00
1196	 73.00	255.00	 73.00
1197	187.00	127.00	184.00
1198	179.00	 77.00	 26.00
1199	164.00	237.00	128.00
1200	109.00	 72.00	 91.00
1201	204.00	255.00	102.00
1202	142.00	126.00	 85.00
1203	237.00	 55.00	200.00
1204	 26.00	230.00	128.00
1205	102.00	 51.00	 51.00
1206	146.00	255.00	182.00
1207	178.00	138.00	181.00
1208	176.00	229.00	171.00
1209	  4.00	183.00	 68.00
1210	 91.00	 18.00	200.00
1211	 51.00	153.00	  0.00
1212	 91.00	128.00	128.00
1213	105.00	107.00	 50.00
1214	 55.00	164.00	200.00
1215	 55.00	 55.00	164.00
1216	105.00	105.00	105.00
1217	105.00	150.00	156.00
1218	 26.00	 26.00	 77.00
1219	200.00	248.00	223.00
1220	230.00	179.00	 77.00
1221	 70.00	 46.00	 46.00
1222	219.00	255.00	146.00
1223	204.00	102.00	153.00
1224	164.00	128.00	237.00
1225	128.00	237.00	200.00
1226	 55.00	 18.00	 55.00
1227	  0.00	  0.00	146.00
1228	109.00	219.00	  0.00
1229	237.00	200.00	128.00
1230	200.00	 55.00	 91.00
1231	216.00	 57.00	108.00
1232	143.00	250.00	172.00
1233	 91.00	 55.00	237.00
1234	 51.00	153.00	204.00
1235	153.00	  0.00	102.00
1236	236.00	224.00	224.00
1237	237.00	164.00	 55.00
1238	 91.00	200.00	237.00
1239	179.00	230.00	128.00
1240	128.00	 18.00	200.00
1241	 18.00	 18.00	237.00
1242	191.00	191.00	230.00
1243	181.00	127.00	128.00
1244	100.00	100.00	100.00
1245	128.00	 91.00	164.00
1246	145.00	145.00	145.00
1247	128.00	230.00	230.00
1248	  0.00	255.00	255.00
1249	109.00	255.00	182.00
1250	129.00	 89.00	111.00
1251	128.00	 91.00	 55.00
1252	153.00	153.00	102.00
1253	 59.00	 71.00	 20.00
1254	245.00	233.00	233.00
1255	  0.00	 51.00	255.00
1256	 91.00	237.00	164.00
1257	  8.00	 30.00	  5.00
1258	182.00	182.00	 36.00
1259	177.00	226.00	242.00
1260	  0.00	109.00	255.00
1261	237.00	128.00	 18.00
1262	146.00	146.00	182.00
1263	 91.00	 91.00	 91.00
1264	224.00	224.00	236.00
1265	  0.00	153.00	  0.00
1266	 17.00	  5.00	  5.00
1267	128.00	179.00	230.00
1268	171.00	187.00	 42.00
1269	 51.00	 81.00	104.00
1270	182.00	219.00	146.00
1271	 26.00	179.00	230.00
1272	103.00	129.00	158.00
1273	230.00	179.00	230.00
1274	165.00	165.00	165.00
1275	221.00	206.00	178.00
1276	 65.00	 65.00	 65.00
1277	  0.00	109.00	182.00
1278	146.00	139.00	124.00
1279	128.00	 91.00	 91.00
1280	  0.00	255.00	 51.00
1281	135.00	135.00	135.00
1282	230.00	 77.00	 77.00
1283	200.00	164.00	237.00
1284	153.00	255.00	  0.00
1285	 37.00	201.00	189.00
1286	164.00	200.00	128.00
1287	137.00	137.00	137.00
1288	208.00	196.00	196.00
1289	 73.00	255.00	  0.00
1290	128.00	128.00	 91.00
1291	255.00	146.00	109.00
1292	 73.00	182.00	219.00
1293	 36.00	146.00	 73.00
1294	128.00	237.00	 18.00
1295	 36.00	 73.00	  0.00
1296	182.00	 73.00	146.00
1297	  0.00	  0.00	  0.00
1298	220.00	244.00	236.00
1299	 91.00	 18.00	 91.00
1300	220.00	220.00	220.00
1301	 73.00	109.00	182.00
1302	255.00	  0.00	  0.00
1303	255.00	 73.00	 73.00
1304	182.00	109.00	182.00
1305	219.00	 73.00	255.00
1306	246.00	246.00	246.00
1307	128.00	128.00	 77.00
1308	  0.00	102.00	 51.00
1309	146.00	109.00	  0.00
1310	128.00	 77.00	128.00
1311	 91.00	 55.00	 55.00
1312	 26.00	230.00	179.00
1313	182.00	146.00	 36.00
1314	200.00	 18.00	164.00
1315	197.00	 10.00	147.00
1316	 36.00	 36.00	109.00
1317	 73.00	 73.00	 36.00
1318	  0.00	  0.00	  0.00
1319	200.00	 91.00	200.00
1320	182.00	  0.00	 73.00
1321	109.00	255.00	  0.00
1322	255.00	204.00	153.00
1323	110.00	  6.00	224.00
1324	255.00	219.00	219.00
1325	 39.00	138.00	 62.00
1326	153.00	102.00	  0.00
1327	160.00	194.00	183.00
1328	255.00	 73.00	109.00
1329	237.00	 91.00	164.00
1330	237.00	237.00	 91.00
1331	  0.00	 36.00	109.00
1332	195.00	195.00	195.00
1333	  0.00	219.00	146.00
1334	151.00	140.00	201.00
1335	200.00	 55.00	128.00
1336	 87.00	 99.00	 87.00
1337	182.00	219.00	  0.00
1338	200.00	128.00	 18.00
1339	 73.00	146.00	109.00
1340	240.00	207.00	244.00
1341	 26.00	128.00	 26.00
1342	  0.00	109.00	  0.00
1343	109.00	146.00	182.00
1344	 36.00	  0.00	255.00
1345	 26.00	 77.00	 77.00
1346	182.00	187.00	209.00
1347	 43.00	159.00	139.00
1348	182.00	  0.00	 36.00
1349	164.00	 55.00	200.00
1350	204.00	102.00	255.00
1351	237.00	 91.00	128.00
1352	  0.00	255.00	 36.00
1353	204.00	  0.00	255.00
1354	227.00	215.00	215.00
1355	 51.00	204.00	204.00
1356	205.00	205.00	217.00
1357	255.00	255.00	182.00
1358	 36.00	255.00	146.00
1359	255.00	204.00	  0.00
1360	103.00	 64.00	 64.00
1361	128.00	 55.00	 91.00
1362	215.00	215.00	215.00
1363	109.00	182.00	255.00
1364	164.00	 91.00	128.00
1365	146.00	109.00	255.00
1366	 59.00	 67.00	  1.00
1367	167.00	 32.00	138.00
1368	174.00	173.00	143.00
1369	182.00	255.00	182.00
1370	240.00	175.00	253.00
1371	102.00	 51.00	255.00
1372	  0.00	102.00	255.00
1373	  3.00	219.00	 66.00
1374	 36.00	 73.00	 36.00
1375	153.00	255.00	102.00
1376	122.00	121.00	111.00
1377	  0.00	109.00	109.00
1378	153.00	 51.00	255.00
1379	146.00	255.00	146.00
1380	 63.00	 51.00	 51.00
1381	109.00	 36.00	109.00
1382	 18.00	128.00	 91.00
1383	 36.00	  0.00	 36.00
1384	193.00	226.00	197.00
1385	  9.00	 30.00	142.00
1386	134.00	155.00	130.00
1387	 14.00	 14.00	 26.00
1388	232.00	  1.00	148.00
1389	 34.00	 86.00	 48.00
1390	167.00	127.00	183.00
1391	 91.00	 18.00	237.00
1392	255.00	 36.00	219.00
1393	164.00	200.00	164.00
1394	182.00	 73.00	 73.00
1395	153.00	204.00	 51.00
1396	146.00	 73.00	219.00
1397	 86.00	 63.00	 20.00
1398	180.00	168.00	207.00
1399	109.00	 36.00	  0.00
1400	230.00	 77.00	179.00
1401	 91.00	 55.00	200.00
1402	 32.00	  5.00	 23.00
1403	 73.00	  0.00	109.00
1404	128.00	128.00	128.00
1405	  0.00	 36.00	146.00
1406	219.00	  0.00	255.00
1407	  5.00	  5.00	 17.00
1408	255.00	  0.00	109.00
1409	 66.00	 36.00	 21.00
1410	 55.00	200.00	 55.00
1411	 86.00	197.00	 26.00
1412	 89.00	229.00	120.00
1413	178.00	178.00	190.00
1414	  0.00	182.00	109.00
1415	198.00	143.00	139.00
1416	  1.00	 15.00	 12.00
1417	146.00	182.00	255.00
1418	 73.00	182.00	255.00
1419	102.00	 51.00	204.00
1420	 91.00	237.00	128.00
1421	146.00	146.00	109.00
1422	200.00	 91.00	 55.00
1423	219.00	 36.00	109.00
1424	102.00	204.00	102.00
1425	109.00	146.00	109.00
1426	109.00	 36.00	255.00
1427	  0.00	  0.00	  0.00
1428	 36.00	182.00	 73.00
1429	227.00	138.00	 19.00
1430	219.00	182.00	182.00
1431	 36.00	  0.00	146.00
1432	238.00	203.00	135.00
1433	102.00	153.00	153.00
1434	255.00	146.00	182.00
1435	146.00	255.00	219.00
1436	 55.00	 91.00	237.00
1437	 51.00	255.00	255.00
1438	  0.00	 36.00	 73.00
1439	255.00	  0.00	  0.00
1440	230.00	230.00	230.00
1441	200.00	237.00	 55.00
1442	219.00	146.00	182.00
1443	164.00	164.00	 18.00
1444	164.00	 55.00	128.00
1445	 91.00	 91.00	237.00
1446	109.00	109.00	  0.00
1447	  0.00	 73.00	 36.00
1448	146.00	146.00	255.00
1449	179.00	179.00	 26.00
1450	227.00	154.00	123.00
1451	200.00	200.00	 55.00
1452	200.00	237.00	200.00
1453	 51.00	204.00	255.00
1454	171.00	255.00	 61.00
1455	230.00	191.00	191.00
1456	164.00	 55.00	 91.00
1457	128.00	 18.00	164.00
1458	182.00	 36.00	182.00
1459	 51.00	255.00	102.00
1460	 75.00	 75.00	 75.00
1461	167.00	 57.00	190.00
1462	206.00	192.00	166.00
1463	 18.00	164.00	 91.00
1464	219.00	 73.00	 36.00
1465	254.00	144.00	225.00
1466	128.00	237.00	 91.00
1467	182.00	109.00	255.00
1468	255.00	204.00	102.00
1469	 26.00	230.00	230.00
1470	 36.00	 36.00	255.00
1471	219.00	182.00	255.00
1472	255.00	109.00	 36.00
1473	  0.00	146.00	255.00
1474	219.00	 36.00	255.00
1475	198.00	158.00	218.00
1476	 60.00	 85.00	131.00
1477	 51.00	 63.00	 51.00
1478	237.00	 91.00	200.00
1479	 91.00	164.00	237.00
1480	182.00	182.00	255.00
1481	255.00	182.00	182.00
1482	219.00	 73.00	182.00
1483	182.00	146.00	219.00
1484	146.00	219.00	  0.00
1485	219.00	146.00	146.00
1486	160.00	160.00	172.00
1487	128.00	 18.00	128.00
1488	 55.00	 18.00	 18.00
1489	 81.00	 85.00	131.00
1490	237.00	 91.00	237.00
1491	174.00	139.00	 26.00
1492	 55.00	200.00	200.00
1493	196.00	208.00	196.00
1494	  0.00	153.00	204.00
1495	 35.00	 23.00	 23.00
1496	146.00	146.00	  0.00
1497	 91.00	237.00	237.00
1498	151.00	133.00	234.00
1499	201.00	 75.00	241.00
1500	 55.00	164.00	164.00
1501	255.00	109.00	219.00
1502	219.00	  0.00	 36.00
1503	  5.00	  5.00	  5.00
1504	125.00	 58.00	102.00
1505	203.00	185.00	183.00
1506	  0.00	219.00	255.00
1507	146.00	 36.00	  0.00
1508	109.00	109.00	109.00
1509	 36.00	255.00	 36.00
1510	237.00	164.00	200.00
1511	 36.00	146.00	182.00
1512	255.00	255.00	 36.00
1513	255.00	153.00	102.00
1514	153.00	153.00	  0.00
1515	179.00	 26.00	 77.00
1516	 73.00	 36.00	255.00
1517	146.00	219.00	 73.00
1518	 18.00	 18.00	128.00
1519	102.00	153.00	102.00
1520	 55.00	 55.00	237.00
1521	 26.00	 26.00	230.00
1522	  0.00	  8.00	  0.00
1523	  0.00	 36.00	255.00
1524	  9.00	150.00	 72.00
1525	219.00	 36.00	146.00
1526	219.00	182.00	109.00
1527	  0.00	102.00	204.00
1528	237.00	 91.00	 55.00
1529	255.00	255.00	255.00
1530	 91.00	200.00	 91.00
1531	255.00	255.00	146.00
1532	 55.00	 91.00	128.00
1533	109.00	219.00	 36.00
1534	 36.00	255.00	  0.00
1535	217.00	205.00	205.00
1536	109.00	109.00	 36.00
1537	  0.00	204.00	204.00
1538	 73.00	109.00	146.00
1539	 77.00	179.00	230.00
1540	102.00	 51.00	  0.00
1541	 68.00	 83.00	 98.00
1542	 36.00	 36.00	219.00
1543	190.00	178.00	178.00
1544	 52.00	 13.00	 13.00
1545	 73.00	146.00	 36.00
1546	204.00	  0.00	 51.00
1547	  0.00	  0.00	 51.00
1548	 72.00	 60.00	 60.00
1549	 35.00	 35.00	 35.00
1550	160.00	235.00	211.00
1551	 73.00	219.00	109.00
1552	 84.00	  2.00	 60.00
1553	179.00	 77.00	128.00
1554	 77.00	128.00	128.00
1555	 55.00	128.00	164.00
1556	 51.00	  0.00	204.00
1557	 22.00	 65.00	133.00
1558	 73.00	  0.00	 73.00
1559	200.00	164.00	200.00
1560	109.00	219.00	 73.00
1561	 88.00	119.00	227.00
1562	132.00	168.00	191.00
1563	219.00	219.00	182.00
1564	 18.00	200.00	128.00
1565	 73.00	219.00	146.00
1566	 18.00	 55.00	 91.00
1567	 77.00	128.00	230.00
1568	 64.00	 64.00	103.00
1569	  0.00	219.00	182.00
1570	219.00	219.00	  0.00
1571	 51.00	102.00	 51.00
1572	219.00	255.00	219.00
1573	109.00	255.00	 36.00
1574	 73.00	 73.00	146.00
1575	146.00	 36.00	219.00
1576	114.00	126.00	114.00
1577	179.00	 26.00	 26.00
1578	139.00	182.00	108.00
1579	237.00	 18.00	237.00
1580	200.00	 91.00	128.00
1581	106.00	137.00	182.00
1582	125.00	  0.00	151.00
1583	  0.00	153.00	 51.00
1584	153.00	153.00	255.00
1585	237.00	 55.00	128.00
1586	128.00	128.00	237.00
1587	110.00	110.00	110.00
1588	 55.00	128.00	237.00
1589	153.00	169.00	123.00
1590	 12.00	 39.00	250.00
1591	128.00	200.00	 18.00
1592	204.00	153.00	255.00
1593	 73.00	219.00	 36.00
1594	 18.00	 18.00	 91.00
1595	 55.00	 91.00	 55.00
1596	200.00	200.00	128.00
1597	153.00	 51.00	153.00
1598	146.00	146.00	 36.00
1599	154.00	115.00	115.00
1600	 36.00	  0.00	  0.00
1601	219.00	109.00	146.00
1602	 55.00	164.00	128.00
1603	237.00	237.00	128.00
1604	255.00	146.00	146.00
1605	229.00	223.00	239.00
1606	237.00	 55.00	164.00
1607	204.00	153.00	102.00
1608	 36.00	 36.00	 73.00
1609	216.00	 46.00	 73.00
1610	 91.00	 18.00	128.00
1611	 32.00	 44.00	 32.00
1612	102.00	102.00	153.00
1613	251.00	171.00	 93.00
1614	179.00	179.00	230.00
1615	 18.00	164.00	200.00
1616	255.00	102.00	204.00
1617	146.00	 73.00	 36.00
1618	 82.00	  5.00	151.00
1619	  0.00	  5.00	 64.00
1620	145.00	133.00	133.00
1621	 98.00	 31.00	102.00
1622	164.00	 18.00	200.00
1623	 18.00	 55.00	200.00
1624	 77.00	 77.00	 77.00
1625	 77.00	 77.00	128.00
1626	182.00	 73.00	109.00
1627	 56.00	 50.00	198.00
1628	182.00	201.00	229.00
1629	109.00	  0.00	146.00
1630	182.00	109.00	 73.00
1631	 23.00	 23.00	 35.00
1632	 86.00	127.00	 94.00
1633	153.00	255.00	153.00
1634	161.00	112.00	108.00
1635	129.00	252.00	135.00
1636	133.00	133.00	145.00
1637	204.00	204.00	  0.00
1638	109.00	 73.00	219.00
1639	 73.00	 73.00	109.00
1640	111.00	 78.00	 46.00
1641	182.00	255.00	146.00
1642	 18.00	128.00	200.00
1643	237.00	 18.00	200.00
1644	  0.00	255.00	  0.00
1645	255.00	 51.00	153.00
1646	 91.00	 91.00	 55.00
1647	255.00	255.00	255.00
1648	 55.00	200.00	237.00
1649	142.00	142.00	154.00
1650	255.00	 36.00	 73.00
1651	 73.00	 36.00	182.00
1652	  0.00	204.00	153.00
1653	128.00	164.00	 55.00
1654	 78.00	 90.00	 78.00
1655	182.00	182.00	 73.00
1656	190.00	190.00	190.00
1657	 91.00	237.00	 18.00
1658	 30.00	 27.00	  0.00
1659	  0.00	  0.00	255.00
1660	 91.00	164.00	164.00
1661	158.00	 68.00	240.00
1662	255.00	  0.00	255.00
1663	148.00	109.00	129.00
1664	128.00	 55.00	200.00
1665	219.00	 73.00	  0.00
1666	159.00	153.00	163.00
1667	128.00	179.00	 77.00
1668	217.00	115.00	 60.00
1669	 97.00	 88.00	 50.00
1670	 77.00	 26.00	179.00
1671	204.00	255.00	255.00
1672	255.00	153.00	204.00
1673	219.00	255.00	  0.00
1674	179.00	 26.00	230.00
1675	 73.00	  0.00	 36.00
1676	179.00	 26.00	128.00
1677	 55.00	200.00	164.00
1678	  9.00	  9.00	  9.00
1679	  0.00	204.00	255.00
1680	124.00	136.00	124.00
1681	255.00	102.00	  0.00
1682	 95.00	110.00	 83.00
1683	230.00	230.00	230.00
1684	  0.00	 51.00	  0.00
1685	  0.00	165.00	 33.00
1686	 30.00	 30.00	 30.00
1687	128.00	128.00	 18.00
1688	 73.00	182.00	  0.00
1689	 56.00	104.00	 58.00
1690	 73.00	109.00	219.00
1691	 36.00	 53.00	  9.00
1692	109.00	182.00	 36.00
1693	128.00	 91.00	 18.00
1694	103.00	 38.00	123.00
1695	255.00	 73.00	  0.00
1696	204.00	102.00	204.00
1697	109.00	 73.00	 73.00
1698	 36.00	219.00	109.00
1699	128.00	230.00	 26.00
1700	 18.00	 91.00	 55.00
1701	 91.00	200.00	128.00
1702	237.00	226.00	179.00
1703	146.00	 73.00	255.00
1704	 93.00	 89.00	241.00
1705	146.00	  0.00	  0.00
1706	102.00	204.00	  0.00
1707	  0.00	 51.00	102.00
1708	138.00	152.00	 64.00
1709	200.00	 18.00	 18.00
1710	230.00	230.00	 26.00
1711	109.00	182.00	109.00
1712	251.00	 35.00	 66.00
1713	182.00	  0.00	182.00
1714	235.00	177.00	211.00
1715	 77.00	179.00	179.00
1716	  0.00	  0.00	182.00
1717	128.00	 89.00	 89.00
1718	109.00	 36.00	146.00
1719	 51.00	  0.00	153.00
1720	102.00	153.00	  0.00
1721	153.00	204.00	  0.00
1722	128.00	164.00	128.00
1723	164.00	200.00	237.00
1724	 73.00	182.00	182.00
1725	  0.00	  0.00	109.00
1726	 36.00	182.00	255.00
1727	 36.00	182.00	146.00
1728	123.00	124.00	176.00
1729	204.00	204.00	204.00
1730	109.00	 73.00	182.00
1731	246.00	174.00	 18.00
1732	164.00	 18.00	 55.00
1733	 91.00	 55.00	164.00
1734	  5.00	211.00	123.00
1735	 13.00	 52.00	 13.00
1736	 51.00	204.00	153.00
1737	109.00	109.00	219.00
1738	200.00	164.00	164.00
1739	255.00	  0.00	102.00
1740	200.00	164.00	128.00
1741	109.00	109.00	 73.00
1742	 73.00	 36.00	109.00
1743	146.00	182.00	109.00
1744	191.00	230.00	191.00
1745	109.00	  0.00	 73.00
1746	 91.00	 84.00	145.00
1747	 72.00	  8.00	 16.00
1748	146.00	 36.00	182.00
1749	192.00	155.00	184.00
1750	119.00	114.00	 87.00
1751	162.00	 26.00	 80.00
1752	182.00	255.00	 73.00
1753	255.00	  0.00	255.00
1754	182.00	219.00	 73.00
1755	 18.00	164.00	 18.00
1756	  0.00	 73.00	146.00
1757	119.00	 92.00	163.00
1758	 51.00	197.00	 45.00
1759	255.00	  0.00	 73.00
1760	182.00	  0.00	109.00
1761	118.00	141.00	195.00
1762	200.00	 55.00	 55.00
1763	 51.00	 51.00	 63.00
1764	213.00	140.00	203.00
1765	182.00	146.00	146.00
1766	219.00	 36.00	219.00
1767	 45.00	133.00	106.00
1768	164.00	 18.00	164.00
1769	146.00	109.00	219.00
1770	175.00	175.00	175.00
1771	255.00	182.00	  0.00
1772	 50.00	 50.00	 50.00
1773	 73.00	146.00	182.00
1774	196.00	 10.00	232.00
1775	134.00	 79.00	141.00
1776	 95.00	229.00	 47.00
1777	128.00	128.00	230.00
1778	 45.00	 45.00	 45.00
1779	164.00	 55.00	164.00
1780	 36.00	219.00	255.00
1781	 77.00	 38.00	 38.00
1782	255.00	 36.00	  0.00
1783	164.00	164.00	 91.00
