NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
913	 73.00	219.00	146.00
914	 36.00	109.00	146.00
915	209.00	254.00	246.00
916	144.00	 88.00	144.00
917	219.00	  0.00	182.00
918	255.00	146.00	 36.00
919	200.00	 18.00	 55.00
920	255.00	  0.00	255.00
921	180.00	255.00	255.00
922	255.00	255.00	180.00
923	255.00	180.00	255.00
924	 50.00	 50.00	 50.00
925	100.00	100.00	100.00
926	150.00	150.00	150.00
927	200.00	200.00	200.00
928	  0.00	255.00	255.00
929	255.00	255.00	  0.00
930	255.00	  0.00	255.00
931	180.00	255.00	255.00
932	255.00	255.00	180.00
933	255.00	180.00	255.00
934	 50.00	 50.00	 50.00
935	100.00	100.00	100.00
936	150.00	150.00	150.00
937	200.00	200.00	200.00
938	  0.00	255.00	255.00
939	255.00	255.00	  0.00
940	255.00	  0.00	255.00
941	180.00	255.00	255.00
942	255.00	255.00	180.00
943	255.00	180.00	255.00
944	 50.00	 50.00	 50.00
945	100.00	100.00	100.00
946	150.00	150.00	150.00
947	200.00	200.00	200.00
948	  0.00	255.00	255.00
949	255.00	255.00	  0.00
950	255.00	  0.00	255.00
951	180.00	255.00	255.00
952	255.00	255.00	180.00
953	255.00	180.00	255.00
954	 50.00	 50.00	 50.00
955	100.00	100.00	100.00
956	150.00	150.00	150.00
957	200.00	200.00	200.00
958	156.00	188.00	199.00
959	  0.00	  0.00	153.00
960	219.00	219.00	146.00
961	202.00	 46.00	232.00
962	102.00	  0.00	153.00
963	200.00	128.00	237.00
964	182.00	219.00	255.00
965	 73.00	109.00	219.00
966	 26.00	 26.00	179.00
967	237.00	 91.00	164.00
968	 26.00	230.00	179.00
969	163.00	173.00	146.00
970	128.00	164.00	 91.00
971	  0.00	 36.00	 73.00
972	164.00	237.00	200.00
973	 73.00	  0.00	109.00
974	255.00	182.00	219.00
975	146.00	109.00	 36.00
976	230.00	191.00	191.00
977	150.00	150.00	150.00
978	 91.00	237.00	237.00
979	 51.00	102.00	 51.00
980	 55.00	164.00	237.00
981	255.00	  0.00	204.00
982	103.00	163.00	 93.00
983	237.00	128.00	164.00
984	182.00	219.00	219.00
985	 55.00	237.00	 18.00
986	205.00	205.00	205.00
987	185.00	185.00	224.00
988	102.00	255.00	102.00
989	 44.00	 32.00	 32.00
990	255.00	204.00	102.00
991	255.00	255.00	219.00
992	144.00	108.00	152.00
993	  0.00	 73.00	109.00
994	251.00	197.00	130.00
995	219.00	  0.00	255.00
996	230.00	 77.00	 77.00
997	200.00	237.00	237.00
998	164.00	128.00	200.00
999	255.00	255.00	255.00
1000	182.00	219.00	182.00
1001	  0.00	146.00	 36.00
1002	175.00	130.00	  9.00
1003	182.00	182.00	 36.00
1004	102.00	  0.00	102.00
1005	  3.00	 13.00	 78.00
1006	179.00	179.00	128.00
1007	128.00	200.00	164.00
1008	128.00	164.00	237.00
1009	  0.00	 51.00	  0.00
1010	 51.00	153.00	204.00
1011	164.00	200.00	200.00
1012	 73.00	219.00	 73.00
1013	 55.00	 55.00	 91.00
1014	183.00	241.00	117.00
1015	 73.00	 36.00	 36.00
1016	109.00	182.00	 36.00
1017	146.00	  0.00	146.00
1018	  9.00	 30.00	 47.00
1019	237.00	200.00	237.00
1020	 91.00	128.00	237.00
1021	204.00	153.00	 51.00
1022	177.00	222.00	193.00
1023	  0.00	 51.00	204.00
1024	173.00	194.00	230.00
1025	128.00	 18.00	200.00
1026	219.00	182.00	182.00
1027	182.00	 73.00	255.00
1028	 18.00	 55.00	 91.00
1029	146.00	 36.00	 36.00
1030	 91.00	200.00	128.00
1031	164.00	128.00	 55.00
1032	 55.00	 18.00	 18.00
1033	153.00	255.00	153.00
1034	 73.00	 73.00	 36.00
1035	179.00	 77.00	 26.00
1036	 84.00	 31.00	103.00
1037	 36.00	182.00	  0.00
1038	102.00	204.00	 51.00
1039	255.00	 51.00	  0.00
1040	 26.00	 26.00	128.00
1041	102.00	  0.00	 51.00
1042	 63.00	 51.00	 51.00
1043	102.00	  0.00	255.00
1044	123.00	 99.00	 55.00
1045	182.00	186.00	149.00
1046	164.00	200.00	164.00
1047	 51.00	153.00	102.00
1048	200.00	200.00	 55.00
1049	255.00	255.00	146.00
1050	228.00	228.00	228.00
1051	219.00	 36.00	182.00
1052	219.00	255.00	255.00
1053	 73.00	255.00	146.00
1054	165.00	175.00	230.00
1055	 33.00	248.00	 30.00
1056	250.00	255.00	159.00
1057	124.00	188.00	 47.00
1058	237.00	 55.00	 91.00
1059	 18.00	 18.00	200.00
1060	179.00	128.00	230.00
1061	243.00	173.00	 59.00
1062	 36.00	  0.00	146.00
1063	 73.00	109.00	146.00
1064	184.00	159.00	  1.00
1065	162.00	154.00	191.00
1066	200.00	 55.00	 18.00
1067	 51.00	153.00	255.00
1068	 36.00	182.00	219.00
1069	 94.00	 23.00	166.00
1070	153.00	204.00	255.00
1071	205.00	166.00	166.00
1072	230.00	215.00	236.00
1073	255.00	199.00	 29.00
1074	141.00	137.00	172.00
1075	153.00	204.00	204.00
1076	230.00	128.00	230.00
1077	219.00	  0.00	 73.00
1078	200.00	 18.00	128.00
1079	109.00	 36.00	146.00
1080	246.00	251.00	115.00
1081	 51.00	102.00	204.00
1082	 51.00	153.00	153.00
1083	 69.00	 81.00	 69.00
1084	200.00	200.00	200.00
1085	164.00	 55.00	200.00
1086	182.00	146.00	146.00
1087	 91.00	164.00	164.00
1088	128.00	237.00	 55.00
1089	153.00	 51.00	102.00
1090	  0.00	102.00	  0.00
1091	 73.00	182.00	 73.00
1092	 18.00	 18.00	164.00
1093	128.00	200.00	237.00
1094	 16.00	199.00	139.00
1095	207.00	163.00	218.00
1096	219.00	255.00	182.00
1097	182.00	182.00	255.00
1098	109.00	 36.00	182.00
1099	255.00	217.00	217.00
1100	182.00	  0.00	109.00
1101	164.00	164.00	 18.00
1102	143.00	252.00	200.00
1103	219.00	255.00	  0.00
1104	237.00	128.00	237.00
1105	182.00	 73.00	 36.00
1106	255.00	255.00	153.00
1107	146.00	 73.00	219.00
1108	 91.00	128.00	 18.00
1109	128.00	164.00	164.00
1110	 37.00	176.00	148.00
1111	182.00	255.00	 73.00
1112	219.00	 73.00	146.00
1113	254.00	242.00	242.00
1114	  0.00	 73.00	219.00
1115	 18.00	128.00	 91.00
1116	 91.00	164.00	200.00
1117	242.00	242.00	254.00
1118	 36.00	146.00	219.00
1119	169.00	181.00	169.00
1120	  0.00	219.00	219.00
1121	186.00	232.00	173.00
1122	128.00	 55.00	200.00
1123	133.00	145.00	133.00
1124	 59.00	 42.00	 57.00
1125	219.00	109.00	 36.00
1126	  0.00	255.00	 36.00
1127	143.00	208.00	215.00
1128	141.00	153.00	209.00
1129	 51.00	204.00	153.00
1130	204.00	153.00	204.00
1131	128.00	 91.00	200.00
1132	255.00	204.00	153.00
1133	 91.00	 55.00	128.00
1134	 36.00	 73.00	219.00
1135	  0.00	109.00	109.00
1136	182.00	182.00	182.00
1137	 26.00	 60.00	 89.00
1138	173.00	173.00	173.00
1139	255.00	255.00	 51.00
1140	128.00	 26.00	179.00
1141	102.00	102.00	153.00
1142	 29.00	217.00	115.00
1143	255.00	255.00	182.00
1144	231.00	162.00	169.00
1145	204.00	205.00	148.00
1146	146.00	255.00	255.00
1147	  0.00	219.00	 36.00
1148	 60.00	 60.00	 60.00
1149	223.00	219.00	191.00
1150	182.00	 73.00	109.00
1151	219.00	182.00	255.00
1152	 27.00	 95.00	 47.00
1153	164.00	237.00	 55.00
1154	204.00	153.00	  0.00
1155	200.00	 91.00	 55.00
1156	 80.00	 91.00	 38.00
1157	 55.00	164.00	 91.00
1158	219.00	255.00	 36.00
1159	 18.00	200.00	 91.00
1160	 47.00	220.00	196.00
1161	105.00	147.00	171.00
1162	255.00	 51.00	 51.00
1163	215.00	189.00	214.00
1164	  0.00	182.00	 36.00
1165	  0.00	182.00	255.00
1166	219.00	219.00	  0.00
1167	128.00	230.00	179.00
1168	 26.00	 77.00	230.00
1169	230.00	230.00	 77.00
1170	 67.00	 61.00	 31.00
1171	 91.00	128.00	128.00
1172	219.00	 36.00	109.00
1173	209.00	209.00	209.00
1174	223.00	208.00	211.00
1175	238.00	114.00	235.00
1176	170.00	170.00	170.00
1177	109.00	 73.00	109.00
1178	255.00	255.00	255.00
1179	196.00	208.00	196.00
1180	164.00	166.00	178.00
1181	153.00	255.00	  0.00
1182	163.00	237.00	226.00
1183	109.00	109.00	 73.00
1184	255.00	146.00	109.00
1185	  0.00	146.00	146.00
1186	128.00	 18.00	 91.00
1187	115.00	115.00	115.00
1188	108.00	 52.00	 57.00
1189	109.00	146.00	255.00
1190	 18.00	128.00	237.00
1191	 95.00	111.00	 54.00
1192	146.00	 73.00	255.00
1193	255.00	153.00	153.00
1194	108.00	134.00	 77.00
1195	 73.00	255.00	 73.00
1196	153.00	134.00	164.00
1197	 51.00	  0.00	153.00
1198	219.00	109.00	109.00
1199	182.00	146.00	219.00
1200	237.00	237.00	200.00
1201	182.00	  0.00	 36.00
1202	164.00	128.00	164.00
1203	 73.00	146.00	182.00
1204	200.00	200.00	200.00
1205	 36.00	255.00	  0.00
1206	 18.00	 55.00	 18.00
1207	164.00	 91.00	 55.00
1208	224.00	236.00	224.00
1209	255.00	219.00	219.00
1210	177.00	165.00	242.00
1211	 14.00	 69.00	123.00
1212	101.00	109.00	117.00
1213	200.00	164.00	 55.00
1214	217.00	201.00	 52.00
1215	204.00	153.00	102.00
1216	219.00	146.00	109.00
1217	 64.00	 64.00	 64.00
1218	127.00	 25.00	185.00
1219	  0.00	182.00	109.00
1220	179.00	230.00	128.00
1221	 77.00	128.00	179.00
1222	 55.00	 91.00	237.00
1223	 18.00	200.00	 55.00
1224	235.00	222.00	212.00
1225	 78.00	104.00	 47.00
1226	128.00	128.00	164.00
1227	 77.00	 77.00	230.00
1228	 32.00	149.00	  3.00
1229	 81.00	 37.00	 81.00
1230	146.00	109.00	146.00
1231	160.00	160.00	160.00
1232	 95.00	 95.00	 95.00
1233	128.00	164.00	 55.00
1234	219.00	 73.00	219.00
1235	179.00	 77.00	 77.00
1236	 36.00	  0.00	182.00
1237	128.00	 55.00	128.00
1238	 45.00	 45.00	 45.00
1239	 26.00	128.00	230.00
1240	227.00	217.00	 23.00
1241	 29.00	 65.00	 11.00
1242	134.00	224.00	128.00
1243	 36.00	219.00	109.00
1244	 50.00	 50.00	 50.00
1245	219.00	219.00	219.00
1246	175.00	175.00	175.00
1247	109.00	182.00	146.00
1248	128.00	 18.00	128.00
1249	174.00	243.00	242.00
1250	182.00	109.00	146.00
1251	146.00	219.00	 73.00
1252	 91.00	164.00	 91.00
1253	102.00	 51.00	204.00
1254	 51.00	  0.00	204.00
1255	 68.00	250.00	  3.00
1256	 73.00	109.00	 73.00
1257	179.00	128.00	128.00
1258	230.00	128.00	 26.00
1259	255.00	204.00	255.00
1260	121.00	101.00	150.00
1261	146.00	 73.00	109.00
1262	155.00	151.00	107.00
1263	 73.00	255.00	 36.00
1264	128.00	230.00	 26.00
1265	128.00	237.00	237.00
1266	181.00	 53.00	120.00
1267	 39.00	 16.00	201.00
1268	 51.00	 51.00	204.00
1269	109.00	 36.00	219.00
1270	 16.00	216.00	210.00
1271	109.00	146.00	182.00
1272	113.00	153.00	104.00
1273	 49.00	196.00	  0.00
1274	 54.00	 23.00	 44.00
1275	 55.00	200.00	237.00
1276	190.00	190.00	190.00
1277	146.00	255.00	  0.00
1278	237.00	164.00	164.00
1279	 91.00	164.00	 18.00
1280	 93.00	167.00	124.00
1281	 36.00	109.00	109.00
1282	219.00	109.00	  0.00
1283	 14.00	 26.00	 14.00
1284	 18.00	200.00	200.00
1285	204.00	153.00	153.00
1286	 55.00	 91.00	 18.00
1287	153.00	255.00	 51.00
1288	 52.00	151.00	194.00
1289	200.00	 18.00	164.00
1290	255.00	182.00	  0.00
1291	182.00	 36.00	 73.00
1292	 86.00	 37.00	 28.00
1293	 36.00	146.00	 36.00
1294	164.00	200.00	 91.00
1295	 18.00	 91.00	 18.00
1296	255.00	 73.00	  0.00
1297	 36.00	255.00	255.00
1298	153.00	 51.00	153.00
1299	 91.00	164.00	237.00
1300	 39.00	 96.00	160.00
1301	 54.00	 21.00	 61.00
1302	 18.00	128.00	200.00
1303	110.00	110.00	110.00
1304	 91.00	128.00	200.00
1305	200.00	 55.00	 91.00
1306	102.00	 51.00	153.00
1307	 53.00	212.00	 50.00
1308	131.00	191.00	169.00
1309	 72.00	139.00	107.00
1310	164.00	 91.00	 91.00
1311	200.00	 18.00	200.00
1312	203.00	134.00	195.00
1313	 77.00	 26.00	 26.00
1314	237.00	237.00	164.00
1315	 73.00	255.00	255.00
1316	 18.00	 91.00	 91.00
1317	255.00	 36.00	 73.00
1318	 55.00	200.00	 55.00
1319	124.00	124.00	136.00
1320	200.00	 91.00	 18.00
1321	213.00	 90.00	 53.00
1322	182.00	255.00	 36.00
1323	182.00	109.00	 73.00
1324	206.00	175.00	241.00
1325	230.00	230.00	 26.00
1326	237.00	 18.00	 18.00
1327	204.00	204.00	102.00
1328	 18.00	 55.00	200.00
1329	 51.00	 51.00	  0.00
1330	255.00	 73.00	 36.00
1331	146.00	  0.00	  0.00
1332	 36.00	109.00	182.00
1333	 77.00	 26.00	 77.00
1334	102.00	  0.00	204.00
1335	204.00	 51.00	  0.00
1336	  0.00	109.00	182.00
1337	255.00	 51.00	204.00
1338	204.00	102.00	  0.00
1339	146.00	182.00	182.00
1340	 91.00	237.00	 55.00
1341	 68.00	253.00	193.00
1342	182.00	109.00	255.00
1343	255.00	182.00	146.00
1344	110.00	 97.00	 75.00
1345	 12.00	155.00	184.00
1346	 75.00	 75.00	 75.00
1347	  0.00	153.00	  0.00
1348	146.00	109.00	109.00
1349	 91.00	 18.00	128.00
1350	128.00	 55.00	 55.00
1351	179.00	230.00	230.00
1352	171.00	 89.00	  3.00
1353	  0.00	102.00	153.00
1354	164.00	237.00	164.00
1355	164.00	200.00	 18.00
1356	 92.00	198.00	  5.00
1357	237.00	 18.00	200.00
1358	182.00	 73.00	182.00
1359	230.00	179.00	128.00
1360	 91.00	128.00	 91.00
1361	 36.00	 73.00	 36.00
1362	217.00	206.00	236.00
1363	 55.00	 55.00	164.00
1364	128.00	 77.00	179.00
1365	 73.00	 73.00	219.00
1366	162.00	173.00	251.00
1367	192.00	  2.00	160.00
1368	109.00	146.00	146.00
1369	102.00	 51.00	255.00
1370	146.00	146.00	  0.00
1371	128.00	200.00	128.00
1372	219.00	109.00	146.00
1373	 55.00	 18.00	200.00
1374	233.00	195.00	249.00
1375	 60.00	 12.00	 17.00
1376	143.00	 81.00	172.00
1377	237.00	 55.00	 55.00
1378	  0.00	 73.00	182.00
1379	 73.00	219.00	109.00
1380	 13.00	 52.00	 13.00
1381	204.00	255.00	102.00
1382	228.00	200.00	191.00
1383	 36.00	219.00	 36.00
1384	164.00	 91.00	237.00
1385	246.00	246.00	246.00
1386	237.00	200.00	 18.00
1387	164.00	 55.00	 91.00
1388	 87.00	 70.00	 35.00
1389	  0.00	  0.00	 73.00
1390	195.00	195.00	195.00
1391	230.00	179.00	 77.00
1392	200.00	237.00	 55.00
1393	200.00	 91.00	128.00
1394	219.00	146.00	 36.00
1395	 24.00	  1.00	 29.00
1396	 51.00	255.00	204.00
1397	229.00	141.00	 61.00
1398	255.00	  0.00	146.00
1399	135.00	135.00	135.00
1400	 41.00	 32.00	255.00
1401	 91.00	 91.00	 55.00
1402	207.00	228.00	214.00
1403	103.00	 64.00	 64.00
1404	 65.00	 65.00	 65.00
1405	 61.00	 82.00	 96.00
1406	165.00	165.00	165.00
1407	128.00	179.00	230.00
1408	100.00	142.00	 91.00
1409	255.00	  0.00	255.00
1410	182.00	  0.00	 73.00
1411	 12.00	 46.00	 60.00
1412	160.00	100.00	 90.00
1413	 26.00	179.00	230.00
1414	237.00	 18.00	128.00
1415	 36.00	181.00	 68.00
1416	233.00	245.00	233.00
1417	 55.00	 91.00	 55.00
1418	109.00	219.00	109.00
1419	200.00	 91.00	237.00
1420	204.00	153.00	255.00
1421	186.00	139.00	138.00
1422	105.00	105.00	105.00
1423	 18.00	 55.00	128.00
1424	 18.00	164.00	164.00
1425	121.00	186.00	193.00
1426	 55.00	128.00	 91.00
1427	  0.00	  0.00	204.00
1428	 55.00	 18.00	164.00
1429	255.00	  2.00	211.00
1430	157.00	110.00	160.00
1431	 85.00	 90.00	157.00
1432	146.00	 36.00	109.00
1433	  0.00	204.00	255.00
1434	255.00	 51.00	102.00
1435	200.00	 55.00	164.00
1436	 10.00	239.00	143.00
1437	137.00	137.00	137.00
1438	 81.00	 71.00	106.00
1439	128.00	237.00	 91.00
1440	 77.00	 77.00	 26.00
1441	  0.00	204.00	153.00
1442	179.00	179.00	179.00
1443	100.00	 93.00	162.00
1444	146.00	109.00	 73.00
1445	146.00	  0.00	182.00
1446	138.00	 85.00	 17.00
1447	 73.00	  0.00	146.00
1448	126.00	114.00	114.00
1449	183.00	 74.00	 89.00
1450	 36.00	219.00	255.00
1451	191.00	166.00	204.00
1452	 13.00	  9.00	  4.00
1453	109.00	 73.00	  0.00
1454	109.00	255.00	146.00
1455	 35.00	 86.00	 62.00
1456	 66.00	 70.00	119.00
1457	164.00	164.00	 55.00
1458	219.00	109.00	182.00
1459	219.00	 36.00	  0.00
1460	 83.00	148.00	159.00
1461	153.00	  0.00	255.00
1462	  0.00	102.00	255.00
1463	190.00	142.00	185.00
1464	 18.00	128.00	164.00
1465	242.00	254.00	242.00
1466	155.00	155.00	155.00
1467	 77.00	128.00	128.00
1468	 91.00	164.00	128.00
1469	146.00	 73.00	182.00
1470	255.00	  0.00	219.00
1471	204.00	102.00	255.00
1472	128.00	 26.00	 26.00
1473	 10.00	 10.00	 10.00
1474	240.00	112.00	 32.00
1475	 36.00	109.00	  0.00
1476	180.00	219.00	253.00
1477	 18.00	 18.00	 91.00
1478	127.00	146.00	135.00
1479	164.00	 18.00	164.00
1480	118.00	170.00	107.00
1481	155.00	135.00	148.00
1482	210.00	215.00	249.00
1483	220.00	163.00	136.00
1484	146.00	255.00	 73.00
1485	  0.00	153.00	102.00
1486	153.00	 51.00	 51.00
1487	169.00	199.00	216.00
1488	 75.00	 90.00	 86.00
1489	219.00	146.00	182.00
1490	 26.00	230.00	 77.00
1491	118.00	154.00	163.00
1492	182.00	 36.00	 36.00
1493	  0.00	182.00	 73.00
1494	 16.00	 28.00	 35.00
1495	 36.00	 73.00	 73.00
1496	255.00	255.00	109.00
1497	 73.00	182.00	255.00
1498	  0.00	146.00	109.00
1499	146.00	  0.00	255.00
1500	182.00	 73.00	 73.00
1501	  0.00	182.00	182.00
1502	255.00	 36.00	182.00
1503	255.00	153.00	204.00
1504	  0.00	 73.00	146.00
1505	 76.00	198.00	234.00
1506	 17.00	  5.00	  5.00
1507	  0.00	102.00	204.00
1508	109.00	 36.00	 36.00
1509	 36.00	182.00	182.00
1510	200.00	128.00	 91.00
1511	115.00	154.00	115.00
1512	200.00	 55.00	237.00
1513	119.00	128.00	 68.00
1514	 73.00	109.00	  0.00
1515	 18.00	 55.00	 55.00
1516	128.00	200.00	 55.00
1517	204.00	255.00	  0.00
1518	182.00	 73.00	146.00
1519	 38.00	 38.00	 77.00
1520	146.00	 73.00	146.00
1521	128.00	 26.00	230.00
1522	 18.00	164.00	237.00
1523	182.00	146.00	 36.00
1524	194.00	 57.00	 20.00
1525	184.00	224.00	148.00
1526	219.00	182.00	 73.00
1527	 91.00	154.00	224.00
1528	163.00	 16.00	 45.00
1529	200.00	 55.00	200.00
1530	155.00	155.00	220.00
1531	255.00	  0.00	102.00
1532	171.00	100.00	133.00
1533	245.00	245.00	245.00
1534	255.00	146.00	219.00
1535	 55.00	128.00	 18.00
1536	219.00	146.00	 73.00
1537	 60.00	 47.00	 74.00
1538	166.00	252.00	173.00
1539	146.00	219.00	219.00
1540	  0.00	 73.00	 36.00
1541	 77.00	179.00	 77.00
1542	 77.00	128.00	 26.00
1543	144.00	176.00	108.00
1544	 18.00	237.00	128.00
1545	255.00	153.00	102.00
1546	182.00	255.00	255.00
1547	128.00	237.00	200.00
1548	 18.00	 81.00	 81.00
1549	122.00	 89.00	132.00
1550	219.00	 73.00	255.00
1551	  0.00	146.00	182.00
1552	 69.00	106.00	 17.00
1553	 35.00	 23.00	 23.00
1554	128.00	128.00	128.00
1555	105.00	 73.00	119.00
1556	 51.00	255.00	102.00
1557	177.00	254.00	239.00
1558	  1.00	  8.00	 24.00
1559	128.00	230.00	128.00
1560	219.00	  0.00	 36.00
1561	 51.00	 51.00	 63.00
1562	179.00	230.00	 77.00
1563	 70.00	 70.00	 70.00
1564	219.00	219.00	255.00
1565	209.00	231.00	174.00
1566	 26.00	128.00	128.00
1567	229.00	  2.00	173.00
1568	237.00	 91.00	 55.00
1569	 84.00	 79.00	 69.00
1570	 51.00	  0.00	  0.00
1571	204.00	  0.00	 51.00
1572	124.00	 81.00	100.00
1573	  0.00	  0.00	 51.00
1574	219.00	  0.00	146.00
1575	146.00	  0.00	 36.00
1576	179.00	 77.00	179.00
1577	113.00	 54.00	 99.00
1578	 42.00	 54.00	 42.00
1579	179.00	179.00	 77.00
1580	182.00	 73.00	219.00
1581	 77.00	 77.00	 77.00
1582	 51.00	153.00	  0.00
1583	255.00	  0.00	182.00
1584	109.00	109.00	 36.00
1585	128.00	 18.00	 55.00
1586	 18.00	128.00	 55.00
1587	255.00	204.00	204.00
1588	102.00	153.00	153.00
1589	153.00	204.00	102.00
1590	 55.00	237.00	 55.00
1591	 18.00	237.00	164.00
1592	200.00	128.00	128.00
1593	187.00	241.00	200.00
1594	213.00	179.00	 16.00
1595	255.00	146.00	146.00
1596	  0.00	 73.00	255.00
1597	  0.00	 51.00	255.00
1598	219.00	255.00	146.00
1599	182.00	  0.00	219.00
1600	153.00	102.00	 51.00
1601	 60.00	 64.00	  5.00
1602	  0.00	219.00	255.00
1603	206.00	225.00	153.00
1604	 55.00	 91.00	128.00
1605	 36.00	 36.00	 36.00
1606	146.00	182.00	 36.00
1607	  2.00	 22.00	 66.00
1608	128.00	237.00	128.00
1609	153.00	 51.00	255.00
1610	109.00	219.00	255.00
1611	109.00	178.00	180.00
1612	182.00	255.00	146.00
1613	 26.00	128.00	179.00
1614	245.00	 13.00	239.00
1615	204.00	  0.00	153.00
1616	  0.00	255.00	219.00
1617	146.00	182.00	 73.00
1618	  0.00	  0.00	219.00
1619	200.00	164.00	237.00
1620	128.00	 77.00	230.00
1621	  0.00	204.00	 51.00
1622	153.00	255.00	102.00
1623	185.00	185.00	185.00
1624	126.00	225.00	 64.00
1625	 94.00	161.00	 78.00
1626	 51.00	102.00	102.00
1627	 73.00	  0.00	255.00
1628	178.00	178.00	190.00
1629	125.00	125.00	125.00
1630	 77.00	 38.00	 38.00
1631	230.00	128.00	 77.00
1632	230.00	230.00	230.00
1633	154.00	219.00	206.00
1634	 77.00	 26.00	179.00
1635	205.00	205.00	217.00
1636	 29.00	 93.00	252.00
1637	109.00	182.00	 73.00
1638	146.00	219.00	182.00
1639	102.00	153.00	204.00
1640	219.00	146.00	219.00
1641	 73.00	 73.00	109.00
1642	128.00	128.00	 77.00
1643	235.00	 74.00	  7.00
1644	153.00	255.00	255.00
1645	164.00	 91.00	128.00
1646	200.00	237.00	 18.00
1647	195.00	253.00	253.00
1648	 55.00	 18.00	237.00
1649	 90.00	 78.00	 78.00
1650	128.00	 55.00	 18.00
1651	217.00	217.00	255.00
1652	 55.00	128.00	237.00
1653	226.00	 54.00	 80.00
1654	230.00	 26.00	128.00
1655	109.00	 36.00	 73.00
1656	203.00	238.00	 73.00
1657	198.00	 16.00	244.00
1658	109.00	109.00	219.00
1659	146.00	255.00	 36.00
1660	 18.00	237.00	237.00
1661	255.00	109.00	146.00
1662	 51.00	204.00	255.00
1663	205.00	217.00	205.00
1664	 51.00	255.00	  0.00
1665	146.00	154.00	130.00
1666	181.00	169.00	169.00
1667	 91.00	 91.00	164.00
1668	  0.00	255.00	  0.00
1669	110.00	 80.00	145.00
1670	 73.00	109.00	109.00
1671	163.00	220.00	166.00
1672	237.00	200.00	200.00
1673	102.00	204.00	102.00
1674	 26.00	 26.00	230.00
1675	 14.00	 14.00	 26.00
1676	122.00	116.00	146.00
1677	219.00	109.00	 73.00
1678	 73.00	219.00	219.00
1679	204.00	  0.00	  0.00
1680	 62.00	 42.00	 23.00
1681	 72.00	 60.00	 60.00
1682	109.00	146.00	 36.00
1683	 30.00	 73.00	 56.00
1684	  0.00	255.00	255.00
1685	 91.00	237.00	 18.00
1686	191.00	191.00	230.00
1687	 55.00	164.00	 18.00
1688	230.00	 77.00	 26.00
1689	 81.00	 32.00	217.00
1690	102.00	102.00	  0.00
1691	109.00	  0.00	146.00
1692	255.00	 36.00	219.00
1693	250.00	253.00	205.00
1694	128.00	244.00	242.00
1695	128.00	 91.00	 55.00
1696	237.00	200.00	164.00
1697	241.00	251.00	 75.00
1698	181.00	208.00	236.00
1699	 36.00	109.00	 73.00
1700	146.00	211.00	183.00
1701	 26.00	 77.00	 77.00
1702	191.00	230.00	191.00
1703	255.00	146.00	  0.00
1704	  0.00	255.00	 51.00
1705	 55.00	 90.00	116.00
1706	 77.00	230.00	230.00
1707	104.00	 29.00	 57.00
1708	 18.00	138.00	 86.00
1709	179.00	 26.00	 77.00
1710	255.00	255.00	 73.00
1711	128.00	179.00	 26.00
1712	109.00	 73.00	146.00
1713	154.00	 37.00	173.00
1714	160.00	109.00	175.00
1715	204.00	204.00	 51.00
1716	 73.00	 36.00	182.00
1717	162.00	174.00	194.00
1718	 74.00	233.00	223.00
1719	 69.00	 69.00	 81.00
1720	200.00	128.00	164.00
1721	255.00	255.00	255.00
1722	182.00	182.00	146.00
1723	  0.00	  8.00	  0.00
1724	247.00	196.00	184.00
1725	 51.00	 51.00	153.00
1726	 73.00	 36.00	 73.00
1727	116.00	187.00	239.00
1728	255.00	109.00	219.00
1729	 36.00	 73.00	182.00
1730	 18.00	237.00	 55.00
1731	159.00	 77.00	128.00
1732	109.00	219.00	  0.00
1733	164.00	 18.00	 18.00
1734	237.00	237.00	 18.00
1735	243.00	167.00	232.00
1736	255.00	  0.00	  0.00
1737	109.00	  0.00	109.00
1738	200.00	128.00	 55.00
1739	146.00	146.00	219.00
1740	128.00	128.00	128.00
1741	224.00	237.00	212.00
1742	 91.00	237.00	128.00
1743	171.00	 99.00	169.00
1744	 36.00	 73.00	109.00
1745	187.00	 82.00	251.00
1746	208.00	196.00	196.00
1747	109.00	255.00	 73.00
1748	153.00	102.00	153.00
1749	 36.00	255.00	 73.00
1750	195.00	 70.00	143.00
1751	 55.00	 91.00	 91.00
1752	 73.00	255.00	109.00
1753	233.00	195.00	213.00
1754	  0.00	 36.00	 36.00
1755	 91.00	200.00	200.00
1756	 55.00	128.00	128.00
1757	 55.00	128.00	164.00
1758	109.00	255.00	  0.00
1759	 36.00	146.00	146.00
1760	145.00	190.00	125.00
1761	128.00	128.00	 18.00
1762	  0.00	  0.00	146.00
1763	182.00	 36.00	182.00
1764	 26.00	179.00	179.00
1765	 32.00	 32.00	 44.00
1766	  0.00	 51.00	153.00
1767	102.00	  0.00	  0.00
1768	179.00	181.00	204.00
1769	 51.00	 51.00	102.00
1770	109.00	  0.00	182.00
1771	146.00	109.00	182.00
1772	237.00	 55.00	 18.00
1773	237.00	164.00	 18.00
1774	146.00	255.00	109.00
1775	237.00	128.00	 91.00
1776	149.00	144.00	106.00
1777	163.00	181.00	114.00
1778	  0.00	153.00	 51.00
1779	219.00	 73.00	109.00
1780	 91.00	200.00	164.00
1781	 55.00	200.00	128.00
1782	182.00	146.00	  0.00
1783	 18.00	 91.00	164.00
1784	189.00	178.00	199.00
