NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
909	145.00	133.00	133.00
910	133.00	145.00	133.00
911	133.00	133.00	145.00
912	154.00	142.00	142.00
913	142.00	154.00	142.00
914	142.00	142.00	154.00
915	155.00	155.00	155.00
916	163.00	151.00	151.00
917	151.00	163.00	151.00
918	151.00	151.00	163.00
919	172.00	160.00	160.00
920	160.00	172.00	160.00
921	160.00	160.00	172.00
922	173.00	173.00	173.00
923	181.00	169.00	169.00
924	169.00	181.00	169.00
925	169.00	169.00	181.00
926	190.00	178.00	178.00
927	178.00	190.00	178.00
928	178.00	178.00	190.00
929	191.00	191.00	191.00
930	199.00	187.00	187.00
931	187.00	199.00	187.00
932	187.00	187.00	199.00
933	208.00	196.00	196.00
934	196.00	208.00	196.00
935	196.00	196.00	208.00
936	209.00	209.00	209.00
937	217.00	205.00	205.00
938	205.00	217.00	205.00
939	205.00	205.00	217.00
940	227.00	215.00	215.00
941	215.00	227.00	215.00
942	215.00	215.00	227.00
943	228.00	228.00	228.00
944	236.00	224.00	224.00
945	224.00	236.00	224.00
946	224.00	224.00	236.00
947	245.00	233.00	233.00
948	233.00	245.00	233.00
949	233.00	233.00	245.00
950	246.00	246.00	246.00
951	254.00	242.00	242.00
952	242.00	254.00	242.00
953	242.00	242.00	254.00
954	  0.00	  0.00	  0.00
955	  0.00	  0.00	  0.00
956	255.00	255.00	255.00
957	255.00	255.00	255.00
END_DATA
