NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
917	109.00	  0.00	182.00
918	 36.00	146.00	182.00
919	  9.00	193.00	  5.00
920	 18.00	128.00	 55.00
921	 73.00	 36.00	219.00
922	164.00	 18.00	164.00
923	  0.00	153.00	204.00
924	 32.00	  1.00	131.00
925	 91.00	237.00	200.00
926	128.00	 18.00	128.00
927	128.00	 77.00	 77.00
928	120.00	 34.00	146.00
929	 51.00	  0.00	102.00
930	182.00	  0.00	182.00
931	 56.00	127.00	121.00
932	255.00	217.00	217.00
933	182.00	 73.00	 36.00
934	160.00	172.00	160.00
935	128.00	200.00	164.00
936	200.00	 55.00	200.00
937	128.00	230.00	 26.00
938	182.00	146.00	109.00
939	 98.00	246.00	 63.00
940	 89.00	128.00	 89.00
941	 88.00	  5.00	155.00
942	255.00	109.00	 73.00
943	204.00	204.00	102.00
944	237.00	128.00	237.00
945	 51.00	255.00	102.00
946	 88.00	 92.00	 57.00
947	205.00	205.00	205.00
948	 55.00	 18.00	237.00
949	196.00	208.00	196.00
950	200.00	200.00	128.00
951	176.00	234.00	164.00
952	204.00	  0.00	204.00
953	 18.00	237.00	200.00
954	  0.00	102.00	 51.00
955	 91.00	 55.00	200.00
956	150.00	150.00	150.00
957	230.00	128.00	179.00
958	200.00	200.00	200.00
959	150.00	150.00	150.00
960	100.00	100.00	100.00
961	 50.00	 50.00	 50.00
962	255.00	180.00	255.00
963	255.00	255.00	180.00
964	180.00	255.00	255.00
965	255.00	  0.00	255.00
966	255.00	255.00	  0.00
967	  0.00	255.00	255.00
968	200.00	200.00	200.00
969	150.00	150.00	150.00
970	100.00	100.00	100.00
971	 50.00	 50.00	 50.00
972	255.00	180.00	255.00
973	255.00	255.00	180.00
974	180.00	255.00	255.00
975	255.00	  0.00	255.00
976	255.00	255.00	  0.00
977	  0.00	255.00	255.00
978	109.00	219.00	182.00
979	255.00	 36.00	 73.00
980	 36.00	109.00	255.00
981	164.00	 55.00	164.00
982	 13.00	 52.00	 13.00
983	 91.00	237.00	 55.00
984	171.00	248.00	 29.00
985	255.00	153.00	255.00
986	200.00	164.00	128.00
987	255.00	  0.00	153.00
988	 36.00	255.00	 73.00
989	182.00	 73.00	109.00
990	164.00	200.00	200.00
991	 51.00	  0.00	153.00
992	177.00	206.00	 85.00
993	219.00	 73.00	  0.00
994	204.00	 95.00	212.00
995	 50.00	 87.00	 87.00
996	164.00	 91.00	 18.00
997	219.00	255.00	182.00
998	182.00	146.00	 36.00
999	174.00	231.00	223.00
1000	186.00	 47.00	242.00
1001	  0.00	255.00	  0.00
1002	 73.00	 73.00	  0.00
1003	255.00	102.00	153.00
1004	  0.00	109.00	109.00
1005	237.00	164.00	128.00
1006	 73.00	 73.00	146.00
1007	 25.00	 25.00	 25.00
1008	128.00	 55.00	128.00
1009	249.00	 43.00	 31.00
1010	 91.00	 18.00	 55.00
1011	185.00	 33.00	  0.00
1012	164.00	219.00	 20.00
1013	 77.00	230.00	230.00
1014	235.00	235.00	235.00
1015	 36.00	255.00	219.00
1016	 77.00	 38.00	 38.00
1017	 77.00	230.00	 77.00
1018	  0.00	  0.00	255.00
1019	 18.00	200.00	 18.00
1020	182.00	  0.00	255.00
1021	193.00	  8.00	120.00
1022	146.00	146.00	 36.00
1023	 18.00	164.00	128.00
1024	109.00	146.00	146.00
1025	128.00	 26.00	128.00
1026	 18.00	 81.00	 50.00
1027	 46.00	  5.00	255.00
1028	 18.00	  9.00	  4.00
1029	 73.00	 36.00	146.00
1030	247.00	193.00	 29.00
1031	 51.00	102.00	 51.00
1032	 55.00	128.00	164.00
1033	 36.00	255.00	182.00
1034	240.00	234.00	182.00
1035	 38.00	 77.00	 38.00
1036	 91.00	 55.00	 55.00
1037	 91.00	 18.00	 18.00
1038	219.00	219.00	182.00
1039	178.00	190.00	178.00
1040	 73.00	 73.00	 36.00
1041	237.00	128.00	200.00
1042	 55.00	 55.00	128.00
1043	129.00	147.00	135.00
1044	 91.00	200.00	 18.00
1045	133.00	145.00	133.00
1046	 18.00	128.00	 18.00
1047	237.00	 55.00	 55.00
1048	  0.00	204.00	204.00
1049	104.00	166.00	136.00
1050	252.00	242.00	157.00
1051	179.00	 77.00	128.00
1052	 29.00	131.00	  5.00
1053	200.00	128.00	200.00
1054	 66.00	248.00	235.00
1055	  0.00	 73.00	 36.00
1056	109.00	 73.00	 73.00
1057	124.00	138.00	131.00
1058	204.00	255.00	204.00
1059	 90.00	 90.00	 90.00
1060	 42.00	 54.00	 42.00
1061	109.00	  0.00	255.00
1062	206.00	234.00	 54.00
1063	 55.00	 55.00	237.00
1064	167.00	 98.00	141.00
1065	255.00	146.00	 73.00
1066	255.00	255.00	182.00
1067	109.00	182.00	219.00
1068	255.00	 36.00	255.00
1069	 91.00	178.00	 68.00
1070	219.00	219.00	255.00
1071	  0.00	255.00	 73.00
1072	237.00	128.00	 91.00
1073	219.00	219.00	146.00
1074	 36.00	 73.00	182.00
1075	 26.00	 77.00	 77.00
1076	 86.00	213.00	213.00
1077	  0.00	 73.00	255.00
1078	153.00	102.00	102.00
1079	 36.00	  0.00	109.00
1080	 51.00	204.00	204.00
1081	 78.00	 78.00	 90.00
1082	102.00	102.00	204.00
1083	109.00	  0.00	146.00
1084	 52.00	 71.00	 99.00
1085	 51.00	 51.00	 51.00
1086	200.00	 91.00	200.00
1087	255.00	  0.00	 51.00
1088	 65.00	  4.00	181.00
1089	219.00	  0.00	  0.00
1090	204.00	204.00	  0.00
1091	255.00	 36.00	182.00
1092	 80.00	 80.00	 80.00
1093	 18.00	200.00	164.00
1094	  1.00	170.00	105.00
1095	 77.00	 51.00	 27.00
1096	  0.00	102.00	255.00
1097	 26.00	179.00	230.00
1098	146.00	 36.00	 73.00
1099	115.00	177.00	105.00
1100	 91.00	164.00	200.00
1101	 91.00	 91.00	200.00
1102	219.00	146.00	146.00
1103	 91.00	164.00	 91.00
1104	230.00	 26.00	128.00
1105	255.00	 51.00	204.00
1106	  0.00	109.00	255.00
1107	 91.00	128.00	237.00
1108	 64.00	 64.00	 64.00
1109	 40.00	 47.00	 79.00
1110	 77.00	 77.00	 26.00
1111	 56.00	 31.00	 41.00
1112	182.00	146.00	219.00
1113	102.00	  0.00	 51.00
1114	 91.00	200.00	164.00
1115	 91.00	 55.00	128.00
1116	255.00	109.00	146.00
1117	128.00	230.00	179.00
1118	 73.00	109.00	 73.00
1119	200.00	 18.00	 55.00
1120	128.00	128.00	 18.00
1121	173.00	250.00	179.00
1122	 52.00	 74.00	222.00
1123	 18.00	128.00	164.00
1124	242.00	237.00	 85.00
1125	  0.00	204.00	  0.00
1126	  0.00	  0.00	  8.00
1127	164.00	200.00	237.00
1128	 55.00	 18.00	164.00
1129	 26.00	128.00	 77.00
1130	 26.00	230.00	 26.00
1131	128.00	237.00	164.00
1132	 51.00	102.00	204.00
1133	 28.00	 83.00	 93.00
1134	128.00	 18.00	 55.00
1135	 60.00	 60.00	 72.00
1136	237.00	200.00	200.00
1137	 36.00	146.00	 73.00
1138	 55.00	200.00	 18.00
1139	219.00	 36.00	182.00
1140	 36.00	109.00	  0.00
1141	  0.00	 36.00	146.00
1142	 91.00	 18.00	200.00
1143	230.00	191.00	191.00
1144	 51.00	 63.00	 51.00
1145	 23.00	 23.00	 35.00
1146	178.00	186.00	198.00
1147	 18.00	 91.00	 18.00
1148	220.00	220.00	220.00
1149	 36.00	  0.00	255.00
1150	102.00	153.00	204.00
1151	153.00	204.00	204.00
1152	170.00	158.00	145.00
1153	227.00	244.00	221.00
1154	114.00	114.00	126.00
1155	 91.00	128.00	128.00
1156	102.00	  0.00	153.00
1157	164.00	164.00	 55.00
1158	  0.00	 26.00	  0.00
1159	 51.00	204.00	153.00
1160	237.00	237.00	200.00
1161	242.00	 83.00	255.00
1162	237.00	237.00	164.00
1163	219.00	146.00	255.00
1164	  0.00	146.00	219.00
1165	153.00	 51.00	204.00
1166	 77.00	230.00	179.00
1167	 55.00	128.00	 18.00
1168	215.00	215.00	215.00
1169	 73.00	109.00	 36.00
1170	 91.00	164.00	 55.00
1171	109.00	 36.00	 36.00
1172	182.00	182.00	182.00
1173	249.00	227.00	200.00
1174	255.00	255.00	255.00
1175	 95.00	163.00	161.00
1176	108.00	 96.00	 96.00
1177	237.00	200.00	 18.00
1178	230.00	128.00	128.00
1179	253.00	197.00	222.00
1180	140.00	 33.00	193.00
1181	109.00	109.00	 36.00
1182	 36.00	109.00	 36.00
1183	251.00	245.00	 25.00
1184	 55.00	 55.00	 55.00
1185	109.00	 36.00	182.00
1186	128.00	128.00	237.00
1187	146.00	219.00	182.00
1188	  0.00	102.00	  0.00
1189	 73.00	 36.00	182.00
1190	 36.00	255.00	 36.00
1191	 23.00	 35.00	 23.00
1192	  0.00	 73.00	146.00
1193	182.00	109.00	 36.00
1194	219.00	  0.00	109.00
1195	137.00	137.00	137.00
1196	 81.00	 69.00	 69.00
1197	 25.00	 72.00	 73.00
1198	165.00	213.00	148.00
1199	200.00	164.00	237.00
1200	164.00	164.00	128.00
1201	 18.00	237.00	164.00
1202	146.00	109.00	 36.00
1203	219.00	 73.00	255.00
1204	146.00	255.00	255.00
1205	146.00	 73.00	  0.00
1206	109.00	109.00	 73.00
1207	182.00	 36.00	219.00
1208	237.00	164.00	 18.00
1209	 55.00	 91.00	 55.00
1210	255.00	109.00	109.00
1211	180.00	229.00	205.00
1212	164.00	164.00	164.00
1213	167.00	 78.00	210.00
1214	 72.00	 60.00	 60.00
1215	237.00	237.00	 91.00
1216	 73.00	  0.00	109.00
1217	 88.00	 76.00	215.00
1218	 36.00	  0.00	219.00
1219	204.00	255.00	  0.00
1220	162.00	 56.00	 71.00
1221	242.00	252.00	219.00
1222	166.00	205.00	166.00
1223	237.00	164.00	200.00
1224	172.00	160.00	160.00
1225	 36.00	 36.00	109.00
1226	 51.00	153.00	255.00
1227	  8.00	252.00	  1.00
1228	200.00	200.00	 91.00
1229	 35.00	 35.00	 35.00
1230	 75.00	 25.00	 19.00
1231	 36.00	109.00	182.00
1232	 16.00	132.00	155.00
1233	255.00	255.00	102.00
1234	204.00	153.00	255.00
1235	  0.00	255.00	 51.00
1236	109.00	 36.00	109.00
1237	128.00	 26.00	230.00
1238	 38.00	 38.00	 77.00
1239	182.00	  0.00	219.00
1240	255.00	255.00	 73.00
1241	200.00	 55.00	 55.00
1242	219.00	 36.00	219.00
1243	237.00	242.00	248.00
1244	164.00	128.00	 91.00
1245	136.00	124.00	124.00
1246	 87.00	 87.00	 99.00
1247	208.00	196.00	196.00
1248	209.00	209.00	209.00
1249	200.00	128.00	237.00
1250	  0.00	  0.00	 51.00
1251	150.00	246.00	255.00
1252	 26.00	 77.00	179.00
1253	255.00	 36.00	109.00
1254	153.00	  0.00	102.00
1255	 73.00	255.00	109.00
1256	 18.00	237.00	 91.00
1257	201.00	 19.00	255.00
1258	102.00	204.00	153.00
1259	 32.00	102.00	 91.00
1260	 55.00	128.00	128.00
1261	146.00	255.00	 73.00
1262	 41.00	 35.00	 37.00
1263	255.00	102.00	204.00
1264	141.00	220.00	211.00
1265	220.00	172.00	181.00
1266	204.00	102.00	102.00
1267	102.00	153.00	153.00
1268	153.00	 51.00	102.00
1269	182.00	146.00	 73.00
1270	255.00	204.00	255.00
1271	  0.00	182.00	109.00
1272	255.00	204.00	153.00
1273	 18.00	 18.00	 91.00
1274	200.00	 91.00	 55.00
1275	 54.00	108.00	157.00
1276	237.00	 55.00	237.00
1277	128.00	 18.00	164.00
1278	 36.00	 73.00	255.00
1279	128.00	230.00	128.00
1280	  0.00	109.00	 36.00
1281	  0.00	 73.00	219.00
1282	144.00	 98.00	122.00
1283	102.00	102.00	102.00
1284	 36.00	255.00	255.00
1285	186.00	141.00	 93.00
1286	 91.00	 55.00	237.00
1287	 18.00	128.00	 91.00
1288	 99.00	186.00	196.00
1289	 77.00	179.00	179.00
1290	 97.00	110.00	 31.00
1291	 73.00	 36.00	  0.00
1292	128.00	237.00	 91.00
1293	102.00	204.00	  0.00
1294	128.00	237.00	 55.00
1295	 73.00	  0.00	146.00
1296	  0.00	219.00	182.00
1297	109.00	 73.00	182.00
1298	 91.00	132.00	147.00
1299	128.00	 91.00	164.00
1300	148.00	160.00	173.00
1301	 64.00	103.00	 64.00
1302	128.00	 91.00	 55.00
1303	237.00	 91.00	200.00
1304	255.00	182.00	 36.00
1305	 77.00	 77.00	 77.00
1306	255.00	153.00	204.00
1307	204.00	148.00	202.00
1308	 90.00	255.00	126.00
1309	 17.00	  9.00	 21.00
1310	146.00	  0.00	 36.00
1311	153.00	255.00	153.00
1312	237.00	 18.00	 91.00
1313	153.00	 51.00	153.00
1314	142.00	108.00	152.00
1315	121.00	125.00	124.00
1316	 94.00	 51.00	 40.00
1317	 18.00	 55.00	164.00
1318	219.00	 33.00	  9.00
1319	 42.00	 42.00	 54.00
1320	146.00	109.00	  0.00
1321	 62.00	182.00	 28.00
1322	 96.00	108.00	 96.00
1323	164.00	 18.00	 18.00
1324	 28.00	 54.00	 67.00
1325	255.00	 36.00	219.00
1326	128.00	 18.00	237.00
1327	  0.00	  0.00	102.00
1328	180.00	180.00	180.00
1329	109.00	109.00	109.00
1330	255.00	182.00	109.00
1331	 36.00	219.00	  0.00
1332	 61.00	120.00	 14.00
1333	 36.00	219.00	 36.00
1334	  0.00	  0.00	146.00
1335	 36.00	 73.00	  0.00
1336	141.00	130.00	197.00
1337	146.00	 82.00	 34.00
1338	197.00	133.00	217.00
1339	200.00	237.00	164.00
1340	164.00	237.00	237.00
1341	  0.00	 36.00	 73.00
1342	106.00	131.00	 70.00
1343	179.00	179.00	 26.00
1344	 55.00	164.00	 55.00
1345	164.00	 91.00	 55.00
1346	200.00	 18.00	200.00
1347	  9.00	  9.00	  9.00
1348	220.00	116.00	107.00
1349	103.00	157.00	 89.00
1350	 77.00	 26.00	179.00
1351	109.00	219.00	146.00
1352	153.00	  0.00	255.00
1353	 85.00	 85.00	 85.00
1354	128.00	200.00	 55.00
1355	210.00	210.00	210.00
1356	 92.00	124.00	131.00
1357	  0.00	255.00	146.00
1358	153.00	255.00	 51.00
1359	102.00	102.00	  0.00
1360	 36.00	255.00	109.00
1361	155.00	196.00	167.00
1362	255.00	  0.00	109.00
1363	200.00	 55.00	128.00
1364	179.00	179.00	 77.00
1365	204.00	246.00	108.00
1366	130.00	130.00	130.00
1367	102.00	153.00	102.00
1368	146.00	219.00	146.00
1369	 55.00	164.00	164.00
1370	177.00	249.00	 81.00
1371	182.00	 36.00	146.00
1372	200.00	 17.00	170.00
1373	237.00	164.00	 91.00
1374	219.00	  0.00	255.00
1375	164.00	128.00	 18.00
1376	 40.00	 40.00	 40.00
1377	140.00	189.00	187.00
1378	 55.00	 91.00	200.00
1379	219.00	219.00	 36.00
1380	179.00	 26.00	 77.00
1381	 26.00	128.00	128.00
1382	 55.00	116.00	102.00
1383	250.00	250.00	250.00
1384	 96.00	 52.00	116.00
1385	229.00	200.00	160.00
1386	240.00	240.00	240.00
1387	236.00	224.00	224.00
1388	249.00	188.00	111.00
1389	179.00	175.00	107.00
1390	 77.00	 77.00	128.00
1391	 36.00	146.00	 36.00
1392	  0.00	182.00	  0.00
1393	 36.00	109.00	146.00
1394	200.00	 91.00	 18.00
1395	237.00	200.00	164.00
1396	 18.00	 18.00	200.00
1397	 77.00	237.00	185.00
1398	 73.00	255.00	 36.00
1399	109.00	255.00	109.00
1400	211.00	160.00	 70.00
1401	 91.00	200.00	237.00
1402	200.00	128.00	128.00
1403	  0.00	255.00	255.00
1404	 77.00	128.00	 26.00
1405	242.00	241.00	208.00
1406	 73.00	219.00	146.00
1407	100.00	100.00	100.00
1408	254.00	110.00	228.00
1409	 46.00	 24.00	 94.00
1410	255.00	219.00	  0.00
1411	 36.00	182.00	  0.00
1412	 15.00	 15.00	 15.00
1413	 36.00	109.00	 73.00
1414	203.00	218.00	222.00
1415	208.00	249.00	194.00
1416	182.00	 36.00	182.00
1417	219.00	  0.00	182.00
1418	164.00	 55.00	 55.00
1419	  8.00	  0.00	  0.00
1420	204.00	102.00	204.00
1421	109.00	146.00	 73.00
1422	 72.00	 13.00	 76.00
1423	230.00	 26.00	230.00
1424	200.00	183.00	 15.00
1425	 51.00	204.00	255.00
1426	153.00	  0.00	204.00
1427	 26.00	128.00	 26.00
1428	 91.00	237.00	164.00
1429	164.00	237.00	 55.00
1430	255.00	  0.00	255.00
1431	153.00	102.00	153.00
1432	228.00	219.00	117.00
1433	 91.00	 55.00	164.00
1434	164.00	 55.00	 91.00
1435	182.00	 36.00	 73.00
1436	146.00	255.00	219.00
1437	128.00	164.00	237.00
1438	250.00	176.00	153.00
1439	219.00	255.00	219.00
1440	 51.00	102.00	102.00
1441	128.00	128.00	128.00
1442	237.00	 18.00	 18.00
1443	 91.00	128.00	200.00
1444	153.00	255.00	204.00
1445	115.00	157.00	156.00
1446	 58.00	173.00	124.00
1447	128.00	128.00	128.00
1448	219.00	182.00	109.00
1449	146.00	  0.00	  0.00
1450	179.00	 26.00	128.00
1451	204.00	102.00	 51.00
1452	255.00	 73.00	182.00
1453	 91.00	237.00	 91.00
1454	  0.00	109.00	219.00
1455	204.00	255.00	102.00
1456	 55.00	 91.00	237.00
1457	208.00	166.00	232.00
1458	230.00	 26.00	 77.00
1459	 48.00	 90.00	 42.00
1460	  3.00	 54.00	 24.00
1461	109.00	255.00	 73.00
1462	164.00	 18.00	 91.00
1463	215.00	215.00	227.00
1464	109.00	120.00	178.00
1465	205.00	205.00	217.00
1466	124.00	136.00	124.00
1467	182.00	  0.00	146.00
1468	128.00	230.00	 77.00
1469	253.00	229.00	246.00
1470	219.00	109.00	182.00
1471	 44.00	 32.00	 32.00
1472	222.00	219.00	219.00
1473	109.00	 36.00	219.00
1474	204.00	102.00	153.00
1475	153.00	204.00	255.00
1476	  7.00	102.00	141.00
1477	 26.00	 77.00	128.00
1478	 26.00	230.00	 77.00
1479	128.00	200.00	 91.00
1480	179.00	179.00	230.00
1481	109.00	182.00	 73.00
1482	182.00	182.00	219.00
1483	134.00	  9.00	218.00
1484	255.00	  0.00	  0.00
1485	185.00	253.00	223.00
1486	175.00	129.00	164.00
1487	146.00	 36.00	182.00
1488	224.00	224.00	236.00
1489	219.00	 73.00	 36.00
1490	  0.00	182.00	 36.00
1491	128.00	 77.00	179.00
1492	 26.00	179.00	 26.00
1493	182.00	  0.00	109.00
1494	 55.00	237.00	 18.00
1495	 73.00	255.00	146.00
1496	230.00	 78.00	 81.00
1497	  8.00	 39.00	169.00
1498	164.00	 18.00	200.00
1499	 31.00	223.00	111.00
1500	165.00	178.00	157.00
1501	237.00	128.00	164.00
1502	  3.00	123.00	115.00
1503	138.00	157.00	105.00
1504	102.00	  0.00	204.00
1505	200.00	237.00	 55.00
1506	109.00	109.00	255.00
1507	207.00	201.00	190.00
1508	219.00	109.00	146.00
1509	204.00	255.00	255.00
1510	173.00	138.00	152.00
1511	224.00	236.00	224.00
1512	253.00	202.00	237.00
1513	102.00	153.00	 51.00
1514	102.00	204.00	 51.00
1515	 59.00	 46.00	  0.00
1516	 20.00	 20.00	 20.00
1517	 73.00	219.00	109.00
1518	 73.00	109.00	219.00
1519	 60.00	 72.00	 60.00
1520	200.00	237.00	200.00
1521	219.00	  0.00	146.00
1522	226.00	150.00	154.00
1523	146.00	146.00	  0.00
1524	204.00	  0.00	153.00
1525	109.00	117.00	109.00
1526	109.00	109.00	219.00
1527	 45.00	 71.00	 77.00
1528	255.00	255.00	 36.00
1529	219.00	182.00	219.00
1530	 73.00	 36.00	 36.00
1531	 26.00	179.00	 77.00
1532	164.00	200.00	164.00
1533	 51.00	255.00	  0.00
1534	230.00	 77.00	 77.00
1535	  0.00	 36.00	  0.00
1536	 78.00	  0.00	108.00
1537	200.00	 55.00	 91.00
1538	 18.00	128.00	200.00
1539	100.00	 72.00	 41.00
1540	151.00	151.00	163.00
1541	 18.00	237.00	237.00
1542	219.00	109.00	255.00
1543	146.00	 36.00	146.00
1544	  0.00	  0.00	 73.00
1545	 54.00	 31.00	 80.00
1546	150.00	121.00	138.00
1547	230.00	 26.00	179.00
1548	255.00	255.00	153.00
1549	 99.00	 87.00	 87.00
1550	206.00	 54.00	137.00
1551	 55.00	 91.00	164.00
1552	128.00	179.00	128.00
1553	 55.00	 18.00	128.00
1554	 40.00	 84.00	 69.00
1555	153.00	 51.00	255.00
1556	230.00	128.00	 77.00
1557	237.00	 55.00	 18.00
1558	255.00	 51.00	102.00
1559	 49.00	103.00	 82.00
1560	 82.00	 80.00	 41.00
1561	153.00	204.00	  0.00
1562	182.00	109.00	146.00
1563	 73.00	 36.00	 73.00
1564	 36.00	  0.00	 36.00
1565	 73.00	182.00	109.00
1566	215.00	152.00	173.00
1567	200.00	 91.00	128.00
1568	219.00	109.00	 73.00
1569	128.00	 91.00	200.00
1570	 51.00	102.00	255.00
1571	200.00	 55.00	164.00
1572	 51.00	255.00	153.00
1573	234.00	 79.00	  7.00
1574	 55.00	 91.00	 18.00
1575	 36.00	 36.00	146.00
1576	164.00	 55.00	200.00
1577	179.00	179.00	128.00
1578	255.00	102.00	255.00
1579	 72.00	175.00	159.00
1580	182.00	 73.00	  0.00
1581	255.00	 36.00	146.00
1582	 18.00	 77.00	 26.00
1583	219.00	 73.00	219.00
1584	181.00	141.00	154.00
1585	 36.00	  0.00	182.00
1586	255.00	109.00	255.00
1587	182.00	146.00	182.00
1588	125.00	215.00	 65.00
1589	109.00	182.00	 36.00
1590	 51.00	153.00	102.00
1591	  0.00	  8.00	  0.00
1592	255.00	 36.00	 36.00
1593	 77.00	179.00	 77.00
1594	200.00	 18.00	 91.00
1595	179.00	 77.00	179.00
1596	204.00	121.00	  1.00
1597	219.00	182.00	  0.00
1598	 31.00	 90.00	252.00
1599	 18.00	237.00	128.00
1600	 49.00	165.00	247.00
1601	214.00	166.00	213.00
1602	221.00	 21.00	147.00
1603	151.00	172.00	188.00
1604	 70.00	  5.00	  0.00
1605	 51.00	 51.00	102.00
1606	 91.00	237.00	237.00
1607	 73.00	146.00	146.00
1608	 73.00	182.00	219.00
1609	 15.00	 61.00	  7.00
1610	128.00	200.00	200.00
1611	 73.00	 57.00	169.00
1612	217.00	255.00	217.00
1613	255.00	182.00	182.00
1614	 26.00	230.00	230.00
1615	153.00	204.00	153.00
1616	  0.00	 51.00	255.00
1617	200.00	164.00	 55.00
1618	  0.00	 73.00	  0.00
1619	120.00	120.00	120.00
1620	140.00	140.00	179.00
1621	153.00	 51.00	 51.00
1622	  5.00	  5.00	 17.00
1623	 95.00	111.00	 71.00
1624	 35.00	187.00	 96.00
1625	 73.00	  0.00	255.00
1626	237.00	 55.00	 91.00
1627	124.00	240.00	 35.00
1628	  0.00	146.00	255.00
1629	123.00	157.00	 22.00
1630	 73.00	182.00	182.00
1631	191.00	191.00	230.00
1632	 51.00	255.00	255.00
1633	128.00	128.00	 91.00
1634	102.00	102.00	255.00
1635	 84.00	210.00	248.00
1636	187.00	187.00	199.00
1637	173.00	173.00	173.00
1638	 77.00	128.00	230.00
1639	255.00	219.00	 36.00
1640	255.00	109.00	182.00
1641	 35.00	214.00	 54.00
1642	200.00	164.00	164.00
1643	204.00	102.00	  0.00
1644	109.00	255.00	255.00
1645	 91.00	164.00	128.00
1646	204.00	  0.00	 51.00
1647	 77.00	 26.00	128.00
1648	 10.00	 20.00	 42.00
1649	237.00	237.00	237.00
1650	200.00	237.00	 18.00
1651	142.00	195.00	149.00
1652	128.00	164.00	164.00
1653	  0.00	109.00	  0.00
1654	 36.00	146.00	255.00
1655	 55.00	237.00	237.00
1656	 48.00	102.00	 67.00
1657	 98.00	133.00	 76.00
1658	140.00	140.00	140.00
1659	 69.00	 81.00	 69.00
1660	255.00	255.00	  0.00
1661	 26.00	 26.00	 26.00
1662	109.00	 73.00	255.00
1663	246.00	246.00	246.00
1664	 18.00	 55.00	 55.00
1665	 51.00	204.00	  0.00
1666	146.00	219.00	255.00
1667	170.00	194.00	 42.00
1668	254.00	242.00	242.00
1669	237.00	 18.00	 55.00
1670	  0.00	204.00	102.00
1671	  0.00	  0.00	109.00
1672	 46.00	 46.00	 46.00
1673	 26.00	 14.00	 14.00
1674	175.00	152.00	215.00
1675	219.00	255.00	109.00
1676	182.00	255.00	109.00
1677	  0.00	  0.00	  0.00
1678	 13.00	 13.00	 52.00
1679	175.00	110.00	 95.00
1680	101.00	139.00	200.00
1681	  0.00	219.00	109.00
1682	 56.00	 82.00	 64.00
1683	  0.00	102.00	153.00
1684	230.00	 77.00	230.00
1685	 73.00	219.00	 36.00
1686	255.00	 73.00	146.00
1687	219.00	146.00	182.00
1688	 18.00	 91.00	 91.00
1689	 15.00	168.00	251.00
1690	107.00	 87.00	 70.00
1691	 36.00	182.00	109.00
1692	200.00	 18.00	128.00
1693	138.00	 85.00	  4.00
1694	 14.00	 14.00	 26.00
1695	163.00	241.00	193.00
1696	 89.00	 98.00	123.00
1697	244.00	  1.00	240.00
1698	 18.00	237.00	 18.00
1699	255.00	146.00	255.00
1700	 55.00	 55.00	 55.00
1701	 26.00	 26.00	179.00
1702	118.00	118.00	118.00
1703	245.00	233.00	233.00
1704	 45.00	  6.00	 54.00
1705	 55.00	 91.00	128.00
1706	219.00	219.00	  0.00
1707	128.00	179.00	 26.00
1708	133.00	 87.00	106.00
1709	100.00	100.00	100.00
1710	 55.00	164.00	 91.00
1711	145.00	145.00	145.00
1712	255.00	204.00	  0.00
1713	 42.00	  6.00	210.00
1714	 73.00	146.00	255.00
1715	173.00	212.00	180.00
1716	 55.00	128.00	237.00
1717	 51.00	 51.00	  0.00
1718	165.00	160.00	116.00
1719	  5.00	 17.00	  5.00
1720	255.00	120.00	113.00
1721	 55.00	 55.00	 91.00
1722	 59.00	 34.00	 36.00
1723	146.00	 73.00	109.00
1724	229.00	180.00	172.00
1725	230.00	 26.00	 26.00
1726	182.00	255.00	146.00
1727	146.00	  0.00	255.00
1728	182.00	  0.00	 36.00
1729	 14.00	 26.00	 14.00
1730	255.00	 51.00	255.00
1731	224.00	 21.00	103.00
1732	109.00	  0.00	 73.00
1733	255.00	 51.00	 51.00
1734	217.00	205.00	205.00
1735	204.00	 51.00	153.00
1736	146.00	 36.00	109.00
1737	128.00	 91.00	 91.00
1738	216.00	150.00	241.00
1739	140.00	179.00	140.00
1740	  0.00	255.00	109.00
1741	 28.00	117.00	 77.00
1742	181.00	169.00	169.00
1743	109.00	182.00	146.00
1744	 73.00	146.00	 73.00
1745	153.00	102.00	 51.00
1746	156.00	  0.00	 92.00
1747	187.00	215.00	139.00
1748	129.00	182.00	 78.00
1749	 29.00	 25.00	  3.00
1750	146.00	146.00	255.00
1751	 89.00	121.00	108.00
1752	183.00	  6.00	 50.00
1753	228.00	228.00	228.00
1754	  2.00	 39.00	241.00
1755	191.00	230.00	191.00
1756	 51.00	153.00	  0.00
1757	125.00	199.00	183.00
1758	179.00	230.00	 77.00
1759	  0.00	255.00	153.00
1760	109.00	146.00	219.00
1761	200.00	164.00	200.00
1762	 51.00	 51.00	 63.00
1763	255.00	  0.00	 36.00
1764	103.00	 64.00	 64.00
1765	 96.00	 78.00	 68.00
1766	225.00	210.00	 47.00
1767	 38.00	238.00	 14.00
1768	118.00	248.00	254.00
1769	182.00	 73.00	255.00
1770	128.00	 89.00	 89.00
1771	 46.00	237.00	156.00
1772	  0.00	 51.00	 51.00
1773	219.00	 36.00	255.00
1774	109.00	182.00	  0.00
1775	255.00	182.00	255.00
1776	 85.00	105.00	245.00
1777	179.00	 26.00	230.00
1778	182.00	182.00	 73.00
1779	 77.00	128.00	179.00
1780	164.00	 18.00	237.00
1781	182.00	 36.00	255.00
1782	 91.00	200.00	200.00
