NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
911	  0.00	109.00	109.00
912	255.00	102.00	153.00
913	 73.00	 73.00	  0.00
914	  0.00	255.00	  0.00
915	186.00	 47.00	242.00
916	174.00	231.00	223.00
917	182.00	146.00	 36.00
918	219.00	255.00	182.00
919	164.00	 91.00	 18.00
920	 50.00	 87.00	 87.00
921	204.00	 95.00	212.00
922	219.00	 73.00	  0.00
923	177.00	206.00	 85.00
924	 51.00	  0.00	153.00
925	164.00	200.00	200.00
926	182.00	 73.00	109.00
927	 36.00	255.00	 73.00
928	255.00	  0.00	153.00
929	200.00	164.00	128.00
930	255.00	153.00	255.00
931	171.00	248.00	 29.00
932	 91.00	237.00	 55.00
933	 13.00	 52.00	 13.00
934	164.00	 55.00	164.00
935	 36.00	109.00	255.00
936	255.00	 36.00	 73.00
937	109.00	219.00	182.00
938	  0.00	255.00	255.00
939	255.00	255.00	  0.00
940	255.00	  0.00	255.00
941	180.00	255.00	255.00
942	255.00	255.00	180.00
943	255.00	180.00	255.00
944	 50.00	 50.00	 50.00
945	100.00	100.00	100.00
946	150.00	150.00	150.00
947	200.00	200.00	200.00
948	  0.00	255.00	255.00
949	255.00	255.00	  0.00
950	255.00	  0.00	255.00
951	180.00	255.00	255.00
952	255.00	255.00	180.00
953	255.00	180.00	255.00
954	 50.00	 50.00	 50.00
955	100.00	100.00	100.00
956	150.00	150.00	150.00
957	200.00	200.00	200.00
958	230.00	128.00	179.00
959	150.00	150.00	150.00
960	 91.00	 55.00	200.00
961	  0.00	102.00	 51.00
962	 18.00	237.00	200.00
963	204.00	  0.00	204.00
964	176.00	234.00	164.00
965	200.00	200.00	128.00
966	196.00	208.00	196.00
967	 55.00	 18.00	237.00
968	205.00	205.00	205.00
969	 88.00	 92.00	 57.00
970	 51.00	255.00	102.00
971	237.00	128.00	237.00
972	204.00	204.00	102.00
973	255.00	109.00	 73.00
974	 88.00	  5.00	155.00
975	 89.00	128.00	 89.00
976	 98.00	246.00	 63.00
977	182.00	146.00	109.00
978	128.00	230.00	 26.00
979	200.00	 55.00	200.00
980	128.00	200.00	164.00
981	160.00	172.00	160.00
982	182.00	 73.00	 36.00
983	255.00	217.00	217.00
984	 56.00	127.00	121.00
985	182.00	  0.00	182.00
986	 51.00	  0.00	102.00
987	120.00	 34.00	146.00
988	128.00	 77.00	 77.00
989	128.00	 18.00	128.00
990	 91.00	237.00	200.00
991	 32.00	  1.00	131.00
992	  0.00	153.00	204.00
993	164.00	 18.00	164.00
994	 73.00	 36.00	219.00
995	 18.00	128.00	 55.00
996	  9.00	193.00	  5.00
997	 36.00	146.00	182.00
998	109.00	  0.00	182.00
999	109.00	146.00	  0.00
1000	187.00	199.00	187.00
1001	237.00	 18.00	200.00
1002	 55.00	200.00	200.00
1003	153.00	153.00	 51.00
1004	176.00	191.00	218.00
1005	186.00	195.00	250.00
1006	 63.00	 20.00	 67.00
1007	 91.00	 91.00	164.00
1008	219.00	 36.00	 36.00
1009	146.00	219.00	109.00
1010	255.00	146.00	182.00
1011	109.00	146.00	182.00
1012	 91.00	 18.00	 91.00
1013	128.00	200.00	 18.00
1014	 18.00	 55.00	237.00
1015	102.00	255.00	153.00
1016	 36.00	182.00	182.00
1017	 77.00	179.00	230.00
1018	153.00	118.00	131.00
1019	 36.00	  0.00	146.00
1020	 51.00	204.00	 51.00
1021	204.00	 51.00	  0.00
1022	255.00	  0.00	102.00
1023	 51.00	  0.00	 51.00
1024	237.00	164.00	237.00
1025	 51.00	  0.00	255.00
1026	216.00	247.00	174.00
1027	188.00	151.00	168.00
1028	164.00	 18.00	128.00
1029	  0.00	153.00	102.00
1030	200.00	 18.00	 18.00
1031	255.00	109.00	  0.00
1032	124.00	124.00	136.00
1033	182.00	182.00	 36.00
1034	219.00	109.00	109.00
1035	 73.00	109.00	  0.00
1036	250.00	188.00	243.00
1037	221.00	 57.00	103.00
1038	 63.00	181.00	200.00
1039	137.00	 68.00	218.00
1040	200.00	128.00	 55.00
1041	255.00	146.00	 36.00
1042	128.00	 26.00	179.00
1043	 16.00	 88.00	 36.00
1044	  0.00	146.00	  0.00
1045	 36.00	255.00	  0.00
1046	 24.00	 77.00	  9.00
1047	163.00	185.00	200.00
1048	164.00	 91.00	237.00
1049	  0.00	153.00	255.00
1050	 36.00	 36.00	 73.00
1051	 58.00	208.00	155.00
1052	102.00	204.00	255.00
1053	190.00	178.00	178.00
1054	 87.00	105.00	 92.00
1055	 36.00	248.00	 50.00
1056	 75.00	 51.00	  7.00
1057	102.00	204.00	204.00
1058	179.00	 26.00	179.00
1059	182.00	109.00	219.00
1060	164.00	 91.00	 91.00
1061	 73.00	182.00	  0.00
1062	165.00	 75.00	252.00
1063	  0.00	102.00	204.00
1064	  0.00	153.00	153.00
1065	237.00	237.00	 18.00
1066	200.00	200.00	200.00
1067	128.00	128.00	164.00
1068	182.00	  0.00	  0.00
1069	 55.00	237.00	128.00
1070	128.00	 55.00	 18.00
1071	102.00	 51.00	102.00
1072	140.00	 68.00	143.00
1073	 73.00	  0.00	219.00
1074	255.00	146.00	  0.00
1075	128.00	 18.00	200.00
1076	139.00	 25.00	106.00
1077	157.00	115.00	164.00
1078	219.00	109.00	 36.00
1079	182.00	 36.00	109.00
1080	 73.00	182.00	 36.00
1081	230.00	179.00	 77.00
1082	146.00	109.00	255.00
1083	128.00	200.00	237.00
1084	149.00	  1.00	  6.00
1085	219.00	 73.00	146.00
1086	200.00	200.00	200.00
1087	146.00	182.00	182.00
1088	204.00	255.00	153.00
1089	109.00	219.00	 73.00
1090	 55.00	164.00	237.00
1091	 91.00	237.00	128.00
1092	162.00	 11.00	121.00
1093	182.00	 73.00	219.00
1094	182.00	219.00	  0.00
1095	  0.00	  0.00	  0.00
1096	115.00	154.00	115.00
1097	255.00	219.00	109.00
1098	 55.00	237.00	164.00
1099	151.00	163.00	151.00
1100	 36.00	  0.00	 73.00
1101	 90.00	 78.00	 78.00
1102	  0.00	 73.00	 73.00
1103	 75.00	127.00	116.00
1104	 91.00	128.00	164.00
1105	 54.00	 42.00	 42.00
1106	 91.00	 91.00	 75.00
1107	182.00	219.00	182.00
1108	  0.00	 73.00	182.00
1109	143.00	195.00	  5.00
1110	117.00	 58.00	116.00
1111	  0.00	204.00	153.00
1112	153.00	153.00	204.00
1113	 91.00	164.00	164.00
1114	204.00	204.00	153.00
1115	 55.00	128.00	 91.00
1116	  0.00	219.00	 73.00
1117	205.00	166.00	166.00
1118	182.00	 36.00	 36.00
1119	200.00	179.00	135.00
1120	 69.00	 69.00	 81.00
1121	204.00	255.00	 51.00
1122	 26.00	179.00	128.00
1123	 51.00	102.00	153.00
1124	239.00	 91.00	168.00
1125	255.00	109.00	 36.00
1126	151.00	215.00	179.00
1127	 93.00	106.00	 56.00
1128	146.00	109.00	109.00
1129	  0.00	 36.00	182.00
1130	 60.00	 60.00	 60.00
1131	 83.00	 54.00	 57.00
1132	146.00	182.00	255.00
1133	219.00	 36.00	109.00
1134	 74.00	  9.00	 70.00
1135	164.00	 55.00	 18.00
1136	153.00	153.00	  0.00
1137	164.00	164.00	 18.00
1138	 53.00	 55.00	104.00
1139	 18.00	237.00	 55.00
1140	219.00	 73.00	182.00
1141	 18.00	 18.00	 55.00
1142	105.00	111.00	186.00
1143	 57.00	  5.00	  1.00
1144	204.00	 51.00	 51.00
1145	 47.00	 11.00	 19.00
1146	  0.00	  0.00	182.00
1147	  0.00	 36.00	109.00
1148	219.00	 36.00	146.00
1149	 77.00	128.00	128.00
1150	255.00	 51.00	153.00
1151	179.00	128.00	 26.00
1152	110.00	147.00	139.00
1153	 55.00	200.00	 91.00
1154	182.00	146.00	255.00
1155	105.00	105.00	117.00
1156	139.00	146.00	137.00
1157	254.00	 99.00	194.00
1158	199.00	187.00	187.00
1159	 73.00	182.00	255.00
1160	255.00	255.00	255.00
1161	117.00	105.00	105.00
1162	150.00	143.00	149.00
1163	102.00	255.00	  0.00
1164	  2.00	 45.00	 61.00
1165	 73.00	219.00	219.00
1166	219.00	255.00	255.00
1167	  0.00	  0.00	  0.00
1168	 91.00	 91.00	 55.00
1169	115.00	115.00	115.00
1170	124.00	173.00	181.00
1171	109.00	  0.00	109.00
1172	255.00	219.00	255.00
1173	114.00	104.00	161.00
1174	109.00	219.00	109.00
1175	204.00	153.00	153.00
1176	109.00	 87.00	 57.00
1177	 73.00	 73.00	219.00
1178	160.00	161.00	130.00
1179	  0.00	  0.00	153.00
1180	182.00	219.00	255.00
1181	182.00	  0.00	 73.00
1182	237.00	 55.00	164.00
1183	146.00	109.00	182.00
1184	128.00	200.00	128.00
1185	 73.00	  0.00	 36.00
1186	200.00	 18.00	164.00
1187	 36.00	 73.00	146.00
1188	255.00	146.00	109.00
1189	128.00	164.00	 18.00
1190	145.00	133.00	133.00
1191	255.00	 73.00	 73.00
1192	 82.00	104.00	151.00
1193	255.00	165.00	 79.00
1194	 70.00	 70.00	 82.00
1195	164.00	237.00	 18.00
1196	196.00	161.00	120.00
1197	153.00	153.00	102.00
1198	182.00	255.00	255.00
1199	237.00	200.00	 91.00
1200	231.00	  6.00	189.00
1201	  0.00	  0.00	255.00
1202	128.00	128.00	 77.00
1203	 26.00	 26.00	128.00
1204	 18.00	164.00	200.00
1205	 18.00	 18.00	 18.00
1206	123.00	100.00	113.00
1207	191.00	132.00	145.00
1208	 91.00	200.00	128.00
1209	255.00	255.00	204.00
1210	 90.00	171.00	133.00
1211	 29.00	 72.00	 37.00
1212	109.00	255.00	  0.00
1213	160.00	160.00	160.00
1214	 95.00	 95.00	 95.00
1215	 91.00	237.00	 18.00
1216	182.00	219.00	 73.00
1217	 77.00	230.00	 26.00
1218	  0.00	146.00	 36.00
1219	 91.00	128.00	 91.00
1220	 45.00	 45.00	 45.00
1221	255.00	102.00	102.00
1222	 13.00	231.00	 36.00
1223	 93.00	 40.00	 87.00
1224	111.00	231.00	209.00
1225	 36.00	 36.00	255.00
1226	 50.00	 50.00	 50.00
1227	219.00	 73.00	 73.00
1228	196.00	196.00	208.00
1229	109.00	 36.00	  0.00
1230	 91.00	 91.00	 91.00
1231	230.00	232.00	253.00
1232	146.00	255.00	  0.00
1233	146.00	 36.00	219.00
1234	 55.00	237.00	 55.00
1235	 51.00	 51.00	204.00
1236	  0.00	  0.00	204.00
1237	 12.00	 39.00	118.00
1238	 36.00	219.00	219.00
1239	128.00	 26.00	 77.00
1240	128.00	230.00	230.00
1241	204.00	204.00	255.00
1242	245.00	196.00	194.00
1243	109.00	182.00	255.00
1244	249.00	 20.00	216.00
1245	 73.00	 73.00	182.00
1246	 77.00	 77.00	230.00
1247	128.00	 55.00	200.00
1248	 66.00	133.00	 41.00
1249	 89.00	158.00	246.00
1250	  0.00	 51.00	204.00
1251	 73.00	182.00	 73.00
1252	225.00	241.00	162.00
1253	109.00	  0.00	 36.00
1254	130.00	178.00	162.00
1255	 49.00	 83.00	  7.00
1256	  6.00	 32.00	  1.00
1257	 55.00	 18.00	200.00
1258	  0.00	  0.00	  0.00
1259	146.00	 73.00	146.00
1260	200.00	237.00	128.00
1261	 55.00	200.00	237.00
1262	245.00	140.00	194.00
1263	  0.00	219.00	255.00
1264	182.00	219.00	146.00
1265	237.00	128.00	 18.00
1266	 18.00	 18.00	164.00
1267	153.00	153.00	153.00
1268	 18.00	128.00	237.00
1269	102.00	255.00	 51.00
1270	 82.00	 86.00	148.00
1271	164.00	 91.00	128.00
1272	255.00	  0.00	146.00
1273	146.00	146.00	219.00
1274	138.00	 81.00	124.00
1275	  0.00	255.00	182.00
1276	164.00	 18.00	 55.00
1277	255.00	182.00	 73.00
1278	219.00	182.00	146.00
1279	 36.00	109.00	109.00
1280	102.00	 51.00	153.00
1281	 55.00	237.00	200.00
1282	 52.00	 88.00	119.00
1283	167.00	164.00	208.00
1284	255.00	219.00	219.00
1285	110.00	110.00	110.00
1286	 55.00	200.00	164.00
1287	164.00	128.00	 55.00
1288	 51.00	 51.00	153.00
1289	 62.00	 26.00	129.00
1290	202.00	 57.00	184.00
1291	171.00	202.00	136.00
1292	128.00	164.00	 55.00
1293	164.00	 91.00	164.00
1294	 61.00	121.00	 67.00
1295	255.00	204.00	 51.00
1296	191.00	191.00	191.00
1297	 73.00	109.00	109.00
1298	255.00	182.00	146.00
1299	219.00	146.00	219.00
1300	 55.00	 18.00	 18.00
1301	 32.00	 44.00	 32.00
1302	164.00	128.00	237.00
1303	164.00	 18.00	166.00
1304	182.00	 73.00	182.00
1305	146.00	219.00	219.00
1306	 26.00	  0.00	  0.00
1307	179.00	 77.00	230.00
1308	200.00	 55.00	237.00
1309	153.00	204.00	102.00
1310	255.00	182.00	  0.00
1311	  0.00	 51.00	  0.00
1312	219.00	182.00	182.00
1313	109.00	109.00	146.00
1314	  0.00	255.00	 36.00
1315	255.00	204.00	102.00
1316	 51.00	  0.00	204.00
1317	153.00	 51.00	  0.00
1318	166.00	166.00	205.00
1319	204.00	 51.00	204.00
1320	153.00	102.00	  0.00
1321	146.00	 36.00	 36.00
1322	 91.00	 55.00	 18.00
1323	 58.00	147.00	 98.00
1324	146.00	255.00	109.00
1325	255.00	 36.00	  0.00
1326	138.00	138.00	102.00
1327	241.00	 84.00	110.00
1328	 75.00	 75.00	 75.00
1329	182.00	125.00	254.00
1330	109.00	219.00	255.00
1331	 55.00	 91.00	 91.00
1332	 91.00	128.00	 18.00
1333	128.00	128.00	179.00
1334	195.00	230.00	176.00
1335	 19.00	227.00	251.00
1336	164.00	 55.00	128.00
1337	128.00	237.00	237.00
1338	139.00	200.00	173.00
1339	200.00	 91.00	164.00
1340	146.00	219.00	 36.00
1341	179.00	 77.00	 77.00
1342	 55.00	200.00	 55.00
1343	  0.00	182.00	182.00
1344	 13.00	 38.00	 36.00
1345	 18.00	128.00	128.00
1346	 26.00	230.00	128.00
1347	 36.00	219.00	 73.00
1348	112.00	181.00	  3.00
1349	180.00	152.00	229.00
1350	109.00	  0.00	  0.00
1351	 51.00	 51.00	255.00
1352	109.00	255.00	146.00
1353	128.00	 18.00	 91.00
1354	182.00	255.00	  0.00
1355	215.00	227.00	215.00
1356	 77.00	 60.00	106.00
1357	183.00	234.00	236.00
1358	224.00	120.00	247.00
1359	200.00	128.00	 18.00
1360	154.00	115.00	115.00
1361	 73.00	 36.00	255.00
1362	179.00	179.00	179.00
1363	153.00	255.00	102.00
1364	121.00	156.00	127.00
1365	 36.00	 36.00	182.00
1366	128.00	164.00	200.00
1367	142.00	142.00	154.00
1368	200.00	237.00	237.00
1369	128.00	128.00	 55.00
1370	 58.00	 43.00	 93.00
1371	230.00	230.00	 77.00
1372	195.00	195.00	195.00
1373	179.00	 77.00	 26.00
1374	200.00	 55.00	 18.00
1375	164.00	164.00	 91.00
1376	182.00	255.00	182.00
1377	211.00	215.00	246.00
1378	  0.00	255.00	204.00
1379	 13.00	 68.00	241.00
1380	219.00	146.00	  0.00
1381	135.00	135.00	135.00
1382	 28.00	178.00	 56.00
1383	 55.00	164.00	 18.00
1384	 76.00	 79.00	 94.00
1385	179.00	230.00	179.00
1386	 65.00	 65.00	 65.00
1387	 67.00	 54.00	 89.00
1388	165.00	165.00	165.00
1389	 77.00	 77.00	179.00
1390	177.00	213.00	162.00
1391	204.00	  0.00	255.00
1392	205.00	217.00	205.00
1393	 99.00	149.00	102.00
1394	 68.00	133.00	 99.00
1395	255.00	153.00	 51.00
1396	227.00	215.00	215.00
1397	 44.00	 36.00	 99.00
1398	154.00	142.00	142.00
1399	 18.00	164.00	 18.00
1400	109.00	 36.00	255.00
1401	164.00	164.00	200.00
1402	153.00	153.00	255.00
1403	 54.00	 28.00	 12.00
1404	105.00	105.00	105.00
1405	255.00	146.00	219.00
1406	255.00	255.00	146.00
1407	101.00	169.00	122.00
1408	 18.00	200.00	 55.00
1409	255.00	255.00	255.00
1410	 18.00	 91.00	128.00
1411	141.00	246.00	 73.00
1412	113.00	 72.00	 67.00
1413	147.00	214.00	221.00
1414	109.00	146.00	255.00
1415	198.00	178.00	118.00
1416	204.00	 51.00	102.00
1417	164.00	128.00	128.00
1418	 92.00	128.00	164.00
1419	 32.00	 32.00	 44.00
1420	 62.00	 59.00	 28.00
1421	128.00	 55.00	 55.00
1422	255.00	255.00	  0.00
1423	231.00	  5.00	 59.00
1424	128.00	 77.00	128.00
1425	105.00	 44.00	 77.00
1426	109.00	219.00	219.00
1427	109.00	146.00	 36.00
1428	 36.00	250.00	223.00
1429	 36.00	146.00	  0.00
1430	 27.00	 27.00	 27.00
1431	 10.00	162.00	163.00
1432	 36.00	 73.00	109.00
1433	 38.00	  5.00	 10.00
1434	176.00	170.00	170.00
1435	 73.00	182.00	146.00
1436	109.00	109.00	  0.00
1437	 67.00	117.00	 99.00
1438	128.00	 92.00	 77.00
1439	128.00	237.00	 18.00
1440	182.00	255.00	 36.00
1441	182.00	146.00	146.00
1442	209.00	 93.00	139.00
1443	102.00	  0.00	255.00
1444	170.00	 52.00	119.00
1445	194.00	198.00	243.00
1446	255.00	219.00	182.00
1447	163.00	151.00	151.00
1448	242.00	254.00	242.00
1449	 26.00	 26.00	 77.00
1450	 55.00	237.00	 91.00
1451	109.00	219.00	 36.00
1452	219.00	146.00	 73.00
1453	153.00	102.00	255.00
1454	 26.00	128.00	230.00
1455	 10.00	 10.00	 10.00
1456	163.00	179.00	220.00
1457	  0.00	219.00	146.00
1458	160.00	 97.00	115.00
1459	255.00	109.00	219.00
1460	126.00	124.00	142.00
1461	128.00	 91.00	128.00
1462	196.00	216.00	155.00
1463	137.00	134.00	155.00
1464	159.00	138.00	175.00
1465	140.00	 21.00	250.00
1466	146.00	 73.00	219.00
1467	109.00	208.00	146.00
1468	102.00	 51.00	 51.00
1469	 75.00	117.00	 80.00
1470	 12.00	 23.00	 19.00
1471	219.00	  0.00	 36.00
1472	255.00	153.00	153.00
1473	141.00	120.00	 98.00
1474	146.00	146.00	182.00
1475	  0.00	  0.00	219.00
1476	194.00	181.00	170.00
1477	  0.00	182.00	219.00
1478	255.00	 73.00	255.00
1479	 73.00	 36.00	109.00
1480	217.00	217.00	255.00
1481	109.00	146.00	109.00
1482	146.00	182.00	219.00
1483	  0.00	 36.00	 36.00
1484	219.00	182.00	 36.00
1485	204.00	153.00	204.00
1486	 89.00	 89.00	128.00
1487	 69.00	144.00	180.00
1488	233.00	233.00	245.00
1489	254.00	  5.00	 19.00
1490	 73.00	146.00	182.00
1491	 36.00	 36.00	 36.00
1492	164.00	200.00	 55.00
1493	230.00	 77.00	 26.00
1494	164.00	128.00	200.00
1495	245.00	183.00	203.00
1496	 36.00	219.00	146.00
1497	255.00	146.00	146.00
1498	128.00	 18.00	 18.00
1499	153.00	255.00	  0.00
1500	146.00	219.00	  0.00
1501	179.00	230.00	128.00
1502	109.00	219.00	  0.00
1503	 26.00	179.00	179.00
1504	255.00	255.00	219.00
1505	146.00	255.00	182.00
1506	121.00	 36.00	 64.00
1507	121.00	139.00	193.00
1508	219.00	  0.00	219.00
1509	254.00	184.00	185.00
1510	221.00	 88.00	 52.00
1511	164.00	128.00	164.00
1512	 14.00	 10.00	 63.00
1513	204.00	  0.00	102.00
1514	 59.00	125.00	 88.00
1515	245.00	245.00	245.00
1516	255.00	  0.00	 73.00
1517	 18.00	164.00	237.00
1518	182.00	255.00	219.00
1519	 51.00	 75.00	 47.00
1520	151.00	211.00	131.00
1521	146.00	 73.00	 73.00
1522	 64.00	 64.00	103.00
1523	 26.00	 77.00	 26.00
1524	255.00	255.00	255.00
1525	 53.00	 99.00	113.00
1526	 18.00	 55.00	 91.00
1527	204.00	153.00	102.00
1528	182.00	109.00	109.00
1529	128.00	 55.00	164.00
1530	118.00	122.00	 61.00
1531	229.00	184.00	198.00
1532	182.00	219.00	109.00
1533	  0.00	  0.00	 36.00
1534	208.00	 42.00	 77.00
1535	237.00	128.00	128.00
1536	 91.00	200.00	 91.00
1537	 98.00	138.00	 92.00
1538	  0.00	255.00	102.00
1539	 81.00	 67.00	 17.00
1540	136.00	163.00	161.00
1541	 77.00	128.00	 77.00
1542	182.00	109.00	182.00
1543	237.00	200.00	 55.00
1544	128.00	128.00	 26.00
1545	 70.00	 70.00	 70.00
1546	219.00	 73.00	109.00
1547	 88.00	138.00	106.00
1548	255.00	102.00	  0.00
1549	119.00	139.00	242.00
1550	200.00	164.00	 18.00
1551	205.00	195.00	192.00
1552	  0.00	  0.00	  0.00
1553	153.00	  0.00	 51.00
1554	 41.00	 62.00	 23.00
1555	251.00	254.00	120.00
1556	182.00	146.00	  0.00
1557	109.00	109.00	182.00
1558	 77.00	230.00	128.00
1559	129.00	188.00	147.00
1560	237.00	164.00	164.00
1561	128.00	 77.00	 26.00
1562	146.00	219.00	 73.00
1563	255.00	255.00	 51.00
1564	  0.00	153.00	  0.00
1565	219.00	146.00	 36.00
1566	 73.00	219.00	182.00
1567	 91.00	 91.00	 18.00
1568	255.00	219.00	 73.00
1569	204.00	204.00	204.00
1570	 51.00	153.00	153.00
1571	102.00	204.00	102.00
1572	 55.00	 55.00	 18.00
1573	 18.00	 55.00	128.00
1574	164.00	200.00	 91.00
1575	178.00	210.00	155.00
1576	146.00	103.00	162.00
1577	255.00	  0.00	  0.00
1578	115.00	115.00	154.00
1579	187.00	229.00	230.00
1580	219.00	109.00	  0.00
1581	146.00	146.00	 73.00
1582	102.00	102.00	 51.00
1583	143.00	192.00	247.00
1584	  0.00	 73.00	109.00
1585	221.00	154.00	211.00
1586	 18.00	164.00	 91.00
1587	  0.00	146.00	182.00
1588	146.00	  0.00	182.00
1589	 81.00	 20.00	 49.00
1590	128.00	 55.00	 91.00
1591	102.00	 51.00	255.00
1592	109.00	 73.00	109.00
1593	109.00	146.00	 81.00
1594	182.00	109.00	  0.00
1595	255.00	102.00	 51.00
1596	125.00	 79.00	 53.00
1597	153.00	  0.00	153.00
1598	  0.00	109.00	 73.00
1599	146.00	  0.00	219.00
1600	 26.00	  0.00	  0.00
1601	164.00	237.00	200.00
1602	 26.00	230.00	179.00
1603	 85.00	223.00	 28.00
1604	102.00	255.00	102.00
1605	185.00	185.00	185.00
1606	 36.00	146.00	189.00
1607	 51.00	226.00	211.00
1608	  0.00	102.00	102.00
1609	 36.00	146.00	109.00
1610	 87.00	 99.00	 87.00
1611	125.00	125.00	125.00
1612	179.00	230.00	 26.00
1613	179.00	 26.00	 26.00
1614	179.00	128.00	179.00
1615	180.00	242.00	212.00
1616	255.00	204.00	204.00
1617	114.00	126.00	114.00
1618	173.00	  8.00	233.00
1619	109.00	  0.00	219.00
1620	146.00	 73.00	 36.00
1621	 51.00	153.00	204.00
1622	219.00	  0.00	 73.00
1623	242.00	242.00	254.00
1624	 77.00	 26.00	 26.00
1625	  6.00	  2.00	233.00
1626	102.00	255.00	255.00
1627	128.00	164.00	 91.00
1628	200.00	 18.00	237.00
1629	142.00	151.00	194.00
1630	 18.00	 91.00	200.00
1631	237.00	237.00	128.00
1632	 91.00	 91.00	237.00
1633	230.00	179.00	179.00
1634	 18.00	200.00	200.00
1635	181.00	250.00	151.00
1636	128.00	179.00	 77.00
1637	 73.00	146.00	219.00
1638	 90.00	 64.00	 31.00
1639	177.00	179.00	 70.00
1640	 73.00	255.00	 73.00
1641	146.00	 73.00	182.00
1642	 18.00	 55.00	200.00
1643	219.00	255.00	  0.00
1644	  0.00	204.00	255.00
1645	126.00	114.00	114.00
1646	  0.00	255.00	  0.00
1647	190.00	217.00	197.00
1648	 82.00	 82.00	 82.00
1649	 55.00	164.00	128.00
1650	 12.00	 42.00	 17.00
1651	163.00	101.00	155.00
1652	 36.00	219.00	255.00
1653	136.00	234.00	116.00
1654	237.00	 18.00	164.00
1655	 51.00	204.00	102.00
1656	255.00	  0.00	204.00
1657	237.00	128.00	 55.00
1658	209.00	220.00	187.00
1659	182.00	219.00	219.00
1660	 73.00	 73.00	 73.00
1661	153.00	  0.00	  0.00
1662	191.00	170.00	150.00
1663	237.00	200.00	128.00
1664	 73.00	255.00	182.00
1665	158.00	150.00	197.00
1666	  9.00	  7.00	 66.00
1667	 91.00	 18.00	237.00
1668	230.00	179.00	 26.00
1669	 18.00	200.00	237.00
1670	128.00	179.00	230.00
1671	113.00	 48.00	108.00
1672	 51.00	102.00	  0.00
1673	 73.00	146.00	  0.00
1674	219.00	182.00	 73.00
1675	114.00	 73.00	 89.00
1676	254.00	238.00	195.00
1677	 91.00	164.00	 18.00
1678	237.00	 18.00	128.00
1679	249.00	153.00	228.00
1680	146.00	 98.00	102.00
1681	  0.00	219.00	219.00
1682	 56.00	 97.00	 42.00
1683	233.00	245.00	233.00
1684	230.00	128.00	230.00
1685	219.00	255.00	146.00
1686	255.00	120.00	 61.00
1687	160.00	146.00	101.00
1688	 26.00	128.00	179.00
1689	 59.00	 45.00	199.00
1690	 81.00	 46.00	 99.00
1691	 77.00	179.00	 26.00
1692	255.00	 73.00	219.00
1693	169.00	169.00	181.00
1694	 73.00	219.00	  0.00
1695	132.00	 93.00	 96.00
1696	233.00	168.00	206.00
1697	153.00	204.00	 51.00
1698	 36.00	182.00	 36.00
1699	236.00	202.00	213.00
1700	  7.00	157.00	  8.00
1701	237.00	237.00	 55.00
1702	164.00	200.00	128.00
1703	160.00	160.00	172.00
1704	182.00	 36.00	  0.00
1705	237.00	 91.00	 18.00
1706	 89.00	 28.00	 34.00
1707	  0.00	 51.00	153.00
1708	 36.00	146.00	219.00
1709	 15.00	222.00	204.00
1710	219.00	255.00	 73.00
1711	  0.00	219.00	 36.00
1712	 18.00	 55.00	 18.00
1713	 13.00	 70.00	165.00
1714	109.00	 36.00	146.00
1715	128.00	 55.00	237.00
1716	237.00	 18.00	237.00
1717	146.00	186.00	218.00
1718	204.00	  0.00	  0.00
1719	 73.00	109.00	255.00
1720	164.00	200.00	 18.00
1721	146.00	  0.00	 73.00
1722	 77.00	 26.00	 77.00
1723	117.00	 93.00	 98.00
1724	 91.00	 55.00	 91.00
1725	103.00	 26.00	173.00
1726	  0.00	182.00	255.00
1727	237.00	191.00	 72.00
1728	 96.00	 96.00	108.00
1729	109.00	 73.00	219.00
1730	102.00	102.00	153.00
1731	 36.00	 73.00	219.00
1732	228.00	 36.00	193.00
1733	 18.00	164.00	 55.00
1734	 73.00	 73.00	255.00
1735	211.00	195.00	233.00
1736	 52.00	 13.00	 13.00
1737	 91.00	 18.00	164.00
1738	 18.00	200.00	 91.00
1739	 18.00	200.00	128.00
1740	109.00	 73.00	146.00
1741	 36.00	  0.00	  0.00
1742	121.00	 64.00	 79.00
1743	 91.00	164.00	237.00
1744	230.00	230.00	179.00
1745	146.00	182.00	 36.00
1746	255.00	153.00	  0.00
1747	237.00	164.00	 55.00
1748	  3.00	117.00	189.00
1749	 51.00	  0.00	  0.00
1750	195.00	173.00	199.00
1751	  0.00	 51.00	102.00
1752	 73.00	146.00	 36.00
1753	109.00	255.00	 36.00
1754	200.00	 91.00	237.00
1755	200.00	200.00	237.00
1756	146.00	 73.00	255.00
1757	200.00	200.00	 55.00
1758	203.00	161.00	164.00
1759	202.00	156.00	221.00
1760	  5.00	235.00	 82.00
1761	182.00	182.00	255.00
1762	 91.00	 18.00	128.00
1763	 55.00	 18.00	 91.00
1764	146.00	255.00	146.00
1765	255.00	182.00	219.00
1766	146.00	120.00	 97.00
1767	255.00	 73.00	 36.00
1768	204.00	110.00	171.00
1769	179.00	230.00	230.00
1770	200.00	237.00	 91.00
1771	128.00	 77.00	230.00
1772	 32.00	  8.00	 42.00
1773	 55.00	200.00	128.00
1774	255.00	 73.00	109.00
1775	 36.00	 73.00	 36.00
1776	 91.00	200.00	 55.00
1777	 87.00	252.00	213.00
1778	 78.00	 90.00	 78.00
1779	237.00	 91.00	237.00
