NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
913	219.00	219.00	 73.00
914	 91.00	237.00	 91.00
915	206.00	223.00	 71.00
916	236.00	176.00	230.00
917	 36.00	 73.00	109.00
918	109.00	182.00	 36.00
919	235.00	235.00	235.00
920	  0.00	  0.00	 36.00
921	 40.00	 26.00	 84.00
922	248.00	133.00	172.00
923	164.00	 55.00	128.00
924	 23.00	126.00	147.00
925	200.00	 91.00	200.00
926	 25.00	 25.00	 25.00
927	109.00	255.00	255.00
928	214.00	214.00	226.00
929	 73.00	  0.00	219.00
930	 83.00	189.00	 17.00
931	109.00	255.00	109.00
932	 73.00	146.00	109.00
933	116.00	190.00	191.00
934	 18.00	 57.00	 40.00
935	255.00	 36.00	146.00
936	 18.00	200.00	200.00
937	237.00	128.00	 91.00
938	122.00	 92.00	 96.00
939	125.00	104.00	 41.00
940	255.00	255.00	109.00
941	 24.00	 81.00	 28.00
942	213.00	247.00	 86.00
943	  8.00	  0.00	  0.00
944	219.00	255.00	219.00
945	109.00	146.00	182.00
946	 21.00	171.00	  5.00
947	107.00	 95.00	 95.00
948	151.00	170.00	247.00
949	228.00	164.00	173.00
950	200.00	 18.00	128.00
951	 36.00	 73.00	 36.00
952	237.00	 91.00	237.00
953	109.00	 36.00	 73.00
954	 55.00	 18.00	164.00
955	182.00	146.00	  0.00
956	 36.00	  0.00	 36.00
957	150.00	150.00	150.00
958	164.00	128.00	 18.00
959	215.00	197.00	 53.00
960	128.00	 55.00	 18.00
961	 27.00	147.00	102.00
962	125.00	 92.00	 74.00
963	127.00	115.00	115.00
964	219.00	255.00	182.00
965	128.00	 91.00	 55.00
966	205.00	205.00	205.00
967	150.00	180.00	152.00
968	196.00	183.00	 91.00
969	204.00	204.00	216.00
970	 65.00	164.00	182.00
971	 55.00	 91.00	237.00
972	177.00	246.00	221.00
973	 36.00	109.00	 73.00
974	 76.00	 44.00	106.00
975	255.00	 36.00	219.00
976	  0.00	 73.00	219.00
977	 46.00	 58.00	 46.00
978	200.00	237.00	237.00
979	 73.00	  0.00	255.00
980	219.00	255.00	146.00
981	 36.00	182.00	  0.00
982	 67.00	 23.00	 15.00
983	219.00	219.00	  0.00
984	140.00	199.00	115.00
985	 79.00	 64.00	132.00
986	  0.00	 36.00	  0.00
987	200.00	 55.00	200.00
988	200.00	 55.00	 18.00
989	231.00	222.00	  1.00
990	244.00	 87.00	249.00
991	237.00	 55.00	237.00
992	109.00	255.00	 36.00
993	 91.00	164.00	128.00
994	112.00	 26.00	220.00
995	109.00	 73.00	  0.00
996	146.00	219.00	  0.00
997	182.00	 36.00	109.00
998	111.00	173.00	111.00
999	166.00	154.00	154.00
1000	164.00	 18.00	 18.00
1001	117.00	181.00	147.00
1002	205.00	190.00	224.00
1003	111.00	173.00	 21.00
1004	 63.00	 64.00	102.00
1005	164.00	128.00	237.00
1006	255.00	219.00	146.00
1007	219.00	109.00	219.00
1008	 55.00	164.00	128.00
1009	182.00	 73.00	  0.00
1010	164.00	 55.00	164.00
1011	200.00	237.00	 91.00
1012	 91.00	128.00	 55.00
1013	108.00	 62.00	244.00
1014	109.00	109.00	  0.00
1015	 21.00	253.00	185.00
1016	250.00	208.00	155.00
1017	 73.00	182.00	255.00
1018	  3.00	 14.00	 56.00
1019	 11.00	186.00	145.00
1020	 20.00	125.00	 68.00
1021	124.00	217.00	101.00
1022	224.00	236.00	224.00
1023	 11.00	255.00	120.00
1024	 65.00	103.00	116.00
1025	252.00	222.00	226.00
1026	237.00	 55.00	200.00
1027	122.00	123.00	227.00
1028	 16.00	 28.00	 16.00
1029	 55.00	 91.00	164.00
1030	165.00	191.00	135.00
1031	255.00	 73.00	146.00
1032	 18.00	 18.00	237.00
1033	146.00	  0.00	109.00
1034	 75.00	 33.00	 69.00
1035	 96.00	143.00	162.00
1036	 63.00	117.00	 25.00
1037	241.00	179.00	253.00
1038	 79.00	 79.00	 79.00
1039	 55.00	128.00	237.00
1040	  0.00	  0.00	182.00
1041	135.00	160.00	206.00
1042	 73.00	 36.00	109.00
1043	109.00	146.00	109.00
1044	123.00	181.00	144.00
1045	  6.00	 30.00	 20.00
1046	237.00	164.00	 55.00
1047	228.00	103.00	207.00
1048	 73.00	219.00	182.00
1049	181.00	166.00	117.00
1050	207.00	 15.00	 99.00
1051	  0.00	255.00	219.00
1052	 22.00	 37.00	 32.00
1053	170.00	103.00	153.00
1054	177.00	181.00	123.00
1055	167.00	 32.00	152.00
1056	  0.00	109.00	219.00
1057	255.00	 36.00	 36.00
1058	237.00	128.00	164.00
1059	146.00	 73.00	109.00
1060	165.00	129.00	101.00
1061	 53.00	124.00	150.00
1062	232.00	111.00	255.00
1063	244.00	255.00	244.00
1064	200.00	200.00	200.00
1065	200.00	164.00	237.00
1066	219.00	182.00	109.00
1067	164.00	 18.00	200.00
1068	200.00	 91.00	 91.00
1069	148.00	 52.00	 19.00
1070	118.00	215.00	  1.00
1071	109.00	219.00	 36.00
1072	 55.00	128.00	200.00
1073	200.00	 91.00	 18.00
1074	 34.00	 91.00	 36.00
1075	188.00	147.00	180.00
1076	 18.00	 18.00	164.00
1077	219.00	219.00	219.00
1078	146.00	 73.00	146.00
1079	 36.00	  0.00	146.00
1080	219.00	 36.00	 73.00
1081	237.00	 18.00	 55.00
1082	142.00	192.00	210.00
1083	255.00	255.00	255.00
1084	115.00	115.00	127.00
1085	219.00	109.00	  0.00
1086	175.00	  7.00	255.00
1087	182.00	109.00	182.00
1088	128.00	237.00	 55.00
1089	200.00	 18.00	200.00
1090	128.00	 79.00	 69.00
1091	255.00	  0.00	 36.00
1092	255.00	109.00	109.00
1093	 52.00	102.00	 72.00
1094	 36.00	109.00	182.00
1095	 55.00	237.00	128.00
1096	164.00	 18.00	237.00
1097	219.00	 73.00	255.00
1098	 73.00	182.00	182.00
1099	123.00	119.00	 99.00
1100	 36.00	255.00	182.00
1101	204.00	250.00	216.00
1102	164.00	164.00	237.00
1103	237.00	164.00	 18.00
1104	101.00	104.00	114.00
1105	255.00	146.00	  0.00
1106	 73.00	  0.00	  0.00
1107	124.00	 54.00	104.00
1108	226.00	215.00	174.00
1109	  7.00	 67.00	172.00
1110	  1.00	216.00	184.00
1111	164.00	200.00	237.00
1112	203.00	136.00	 44.00
1113	128.00	164.00	164.00
1114	 73.00	109.00	182.00
1115	 36.00	146.00	 73.00
1116	219.00	219.00	146.00
1117	190.00	245.00	242.00
1118	254.00	143.00	 34.00
1119	 53.00	 50.00	204.00
1120	 27.00	 81.00	130.00
1121	 47.00	122.00	224.00
1122	 79.00	 36.00	 94.00
1123	 55.00	 91.00	200.00
1124	254.00	223.00	201.00
1125	 34.00	 60.00	 73.00
1126	219.00	  0.00	219.00
1127	 36.00	255.00	  0.00
1128	 60.00	 60.00	 60.00
1129	 26.00	  5.00	 20.00
1130	219.00	109.00	 73.00
1131	255.00	219.00	219.00
1132	 45.00	 14.00	 64.00
1133	237.00	 91.00	 91.00
1134	156.00	171.00	  2.00
1135	237.00	200.00	 91.00
1136	177.00	199.00	222.00
1137	128.00	 18.00	128.00
1138	 18.00	 18.00	 18.00
1139	 91.00	 55.00	128.00
1140	231.00	174.00	165.00
1141	106.00	 59.00	 64.00
1142	 40.00	180.00	152.00
1143	254.00	195.00	191.00
1144	 36.00	219.00	  0.00
1145	 36.00	219.00	219.00
1146	255.00	219.00	255.00
1147	173.00	248.00	168.00
1148	 80.00	  6.00	  9.00
1149	  0.00	146.00	182.00
1150	 48.00	 28.00	 56.00
1151	128.00	237.00	164.00
1152	255.00	 73.00	 73.00
1153	 20.00	 70.00	 68.00
1154	244.00	236.00	237.00
1155	 53.00	 58.00	112.00
1156	170.00	170.00	170.00
1157	146.00	109.00	 73.00
1158	255.00	255.00	255.00
1159	237.00	128.00	 55.00
1160	144.00	137.00	140.00
1161	214.00	 36.00	 80.00
1162	161.00	147.00	109.00
1163	146.00	146.00	 36.00
1164	 18.00	237.00	 18.00
1165	 36.00	182.00	109.00
1166	164.00	128.00	128.00
1167	115.00	115.00	115.00
1168	201.00	225.00	179.00
1169	146.00	182.00	219.00
1170	 91.00	 18.00	 18.00
1171	187.00	234.00	214.00
1172	182.00	109.00	219.00
1173	113.00	252.00	144.00
1174	220.00	231.00	185.00
1175	146.00	  0.00	 36.00
1176	204.00	213.00	229.00
1177	230.00	225.00	114.00
1178	255.00	146.00	 73.00
1179	219.00	182.00	182.00
1180	164.00	164.00	176.00
1181	219.00	 36.00	  0.00
1182	200.00	237.00	200.00
1183	109.00	182.00	146.00
1184	 26.00	 38.00	 26.00
1185	 73.00	255.00	255.00
1186	 55.00	164.00	 55.00
1187	200.00	200.00	 91.00
1188	 55.00	 18.00	 55.00
1189	 55.00	 55.00	200.00
1190	 47.00	 69.00	 19.00
1191	 60.00	  5.00	  0.00
1192	115.00	125.00	126.00
1193	  0.00	  0.00	  8.00
1194	138.00	176.00	197.00
1195	235.00	148.00	 96.00
1196	255.00	182.00	 73.00
1197	246.00	234.00	234.00
1198	200.00	200.00	200.00
1199	  0.00	255.00	255.00
1200	255.00	255.00	  0.00
1201	255.00	  0.00	255.00
1202	180.00	255.00	255.00
1203	255.00	255.00	180.00
1204	255.00	180.00	255.00
1205	 50.00	 50.00	 50.00
1206	100.00	100.00	100.00
1207	150.00	150.00	150.00
1208	200.00	200.00	200.00
1209	  0.00	255.00	255.00
1210	255.00	255.00	  0.00
1211	255.00	  0.00	255.00
1212	180.00	255.00	255.00
1213	255.00	255.00	180.00
1214	255.00	180.00	255.00
1215	 50.00	 50.00	 50.00
1216	100.00	100.00	100.00
1217	150.00	150.00	150.00
1218	200.00	200.00	200.00
1219	 98.00	 52.00	108.00
1220	 36.00	219.00	 73.00
1221	  0.00	 36.00	182.00
1222	 73.00	252.00	111.00
1223	 91.00	237.00	 18.00
1224	 91.00	 55.00	 91.00
1225	135.00	148.00	129.00
1226	148.00	162.00	117.00
1227	164.00	237.00	200.00
1228	 43.00	  4.00	193.00
1229	209.00	168.00	239.00
1230	 31.00	 35.00	 65.00
1231	182.00	146.00	109.00
1232	160.00	160.00	160.00
1233	 95.00	 95.00	 95.00
1234	200.00	 18.00	 91.00
1235	255.00	109.00	182.00
1236	169.00	  0.00	111.00
1237	 73.00	 36.00	146.00
1238	164.00	164.00	164.00
1239	 45.00	 45.00	 45.00
1240	 41.00	237.00	  3.00
1241	104.00	110.00	171.00
1242	 93.00	 65.00	107.00
1243	160.00	105.00	 98.00
1244	 73.00	255.00	 73.00
1245	 50.00	 50.00	 50.00
1246	255.00	255.00	182.00
1247	175.00	175.00	175.00
1248	146.00	219.00	109.00
1249	164.00	128.00	164.00
1250	146.00	223.00	148.00
1251	219.00	146.00	109.00
1252	182.00	255.00	 36.00
1253	164.00	 18.00	128.00
1254	189.00	229.00	 12.00
1255	108.00	180.00	213.00
1256	 64.00	114.00	173.00
1257	109.00	146.00	 36.00
1258	  0.00	  0.00	109.00
1259	  0.00	109.00	 73.00
1260	 36.00	203.00	231.00
1261	182.00	222.00	210.00
1262	182.00	109.00	 73.00
1263	 72.00	132.00	 74.00
1264	146.00	  0.00	  0.00
1265	  5.00	250.00	247.00
1266	200.00	128.00	 18.00
1267	131.00	131.00	 74.00
1268	 67.00	249.00	169.00
1269	245.00	  9.00	178.00
1270	146.00	 73.00	182.00
1271	133.00	192.00	157.00
1272	146.00	182.00	146.00
1273	192.00	172.00	153.00
1274	224.00	100.00	100.00
1275	 98.00	 92.00	 74.00
1276	128.00	 91.00	 18.00
1277	190.00	190.00	190.00
1278	182.00	255.00	255.00
1279	139.00	139.00	139.00
1280	164.00	 18.00	 55.00
1281	115.00	110.00	105.00
1282	 73.00	146.00	 73.00
1283	255.00	109.00	255.00
1284	206.00	194.00	194.00
1285	 91.00	 55.00	237.00
1286	 91.00	 30.00	155.00
1287	 91.00	200.00	 55.00
1288	143.00	  6.00	149.00
1289	 88.00	151.00	123.00
1290	237.00	128.00	200.00
1291	 18.00	237.00	200.00
1292	219.00	 73.00	 36.00
1293	 75.00	 32.00	 33.00
1294	 73.00	182.00	  0.00
1295	237.00	 55.00	128.00
1296	 55.00	200.00	 55.00
1297	 18.00	128.00	 91.00
1298	109.00	  0.00	219.00
1299	140.00	187.00	221.00
1300	164.00	 55.00	 18.00
1301	145.00	213.00	218.00
1302	125.00	110.00	143.00
1303	 55.00	237.00	237.00
1304	110.00	110.00	110.00
1305	128.00	237.00	237.00
1306	237.00	164.00	128.00
1307	 11.00	 11.00	105.00
1308	145.00	118.00	 88.00
1309	170.00	 70.00	 24.00
1310	186.00	163.00	133.00
1311	200.00	200.00	128.00
1312	237.00	128.00	237.00
1313	131.00	103.00	 82.00
1314	  6.00	119.00	  8.00
1315	164.00	176.00	164.00
1316	146.00	  0.00	219.00
1317	 55.00	200.00	128.00
1318	 18.00	 91.00	128.00
1319	128.00	 55.00	 91.00
1320	  6.00	  6.00	 18.00
1321	237.00	200.00	 55.00
1322	156.00	 74.00	243.00
1323	255.00	  0.00	  0.00
1324	219.00	146.00	 36.00
1325	239.00	177.00	185.00
1326	  0.00	146.00	146.00
1327	 46.00	 46.00	 58.00
1328	130.00	109.00	  3.00
1329	 55.00	164.00	237.00
1330	229.00	220.00	 57.00
1331	 18.00	128.00	128.00
1332	182.00	  0.00	255.00
1333	 73.00	146.00	146.00
1334	 66.00	  6.00	255.00
1335	225.00	250.00	 61.00
1336	 12.00	178.00	 42.00
1337	 36.00	146.00	146.00
1338	113.00	 76.00	201.00
1339	249.00	254.00	127.00
1340	182.00	219.00	146.00
1341	164.00	 91.00	 91.00
1342	107.00	162.00	 98.00
1343	219.00	146.00	219.00
1344	 55.00	 18.00	 91.00
1345	188.00	159.00	165.00
1346	126.00	142.00	193.00
1347	 75.00	 75.00	 75.00
1348	125.00	162.00	224.00
1349	182.00	146.00	 73.00
1350	128.00	128.00	164.00
1351	164.00	164.00	 91.00
1352	  0.00	 36.00	255.00
1353	195.00	217.00	143.00
1354	 24.00	 31.00	215.00
1355	237.00	 91.00	200.00
1356	237.00	 55.00	 55.00
1357	 60.00	 42.00	110.00
1358	 69.00	 69.00	 69.00
1359	219.00	109.00	146.00
1360	  0.00	146.00	 36.00
1361	128.00	237.00	128.00
1362	 73.00	109.00	  0.00
1363	 55.00	 75.00	 66.00
1364	 91.00	164.00	200.00
1365	237.00	116.00	  8.00
1366	109.00	109.00	182.00
1367	122.00	124.00	192.00
1368	  0.00	 51.00	 10.00
1369	146.00	182.00	109.00
1370	222.00	 54.00	107.00
1371	182.00	146.00	255.00
1372	200.00	 55.00	164.00
1373	255.00	146.00	109.00
1374	 91.00	128.00	237.00
1375	124.00	163.00	150.00
1376	183.00	181.00	142.00
1377	156.00	125.00	 91.00
1378	 65.00	 65.00	 77.00
1379	 36.00	109.00	146.00
1380	109.00	255.00	 73.00
1381	  0.00	182.00	182.00
1382	 76.00	 78.00	  4.00
1383	173.00	160.00	186.00
1384	 73.00	255.00	  0.00
1385	200.00	237.00	 18.00
1386	219.00	  0.00	182.00
1387	135.00	135.00	147.00
1388	200.00	164.00	128.00
1389	 48.00	 77.00	 88.00
1390	 36.00	 36.00	 36.00
1391	195.00	195.00	195.00
1392	  0.00	146.00	  0.00
1393	 48.00	 36.00	 36.00
1394	237.00	200.00	164.00
1395	255.00	182.00	  0.00
1396	255.00	228.00	247.00
1397	207.00	  1.00	181.00
1398	 96.00	 40.00	 95.00
1399	 18.00	 55.00	164.00
1400	135.00	135.00	135.00
1401	252.00	 30.00	116.00
1402	128.00	200.00	 91.00
1403	223.00	227.00	241.00
1404	  0.00	219.00	 73.00
1405	 65.00	 65.00	 65.00
1406	149.00	124.00	154.00
1407	165.00	165.00	165.00
1408	254.00	 74.00	109.00
1409	176.00	171.00	136.00
1410	  5.00	  3.00	218.00
1411	219.00	 36.00	 36.00
1412	 17.00	  2.00	 38.00
1413	231.00	252.00	195.00
1414	 90.00	113.00	  7.00
1415	 55.00	 67.00	 55.00
1416	212.00	239.00	235.00
1417	  1.00	  0.00	248.00
1418	 91.00	200.00	 91.00
1419	146.00	255.00	 73.00
1420	237.00	237.00	 18.00
1421	  5.00	188.00	194.00
1422	163.00	126.00	158.00
1423	105.00	105.00	105.00
1424	 55.00	164.00	164.00
1425	 91.00	 18.00	200.00
1426	 51.00	  6.00	 54.00
1427	 91.00	237.00	128.00
1428	 63.00	127.00	 77.00
1429	 91.00	128.00	200.00
1430	118.00	143.00	 86.00
1431	 29.00	 64.00	 29.00
1432	 54.00	 90.00	106.00
1433	182.00	 73.00	 73.00
1434	118.00	 83.00	148.00
1435	135.00	139.00	  7.00
1436	237.00	164.00	200.00
1437	212.00	247.00	187.00
1438	210.00	114.00	143.00
1439	163.00	183.00	193.00
1440	200.00	 91.00	128.00
1441	 88.00	100.00	206.00
1442	184.00	106.00	180.00
1443	  0.00	 36.00	 36.00
1444	152.00	179.00	206.00
1445	182.00	146.00	 36.00
1446	182.00	 36.00	146.00
1447	173.00	230.00	237.00
1448	109.00	 36.00	109.00
1449	 73.00	109.00	109.00
1450	156.00	182.00	225.00
1451	 73.00	255.00	219.00
1452	163.00	158.00	134.00
1453	164.00	167.00	170.00
1454	146.00	 73.00	255.00
1455	182.00	  0.00	109.00
1456	 89.00	 50.00	 81.00
1457	171.00	164.00	208.00
1458	237.00	 18.00	 91.00
1459	255.00	146.00	146.00
1460	255.00	 36.00	255.00
1461	 90.00	113.00	 97.00
1462	  4.00	 33.00	138.00
1463	178.00	 19.00	 15.00
1464	203.00	179.00	217.00
1465	 55.00	237.00	200.00
1466	 46.00	103.00	 83.00
1467	155.00	155.00	155.00
1468	190.00	255.00	213.00
1469	164.00	 18.00	164.00
1470	182.00	109.00	146.00
1471	 18.00	 55.00	237.00
1472	255.00	155.00	195.00
1473	 31.00	221.00	135.00
1474	 10.00	 10.00	 10.00
1475	  8.00	106.00	156.00
1476	 73.00	109.00	255.00
1477	190.00	215.00	161.00
1478	 55.00	128.00	128.00
1479	 87.00	 83.00	 72.00
1480	200.00	128.00	200.00
1481	188.00	140.00	166.00
1482	136.00	119.00	135.00
1483	124.00	105.00	 97.00
1484	175.00	 59.00	  1.00
1485	219.00	  0.00	 36.00
1486	113.00	 14.00	127.00
1487	 70.00	 70.00	 90.00
1488	 90.00	112.00	 79.00
1489	184.00	174.00	175.00
1490	255.00	182.00	146.00
1491	242.00	 75.00	 71.00
1492	202.00	239.00	209.00
1493	219.00	 73.00	  0.00
1494	 36.00	219.00	 36.00
1495	130.00	147.00	148.00
1496	 73.00	109.00	 36.00
1497	 55.00	 91.00	128.00
1498	109.00	219.00	219.00
1499	 36.00	182.00	 73.00
1500	182.00	 36.00	219.00
1501	219.00	109.00	 36.00
1502	 36.00	219.00	146.00
1503	 18.00	 91.00	237.00
1504	165.00	194.00	 97.00
1505	 36.00	109.00	109.00
1506	155.00	180.00	106.00
1507	196.00	184.00	184.00
1508	159.00	  0.00	 16.00
1509	146.00	 73.00	  0.00
1510	 73.00	219.00	146.00
1511	237.00	237.00	128.00
1512	  0.00	255.00	 36.00
1513	237.00	200.00	 18.00
1514	  7.00	 20.00	 48.00
1515	109.00	109.00	255.00
1516	 55.00	164.00	 91.00
1517	200.00	 55.00	 91.00
1518	 86.00	224.00	186.00
1519	219.00	109.00	109.00
1520	  0.00	219.00	 36.00
1521	182.00	109.00	109.00
1522	180.00	151.00	125.00
1523	 91.00	 55.00	 18.00
1524	219.00	182.00	  0.00
1525	250.00	198.00	131.00
1526	 99.00	129.00	153.00
1527	255.00	219.00	 36.00
1528	136.00	159.00	 89.00
1529	 91.00	109.00	 45.00
1530	237.00	164.00	237.00
1531	249.00	200.00	215.00
1532	137.00	 73.00	107.00
1533	 99.00	 87.00	 48.00
1534	245.00	245.00	245.00
1535	 18.00	237.00	128.00
1536	 91.00	237.00	 55.00
1537	255.00	182.00	 36.00
1538	 30.00	 45.00	 50.00
1539	136.00	201.00	190.00
1540	182.00	255.00	182.00
1541	 36.00	109.00	  0.00
1542	 49.00	204.00	  3.00
1543	 49.00	 32.00	  6.00
1544	182.00	131.00	183.00
1545	 91.00	 91.00	164.00
1546	 48.00	 60.00	 59.00
1547	255.00	  0.00	219.00
1548	200.00	 91.00	237.00
1549	181.00	194.00	236.00
1550	130.00	150.00	164.00
1551	255.00	109.00	219.00
1552	 36.00	182.00	146.00
1553	190.00	126.00	119.00
1554	208.00	208.00	208.00
1555	164.00	237.00	164.00
1556	114.00	119.00	151.00
1557	 53.00	170.00	  5.00
1558	153.00	202.00	146.00
1559	180.00	202.00	196.00
1560	253.00	 10.00	236.00
1561	255.00	 36.00	  0.00
1562	238.00	238.00	238.00
1563	  0.00	 36.00	146.00
1564	 70.00	 70.00	 70.00
1565	255.00	255.00	219.00
1566	 40.00	 78.00	 52.00
1567	194.00	179.00	141.00
1568	 76.00	238.00	147.00
1569	 85.00	 97.00	 85.00
1570	222.00	218.00	211.00
1571	112.00	 44.00	180.00
1572	166.00	217.00	 44.00
1573	 26.00	 51.00	 20.00
1574	199.00	 35.00	160.00
1575	255.00	 36.00	109.00
1576	182.00	 36.00	  0.00
1577	  2.00	183.00	249.00
1578	202.00	194.00	155.00
1579	228.00	228.00	228.00
1580	  0.00	  0.00	255.00
1581	219.00	109.00	182.00
1582	104.00	  0.00	 47.00
1583	119.00	127.00	254.00
1584	 18.00	 55.00	200.00
1585	146.00	146.00	  0.00
1586	164.00	128.00	 91.00
1587	 55.00	237.00	 91.00
1588	109.00	204.00	167.00
1589	136.00	 37.00	 42.00
1590	 85.00	135.00	155.00
1591	128.00	 91.00	 91.00
1592	 91.00	 91.00	200.00
1593	237.00	237.00	164.00
1594	161.00	236.00	216.00
1595	232.00	115.00	162.00
1596	 18.00	237.00	 55.00
1597	 36.00	109.00	219.00
1598	126.00	195.00	 18.00
1599	 18.00	 18.00	128.00
1600	219.00	 36.00	182.00
1601	207.00	141.00	186.00
1602	148.00	132.00	 58.00
1603	 36.00	255.00	219.00
1604	237.00	198.00	254.00
1605	 91.00	200.00	164.00
1606	 73.00	 73.00	  0.00
1607	182.00	219.00	  0.00
1608	188.00	242.00	186.00
1609	200.00	 91.00	164.00
1610	 82.00	233.00	 46.00
1611	146.00	255.00	219.00
1612	 61.00	 51.00	 13.00
1613	255.00	  0.00	109.00
1614	131.00	156.00	119.00
1615	246.00	184.00	219.00
1616	242.00	 52.00	176.00
1617	 73.00	  0.00	182.00
1618	182.00	219.00	 36.00
1619	 36.00	 36.00	182.00
1620	 20.00	 20.00	 20.00
1621	 61.00	 14.00	142.00
1622	 45.00	220.00	206.00
1623	 99.00	 36.00	254.00
1624	185.00	185.00	185.00
1625	 51.00	121.00	 94.00
1626	159.00	139.00	 99.00
1627	 80.00	 57.00	148.00
1628	109.00	 36.00	219.00
1629	161.00	 11.00	 41.00
1630	125.00	125.00	125.00
1631	  0.00	182.00	255.00
1632	  0.00	109.00	109.00
1633	  0.00	182.00	  0.00
1634	 86.00	 72.00	116.00
1635	 71.00	189.00	139.00
1636	146.00	182.00	 73.00
1637	 50.00	 95.00	185.00
1638	146.00	219.00	 36.00
1639	182.00	255.00	146.00
1640	215.00	 66.00	 27.00
1641	255.00	182.00	182.00
1642	109.00	109.00	 73.00
1643	  1.00	 54.00	254.00
1644	157.00	125.00	160.00
1645	174.00	 63.00	132.00
1646	200.00	200.00	164.00
1647	 40.00	 40.00	 40.00
1648	229.00	211.00	186.00
1649	 91.00	164.00	 18.00
1650	 18.00	164.00	 55.00
1651	164.00	164.00	 55.00
1652	 36.00	  0.00	219.00
1653	128.00	 18.00	 18.00
1654	103.00	248.00	  4.00
1655	  0.00	 73.00	 73.00
1656	146.00	 73.00	 36.00
1657	134.00	 88.00	240.00
1658	 98.00	103.00	159.00
1659	146.00	146.00	182.00
1660	219.00	  0.00	  0.00
1661	 91.00	128.00	 18.00
1662	 18.00	200.00	 18.00
1663	 95.00	 54.00	 41.00
1664	187.00	203.00	181.00
1665	101.00	207.00	225.00
1666	 98.00	 78.00	 84.00
1667	 73.00	 73.00	182.00
1668	128.00	200.00	200.00
1669	120.00	 63.00	130.00
1670	138.00	189.00	184.00
1671	109.00	146.00	 73.00
1672	203.00	198.00	138.00
1673	158.00	158.00	158.00
1674	163.00	233.00	115.00
1675	131.00	115.00	189.00
1676	194.00	206.00	194.00
1677	152.00	146.00	128.00
1678	255.00	146.00	 36.00
1679	109.00	255.00	182.00
1680	161.00	246.00	 44.00
1681	 16.00	 33.00	 44.00
1682	234.00	246.00	234.00
1683	146.00	182.00	  0.00
1684	 68.00	 69.00	 36.00
1685	218.00	 12.00	255.00
1686	164.00	 91.00	 55.00
1687	 36.00	  0.00	109.00
1688	128.00	 18.00	 55.00
1689	  0.00	 73.00	182.00
1690	  7.00	 33.00	 72.00
1691	226.00	 64.00	133.00
1692	146.00	 36.00	109.00
1693	 18.00	128.00	 18.00
1694	178.00	214.00	184.00
1695	 24.00	253.00	 27.00
1696	164.00	200.00	 91.00
1697	145.00	145.00	157.00
1698	226.00	122.00	114.00
1699	195.00	218.00	237.00
1700	 73.00	146.00	 36.00
1701	 24.00	 45.00	  3.00
1702	172.00	181.00	194.00
1703	 36.00	  0.00	 73.00
1704	 18.00	200.00	164.00
1705	197.00	  8.00	206.00
1706	222.00	172.00	203.00
1707	  3.00	160.00	166.00
1708	161.00	 93.00	143.00
1709	 76.00	123.00	 55.00
1710	197.00	161.00	237.00
1711	 55.00	 91.00	 91.00
1712	168.00	134.00	239.00
1713	146.00	109.00	109.00
1714	101.00	160.00	138.00
1715	154.00	205.00	205.00
1716	114.00	186.00	252.00
1717	109.00	 73.00	146.00
1718	 79.00	 64.00	 87.00
1719	144.00	176.00	220.00
1720	244.00	244.00	255.00
1721	237.00	237.00	200.00
1722	128.00	128.00	 18.00
1723	219.00	219.00	109.00
1724	174.00	186.00	174.00
1725	110.00	182.00	129.00
1726	250.00	 99.00	189.00
1727	109.00	 73.00	 36.00
1728	177.00	194.00	246.00
1729	 18.00	200.00	 91.00
1730	 73.00	109.00	146.00
1731	 91.00	 91.00	 91.00
1732	 61.00	 18.00	  1.00
1733	146.00	219.00	255.00
1734	200.00	128.00	 55.00
1735	154.00	166.00	154.00
1736	127.00	177.00	182.00
1737	172.00	168.00	 64.00
1738	146.00	 36.00	 73.00
1739	237.00	237.00	 91.00
1740	182.00	182.00	182.00
1741	  2.00	234.00	  0.00
1742	228.00	250.00	246.00
1743	164.00	 91.00	164.00
1744	101.00	 40.00	 76.00
1745	 73.00	109.00	 73.00
1746	211.00	223.00	151.00
1747	219.00	 73.00	182.00
1748	182.00	  0.00	 36.00
1749	251.00	 38.00	 53.00
1750	109.00	  0.00	 36.00
1751	130.00	158.00	190.00
1752	 91.00	200.00	128.00
1753	146.00	  0.00	 73.00
1754	244.00	249.00	220.00
1755	 36.00	 73.00	  0.00
1756	164.00	 55.00	237.00
1757	 91.00	237.00	164.00
1758	 91.00	237.00	200.00
1759	146.00	255.00	255.00
1760	 73.00	182.00	109.00
1761	 51.00	 36.00	  8.00
1762	164.00	237.00	 55.00
1763	 36.00	 36.00	109.00
1764	219.00	 73.00	146.00
1765	 35.00	155.00	 40.00
1766	226.00	214.00	214.00
1767	226.00	146.00	164.00
1768	 59.00	 92.00	105.00
1769	127.00	135.00	115.00
1770	225.00	 21.00	164.00
1771	146.00	 36.00	146.00
1772	182.00	146.00	146.00
1773	 65.00	 77.00	 65.00
1774	129.00	129.00	129.00
1775	219.00	  0.00	 73.00
1776	105.00	105.00	117.00
1777	107.00	134.00	102.00
1778	169.00	221.00	197.00
1779	147.00	 73.00	138.00
1780	255.00	109.00	 73.00
1781	164.00	 55.00	200.00
1782	128.00	 55.00	164.00
1783	219.00	146.00	255.00
