NUMBER_OF_FIELDS 4
BEGIN_DATA_FORMAT
SampleID	RGB_R	RGB_G	RGB_B
918	 18.00	164.00	 55.00
919	 73.00	 73.00	182.00
920	164.00	 55.00	164.00
921	108.00	252.00	250.00
922	193.00	190.00	224.00
923	128.00	 18.00	200.00
924	128.00	 55.00	128.00
925	 99.00	 74.00	112.00
926	 78.00	 70.00	135.00
927	 50.00	135.00	153.00
928	182.00	 36.00	146.00
929	241.00	197.00	184.00
930	  0.00	  0.00	146.00
931	182.00	109.00	  0.00
932	186.00	174.00	174.00
933	128.00	237.00	164.00
934	200.00	 91.00	200.00
935	  0.00	 65.00	190.00
936	182.00	182.00	 73.00
937	214.00	208.00	119.00
938	186.00	 12.00	  1.00
939	 51.00	109.00	105.00
940	255.00	146.00	 36.00
941	108.00	 63.00	253.00
942	237.00	164.00	237.00
943	163.00	128.00	173.00
944	207.00	213.00	186.00
945	205.00	205.00	205.00
946	 55.00	 55.00	237.00
947	204.00	204.00	216.00
948	200.00	237.00	128.00
949	188.00	170.00	137.00
950	226.00	 21.00	238.00
951	 55.00	 18.00	200.00
952	 17.00	 49.00	130.00
953	 91.00	 91.00	200.00
954	150.00	150.00	150.00
955	153.00	182.00	255.00
956	109.00	255.00	146.00
957	255.00	 73.00	 36.00
958	200.00	200.00	200.00
959	150.00	150.00	150.00
960	100.00	100.00	100.00
961	 50.00	 50.00	 50.00
962	255.00	180.00	255.00
963	255.00	255.00	180.00
964	180.00	255.00	255.00
965	255.00	  0.00	255.00
966	255.00	255.00	  0.00
967	  0.00	255.00	255.00
968	200.00	200.00	200.00
969	150.00	150.00	150.00
970	100.00	100.00	100.00
971	 50.00	 50.00	 50.00
972	255.00	180.00	255.00
973	255.00	255.00	180.00
974	180.00	255.00	255.00
975	255.00	  0.00	255.00
976	255.00	255.00	  0.00
977	  0.00	255.00	255.00
978	200.00	200.00	200.00
979	150.00	150.00	150.00
980	100.00	100.00	100.00
981	 50.00	 50.00	 50.00
982	255.00	180.00	255.00
983	 36.00	146.00	219.00
984	164.00	 91.00	164.00
985	 79.00	183.00	143.00
986	128.00	 18.00	 55.00
987	255.00	193.00	197.00
988	197.00	  5.00	 83.00
989	200.00	200.00	128.00
990	 38.00	 54.00	 69.00
991	 73.00	  0.00	 36.00
992	182.00	109.00	 73.00
993	164.00	237.00	200.00
994	190.00	 40.00	226.00
995	161.00	103.00	155.00
996	219.00	 73.00	255.00
997	 39.00	201.00	175.00
998	166.00	151.00	180.00
999	164.00	128.00	 18.00
1000	255.00	  0.00	146.00
1001	182.00	182.00	  0.00
1002	217.00	202.00	175.00
1003	 80.00	 36.00	 17.00
1004	  0.00	255.00	255.00
1005	 73.00	 73.00	255.00
1006	  3.00	100.00	112.00
1007	  0.00	146.00	 73.00
1008	237.00	200.00	128.00
1009	 73.00	109.00	109.00
1010	 25.00	 25.00	 25.00
1011	128.00	 91.00	128.00
1012	205.00	188.00	107.00
1013	 91.00	 55.00	 55.00
1014	113.00	 45.00	 57.00
1015	191.00	130.00	145.00
1016	 52.00	  1.00	202.00
1017	235.00	235.00	235.00
1018	 73.00	  0.00	182.00
1019	 99.00	 88.00	 74.00
1020	 53.00	128.00	221.00
1021	  1.00	243.00	 19.00
1022	 18.00	237.00	 18.00
1023	182.00	 36.00	219.00
1024	151.00	210.00	148.00
1025	146.00	182.00	  0.00
1026	 18.00	200.00	128.00
1027	109.00	182.00	109.00
1028	 95.00	251.00	160.00
1029	100.00	146.00	150.00
1030	137.00	153.00	 98.00
1031	229.00	239.00	227.00
1032	 73.00	 73.00	109.00
1033	128.00	132.00	 67.00
1034	243.00	 56.00	172.00
1035	 55.00	164.00	164.00
1036	 73.00	  0.00	146.00
1037	167.00	209.00	197.00
1038	253.00	211.00	 82.00
1039	 91.00	 91.00	 55.00
1040	 91.00	 55.00	 18.00
1041	219.00	255.00	146.00
1042	198.00	198.00	198.00
1043	 73.00	109.00	  0.00
1044	237.00	164.00	200.00
1045	 55.00	 91.00	128.00
1046	177.00	115.00	182.00
1047	 91.00	237.00	 18.00
1048	145.00	145.00	157.00
1049	 18.00	164.00	 18.00
1050	237.00	 91.00	 55.00
1051	 57.00	201.00	244.00
1052	 88.00	 87.00	132.00
1053	 50.00	 50.00	232.00
1054	194.00	246.00	255.00
1055	232.00	255.00	182.00
1056	200.00	164.00	200.00
1057	134.00	138.00	192.00
1058	  0.00	109.00	  0.00
1059	109.00	109.00	 36.00
1060	237.00	226.00	237.00
1061	252.00	199.00	 20.00
1062	 90.00	 90.00	 90.00
1063	 55.00	 55.00	 67.00
1064	109.00	 36.00	219.00
1065	149.00	198.00	136.00
1066	 55.00	 91.00	237.00
1067	125.00	140.00	 90.00
1068	255.00	182.00	 36.00
1069	 18.00	 18.00	164.00
1070	109.00	219.00	182.00
1071	255.00	 73.00	219.00
1072	 95.00	 35.00	 71.00
1073	219.00	255.00	219.00
1074	 36.00	  0.00	 36.00
1075	237.00	164.00	 91.00
1076	219.00	255.00	109.00
1077	 36.00	109.00	146.00
1078	134.00	 86.00	 37.00
1079	177.00	235.00	172.00
1080	  0.00	109.00	219.00
1081	125.00	205.00	241.00
1082	 36.00	 36.00	 73.00
1083	194.00	210.00	 86.00
1084	 95.00	107.00	 95.00
1085	151.00	 18.00	  9.00
1086	109.00	 36.00	109.00
1087	147.00	124.00	110.00
1088	171.00	 58.00	 70.00
1089	200.00	128.00	200.00
1090	127.00	230.00	116.00
1091	134.00	 79.00	 89.00
1092	219.00	  0.00	255.00
1093	121.00	168.00	110.00
1094	255.00	 73.00	146.00
1095	 80.00	 80.00	 80.00
1096	 18.00	237.00	164.00
1097	187.00	194.00	200.00
1098	172.00	172.00	214.00
1099	141.00	 12.00	238.00
1100	 95.00	249.00	 15.00
1101	146.00	 73.00	 36.00
1102	167.00	222.00	212.00
1103	 91.00	200.00	200.00
1104	 91.00	128.00	200.00
1105	219.00	182.00	109.00
1106	 91.00	200.00	 91.00
1107	 12.00	250.00	200.00
1108	 34.00	  9.00	159.00
1109	  0.00	146.00	219.00
1110	 91.00	164.00	237.00
1111	 79.00	 79.00	 79.00
1112	122.00	119.00	149.00
1113	 69.00	171.00	245.00
1114	178.00	159.00	221.00
1115	182.00	182.00	182.00
1116	168.00	229.00	141.00
1117	 91.00	237.00	164.00
1118	 91.00	 91.00	128.00
1119	255.00	146.00	109.00
1120	 10.00	177.00	 22.00
1121	 73.00	146.00	 36.00
1122	200.00	 55.00	 55.00
1123	128.00	164.00	 18.00
1124	175.00	231.00	187.00
1125	145.00	139.00	209.00
1126	 18.00	164.00	164.00
1127	111.00	 40.00	 33.00
1128	132.00	193.00	218.00
1129	 16.00	 28.00	 16.00
1130	164.00	237.00	237.00
1131	 55.00	 55.00	164.00
1132	217.00	184.00	 54.00
1133	185.00	203.00	142.00
1134	164.00	 18.00	164.00
1135	 60.00	 57.00	117.00
1136	 44.00	 51.00	 92.00
1137	128.00	 55.00	 55.00
1138	 75.00	 75.00	 87.00
1139	237.00	237.00	200.00
1140	 36.00	182.00	 36.00
1141	 55.00	237.00	 18.00
1142	219.00	 73.00	146.00
1143	 36.00	109.00	255.00
1144	  0.00	 73.00	109.00
1145	 91.00	 55.00	200.00
1146	  0.00	  0.00	 36.00
1147	 65.00	 77.00	 65.00
1148	 58.00	 46.00	 46.00
1149	148.00	153.00	162.00
1150	 18.00	128.00	 18.00
1151	220.00	220.00	220.00
1152	 36.00	 36.00	219.00
1153	215.00	113.00	245.00
1154	  2.00	172.00	208.00
1155	 66.00	 81.00	 68.00
1156	 85.00	 99.00	 35.00
1157	147.00	135.00	135.00
1158	 91.00	164.00	128.00
1159	 54.00	229.00	134.00
1160	164.00	200.00	 55.00
1161	253.00	183.00	115.00
1162	250.00	100.00	139.00
1163	  6.00	 18.00	  6.00
1164	205.00	 72.00	 93.00
1165	 18.00	  6.00	  6.00
1166	219.00	182.00	219.00
1167	  0.00	182.00	182.00
1168	198.00	140.00	124.00
1169	 64.00	249.00	 82.00
1170	 55.00	164.00	 18.00
1171	215.00	215.00	215.00
1172	 73.00	146.00	  0.00
1173	 91.00	200.00	 55.00
1174	109.00	 73.00	  0.00
1175	182.00	219.00	146.00
1176	201.00	236.00	220.00
1177	 18.00	 18.00	237.00
1178	139.00	171.00	120.00
1179	119.00	119.00	119.00
1180	237.00	237.00	 18.00
1181	 71.00	192.00	 23.00
1182	250.00	208.00	234.00
1183	190.00	179.00	117.00
1184	109.00	146.00	  0.00
1185	 36.00	146.00	  0.00
1186	174.00	234.00	116.00
1187	 55.00	 91.00	 55.00
1188	109.00	 73.00	146.00
1189	128.00	164.00	237.00
1190	146.00	255.00	146.00
1191	  7.00	 69.00	118.00
1192	 73.00	 73.00	146.00
1193	 73.00	  0.00	  0.00
1194	 50.00	 50.00	 50.00
1195	  0.00	109.00	109.00
1196	182.00	146.00	  0.00
1197	219.00	 36.00	 73.00
1198	157.00	145.00	145.00
1199	 89.00	 89.00	 89.00
1200	179.00	208.00	220.00
1201	107.00	 62.00	104.00
1202	200.00	200.00	237.00
1203	164.00	200.00	128.00
1204	 55.00	 18.00	164.00
1205	146.00	146.00	  0.00
1206	219.00	109.00	219.00
1207	182.00	  0.00	219.00
1208	146.00	 73.00	255.00
1209	109.00	146.00	 36.00
1210	182.00	 73.00	182.00
1211	237.00	200.00	 18.00
1212	 55.00	128.00	 55.00
1213	255.00	146.00	 73.00
1214	 61.00	 30.00	 44.00
1215	164.00	200.00	164.00
1216	159.00	133.00	 94.00
1217	 87.00	 75.00	 75.00
1218	  0.00	  0.00	  8.00
1219	 73.00	 36.00	 73.00
1220	  6.00	161.00	 86.00
1221	 36.00	 36.00	182.00
1222	 36.00	 40.00	199.00
1223	186.00	 67.00	 11.00
1224	198.00	188.00	209.00
1225	 92.00	  0.00	  7.00
1226	237.00	200.00	200.00
1227	178.00	178.00	178.00
1228	 36.00	 73.00	 73.00
1229	127.00	115.00	162.00
1230	 52.00	120.00	 51.00
1231	200.00	237.00	 91.00
1232	 35.00	 35.00	 35.00
1233	166.00	134.00	180.00
1234	 36.00	146.00	146.00
1235	 72.00	 53.00	112.00
1236	226.00	 21.00	175.00
1237	171.00	223.00	  1.00
1238	142.00	146.00	 17.00
1239	109.00	 73.00	 73.00
1240	  2.00	 50.00	 83.00
1241	 49.00	 76.00	 43.00
1242	182.00	 36.00	182.00
1243	 18.00	 18.00	 55.00
1244	200.00	 91.00	 55.00
1245	219.00	 73.00	182.00
1246	107.00	112.00	104.00
1247	164.00	164.00	 91.00
1248	135.00	147.00	135.00
1249	105.00	117.00	105.00
1250	204.00	216.00	204.00
1251	226.00	214.00	214.00
1252	200.00	164.00	237.00
1253	 51.00	 24.00	234.00
1254	207.00	141.00	206.00
1255	156.00	 81.00	 12.00
1256	255.00	 73.00	 73.00
1257	 85.00	  2.00	175.00
1258	109.00	  0.00	 73.00
1259	 55.00	 18.00	 91.00
1260	 58.00	 90.00	 26.00
1261	 66.00	250.00	238.00
1262	210.00	154.00	183.00
1263	 55.00	164.00	128.00
1264	182.00	  0.00	 36.00
1265	254.00	253.00	249.00
1266	  3.00	126.00	102.00
1267	 94.00	105.00	 45.00
1268	151.00	118.00	146.00
1269	 35.00	170.00	157.00
1270	217.00	 27.00	149.00
1271	143.00	153.00	210.00
1272	182.00	182.00	 36.00
1273	115.00	 65.00	 52.00
1274	  0.00	219.00	 73.00
1275	185.00	184.00	 81.00
1276	 18.00	 55.00	 91.00
1277	200.00	128.00	 55.00
1278	 10.00	175.00	106.00
1279	237.00	 91.00	237.00
1280	128.00	 55.00	164.00
1281	 36.00	109.00	219.00
1282	  4.00	198.00	  0.00
1283	  0.00	146.00	  0.00
1284	  0.00	109.00	182.00
1285	219.00	183.00	202.00
1286	  6.00	134.00	  6.00
1287	 73.00	  0.00	219.00
1288	152.00	 86.00	104.00
1289	 91.00	 91.00	237.00
1290	 18.00	164.00	 91.00
1291	137.00	 75.00	143.00
1292	 77.00	 95.00	110.00
1293	129.00	 57.00	 29.00
1294	 73.00	 36.00	255.00
1295	164.00	 18.00	 91.00
1296	252.00	 81.00	207.00
1297	164.00	 18.00	 55.00
1298	 73.00	 36.00	109.00
1299	  0.00	255.00	146.00
1300	109.00	109.00	146.00
1301	 30.00	 18.00	 55.00
1302	128.00	128.00	164.00
1303	157.00	173.00	167.00
1304	 19.00	 11.00	252.00
1305	128.00	128.00	 55.00
1306	237.00	128.00	200.00
1307	255.00	219.00	  0.00
1308	142.00	 98.00	236.00
1309	146.00	163.00	 90.00
1310	209.00	198.00	241.00
1311	216.00	 68.00	215.00
1312	236.00	235.00	246.00
1313	146.00	 36.00	  0.00
1314	 81.00	246.00	209.00
1315	237.00	 55.00	 91.00
1316	 94.00	139.00	226.00
1317	216.00	251.00	229.00
1318	 97.00	 97.00	 94.00
1319	212.00	169.00	192.00
1320	 18.00	 91.00	164.00
1321	 10.00	 76.00	 39.00
1322	 69.00	 69.00	 69.00
1323	146.00	109.00	255.00
1324	133.00	197.00	173.00
1325	127.00	115.00	115.00
1326	164.00	 55.00	 18.00
1327	101.00	 72.00	 91.00
1328	255.00	 73.00	182.00
1329	128.00	 55.00	237.00
1330	214.00	254.00	 78.00
1331	180.00	180.00	180.00
1332	109.00	146.00	 73.00
1333	255.00	219.00	 73.00
1334	 36.00	219.00	255.00
1335	153.00	 98.00	146.00
1336	 36.00	255.00	  0.00
1337	  0.00	 36.00	109.00
1338	 36.00	 73.00	255.00
1339	 83.00	 37.00	 43.00
1340	 70.00	128.00	104.00
1341	121.00	148.00	 78.00
1342	237.00	 18.00	164.00
1343	200.00	 18.00	237.00
1344	  0.00	 73.00	 36.00
1345	 36.00	  4.00	 70.00
1346	210.00	173.00	245.00
1347	 55.00	200.00	 55.00
1348	164.00	128.00	 55.00
1349	200.00	 55.00	200.00
1350	 16.00	 16.00	 28.00
1351	 92.00	119.00	165.00
1352	159.00	209.00	212.00
1353	 64.00	149.00	 41.00
1354	109.00	255.00	109.00
1355	222.00	151.00	108.00
1356	 85.00	 85.00	 85.00
1357	128.00	237.00	 55.00
1358	210.00	210.00	210.00
1359	 89.00	 93.00	 65.00
1360	 36.00	  0.00	109.00
1361	168.00	 86.00	230.00
1362	 98.00	134.00	116.00
1363	 73.00	  0.00	 73.00
1364	 48.00	 28.00	 22.00
1365	255.00	 36.00	 73.00
1366	200.00	 91.00	128.00
1367	143.00	178.00	 56.00
1368	145.00	184.00	138.00
1369	130.00	130.00	130.00
1370	202.00	 14.00	132.00
1371	146.00	255.00	109.00
1372	 55.00	200.00	164.00
1373	  9.00	133.00	 60.00
1374	182.00	 73.00	109.00
1375	212.00	176.00	149.00
1376	237.00	200.00	 91.00
1377	219.00	 36.00	219.00
1378	164.00	164.00	 18.00
1379	 40.00	 40.00	 40.00
1380	 19.00	 52.00	 36.00
1381	 55.00	128.00	200.00
1382	219.00	255.00	  0.00
1383	241.00	 84.00	 59.00
1384	 72.00	 71.00	157.00
1385	 81.00	 47.00	 25.00
1386	250.00	250.00	250.00
1387	 69.00	 30.00	 23.00
1388	102.00	 42.00	 40.00
1389	240.00	240.00	240.00
1390	246.00	234.00	234.00
1391	144.00	157.00	183.00
1392	126.00	179.00	158.00
1393	188.00	146.00	248.00
1394	 36.00	182.00	  0.00
1395	  0.00	182.00	255.00
1396	 36.00	146.00	109.00
1397	200.00	128.00	 18.00
1398	237.00	237.00	164.00
1399	 18.00	 55.00	200.00
1400	 83.00	 85.00	149.00
1401	109.00	  0.00	  0.00
1402	146.00	  0.00	 73.00
1403	245.00	 58.00	 19.00
1404	 91.00	237.00	237.00
1405	200.00	164.00	128.00
1406	 36.00	  0.00	219.00
1407	188.00	180.00	 41.00
1408	233.00	210.00	227.00
1409	 73.00	255.00	109.00
1410	105.00	105.00	117.00
1411	187.00	113.00	175.00
1412	 71.00	 21.00	 71.00
1413	255.00	219.00	255.00
1414	 36.00	182.00	255.00
1415	 15.00	 15.00	 15.00
1416	 36.00	146.00	 36.00
1417	203.00	207.00	215.00
1418	 58.00	 46.00	 23.00
1419	182.00	 73.00	146.00
1420	219.00	 36.00	146.00
1421	164.00	 91.00	 55.00
1422	 20.00	 20.00	 20.00
1423	195.00	113.00	 20.00
1424	109.00	182.00	 36.00
1425	110.00	180.00	108.00
1426	  9.00	240.00	 74.00
1427	  4.00	106.00	140.00
1428	 43.00	195.00	 92.00
1429	186.00	  1.00	218.00
1430	 37.00	228.00	 86.00
1431	128.00	 18.00	164.00
1432	200.00	 18.00	 55.00
1433	187.00	 66.00	235.00
1434	158.00	 71.00	 40.00
1435	150.00	198.00	158.00
1436	 91.00	 91.00	164.00
1437	164.00	 91.00	 91.00
1438	182.00	 73.00	 36.00
1439	182.00	  0.00	182.00
1440	128.00	200.00	237.00
1441	 42.00	 83.00	 22.00
1442	255.00	  0.00	182.00
1443	250.00	 37.00	156.00
1444	100.00	254.00	123.00
1445	237.00	 55.00	 18.00
1446	 91.00	164.00	200.00
1447	105.00	253.00	199.00
1448	 72.00	 44.00	 58.00
1449	202.00	165.00	236.00
1450	128.00	164.00	128.00
1451	219.00	219.00	 73.00
1452	146.00	  0.00	255.00
1453	  8.00	104.00	240.00
1454	 10.00	177.00	149.00
1455	255.00	109.00	146.00
1456	128.00	 18.00	 91.00
1457	  0.00	146.00	182.00
1458	136.00	215.00	  2.00
1459	 55.00	128.00	237.00
1460	207.00	190.00	158.00
1461	157.00	202.00	 39.00
1462	 76.00	 26.00	 87.00
1463	184.00	227.00	205.00
1464	146.00	  0.00	 36.00
1465	164.00	 55.00	 91.00
1466	224.00	224.00	236.00
1467	141.00	193.00	154.00
1468	228.00	228.00	228.00
1469	135.00	135.00	147.00
1470	182.00	 36.00	109.00
1471	 31.00	233.00	176.00
1472	130.00	118.00	116.00
1473	219.00	146.00	146.00
1474	 46.00	 58.00	 46.00
1475	 39.00	 37.00	 38.00
1476	109.00	 73.00	182.00
1477	179.00	113.00	 42.00
1478	154.00	220.00	184.00
1479	203.00	182.00	138.00
1480	 66.00	 40.00	157.00
1481	213.00	203.00	149.00
1482	128.00	237.00	 91.00
1483	174.00	  9.00	105.00
1484	109.00	219.00	 36.00
1485	182.00	219.00	182.00
1486	124.00	 64.00	 92.00
1487	141.00	151.00	153.00
1488	139.00	134.00	 92.00
1489	234.00	207.00	242.00
1490	146.00	 73.00	146.00
1491	234.00	234.00	246.00
1492	219.00	109.00	  0.00
1493	  0.00	219.00	  0.00
1494	 13.00	216.00	104.00
1495	  3.00	 55.00	219.00
1496	182.00	 36.00	 73.00
1497	 91.00	 18.00	 18.00
1498	109.00	  0.00	109.00
1499	215.00	155.00	219.00
1500	186.00	225.00	160.00
1501	164.00	 55.00	200.00
1502	244.00	  0.00	 32.00
1503	173.00	109.00	129.00
1504	237.00	164.00	164.00
1505	173.00	245.00	200.00
1506	 93.00	 58.00	 31.00
1507	175.00	 53.00	 30.00
1508	237.00	 18.00	 55.00
1509	109.00	146.00	219.00
1510	130.00	189.00	119.00
1511	219.00	146.00	109.00
1512	118.00	165.00	147.00
1513	138.00	161.00	160.00
1514	234.00	246.00	234.00
1515	101.00	136.00	114.00
1516	 31.00	 59.00	  0.00
1517	101.00	142.00	181.00
1518	 70.00	107.00	133.00
1519	 20.00	 20.00	 20.00
1520	 73.00	255.00	 73.00
1521	 73.00	146.00	182.00
1522	 75.00	 87.00	 75.00
1523	237.00	 18.00	200.00
1524	219.00	 36.00	109.00
1525	182.00	199.00	144.00
1526	146.00	146.00	255.00
1527	 90.00	119.00	200.00
1528	204.00	197.00	201.00
1529	109.00	146.00	182.00
1530	220.00	196.00	219.00
1531	 18.00	 18.00	 18.00
1532	219.00	219.00	182.00
1533	 73.00	 73.00	  0.00
1534	  5.00	 32.00	202.00
1535	164.00	237.00	164.00
1536	 64.00	203.00	 79.00
1537	253.00	136.00	 38.00
1538	  0.00	 36.00	255.00
1539	154.00	229.00	194.00
1540	200.00	 91.00	 91.00
1541	 18.00	164.00	200.00
1542	179.00	149.00	198.00
1543	164.00	164.00	176.00
1544	 55.00	 18.00	237.00
1545	219.00	146.00	219.00
1546	146.00	 73.00	109.00
1547	  0.00	 36.00	 36.00
1548	204.00	205.00	164.00
1549	180.00	183.00	200.00
1550	249.00	 41.00	211.00
1551	 32.00	238.00	118.00
1552	 95.00	 95.00	107.00
1553	254.00	144.00	 70.00
1554	 55.00	128.00	164.00
1555	133.00	 44.00	151.00
1556	 55.00	 55.00	128.00
1557	 31.00	 51.00	 63.00
1558	  8.00	 43.00	 49.00
1559	245.00	255.00	105.00
1560	237.00	 91.00	 18.00
1561	175.00	101.00	  5.00
1562	128.00	169.00	151.00
1563	 47.00	 18.00	 30.00
1564	  3.00	 74.00	144.00
1565	182.00	146.00	109.00
1566	 73.00	 73.00	 36.00
1567	 36.00	 36.00	  0.00
1568	 73.00	219.00	 73.00
1569	160.00	206.00	159.00
1570	200.00	128.00	128.00
1571	219.00	146.00	 36.00
1572	128.00	128.00	200.00
1573	162.00	 11.00	223.00
1574	200.00	 91.00	164.00
1575	188.00	123.00	168.00
1576	249.00	 39.00	 46.00
1577	 55.00	128.00	 18.00
1578	 36.00	 73.00	109.00
1579	164.00	 91.00	200.00
1580	 87.00	 61.00	 33.00
1581	 30.00	  3.00	 68.00
1582	 95.00	 58.00	118.00
1583	182.00	 73.00	255.00
1584	255.00	 73.00	109.00
1585	126.00	175.00	175.00
1586	219.00	109.00	182.00
1587	167.00	210.00	143.00
1588	 36.00	 36.00	146.00
1589	255.00	146.00	219.00
1590	182.00	182.00	146.00
1591	168.00	231.00	155.00
1592	109.00	219.00	  0.00
1593	 35.00	 83.00	249.00
1594	 28.00	 16.00	 16.00
1595	255.00	 73.00	  0.00
1596	201.00	 98.00	178.00
1597	200.00	 55.00	 91.00
1598	  5.00	  5.00	 89.00
1599	135.00	 16.00	 65.00
1600	219.00	182.00	255.00
1601	215.00	156.00	199.00
1602	 55.00	 18.00	128.00
1603	156.00	197.00	126.00
1604	190.00	124.00	182.00
1605	  0.00	 55.00	 51.00
1606	 23.00	 86.00	 61.00
1607	129.00	 86.00	141.00
1608	184.00	 48.00	164.00
1609	128.00	 18.00	237.00
1610	 73.00	182.00	109.00
1611	 73.00	219.00	182.00
1612	 75.00	103.00	 61.00
1613	128.00	237.00	200.00
1614	117.00	190.00	184.00
1615	  0.00	  0.00	182.00
1616	255.00	219.00	146.00
1617	227.00	 54.00	238.00
1618	 28.00	149.00	  3.00
1619	157.00	 93.00	102.00
1620	200.00	200.00	 55.00
1621	  0.00	 73.00	255.00
1622	120.00	120.00	120.00
1623	234.00	248.00	188.00
1624	119.00	164.00	213.00
1625	 26.00	 38.00	 26.00
1626	194.00	195.00	226.00
1627	227.00	240.00	  1.00
1628	 73.00	 36.00	219.00
1629	237.00	 91.00	 91.00
1630	211.00	255.00	 13.00
1631	  0.00	182.00	219.00
1632	143.00	105.00	 79.00
1633	 73.00	219.00	146.00
1634	  0.00	  0.00	109.00
1635	254.00	 32.00	 97.00
1636	128.00	164.00	 91.00
1637	199.00	 69.00	160.00
1638	106.00	169.00	154.00
1639	216.00	204.00	204.00
1640	174.00	174.00	186.00
1641	 80.00	 36.00	124.00
1642	255.00	255.00	  0.00
1643	255.00	146.00	146.00
1644	 98.00	133.00	 68.00
1645	200.00	200.00	164.00
1646	 73.00	209.00	213.00
1647	146.00	  0.00	219.00
1648	 91.00	200.00	128.00
1649	 95.00	 98.00	218.00
1650	121.00	126.00	 18.00
1651	144.00	134.00	120.00
1652	  6.00	  6.00	 18.00
1653	237.00	 18.00	 18.00
1654	 21.00	 45.00	 56.00
1655	128.00	200.00	164.00
1656	  0.00	109.00	255.00
1657	 36.00	182.00	219.00
1658	 91.00	 18.00	237.00
1659	 41.00	 60.00	 79.00
1660	 80.00	 40.00	 77.00
1661	140.00	140.00	140.00
1662	 97.00	 85.00	 85.00
1663	255.00	255.00	255.00
1664	 36.00	218.00	 36.00
1665	109.00	109.00	219.00
1666	244.00	244.00	255.00
1667	 18.00	 91.00	 55.00
1668	100.00	198.00	102.00
1669	146.00	255.00	219.00
1670	173.00	198.00	131.00
1671	 73.00	146.00	146.00
1672	237.00	 55.00	 55.00
1673	149.00	199.00	200.00
1674	  0.00	 36.00	 73.00
1675	 67.00	 55.00	 55.00
1676	 26.00	 26.00	 38.00
1677	 62.00	105.00	 80.00
1678	255.00	  0.00	 73.00
1679	219.00	  0.00	 73.00
1680	  0.00	  0.00	  0.00
1681	217.00	206.00	  1.00
1682	191.00	175.00	236.00
1683	 11.00	 67.00	 61.00
1684	  0.00	255.00	 73.00
1685	168.00	173.00	154.00
1686	 17.00	159.00	226.00
1687	186.00	  4.00	174.00
1688	 73.00	255.00	  0.00
1689	255.00	109.00	109.00
1690	219.00	182.00	146.00
1691	 18.00	128.00	 91.00
1692	111.00	181.00	133.00
1693	111.00	187.00	155.00
1694	 36.00	219.00	 73.00
1695	200.00	 55.00	128.00
1696	 54.00	111.00	 59.00
1697	 48.00	 36.00	 36.00
1698	173.00	250.00	178.00
1699	 56.00	 61.00	 39.00
1700	189.00	245.00	252.00
1701	 55.00	 18.00	 18.00
1702	255.00	182.00	219.00
1703	 55.00	 55.00	 55.00
1704	 24.00	146.00	102.00
1705	125.00	137.00	125.00
1706	248.00	248.00	248.00
1707	111.00	 74.00	 73.00
1708	 55.00	128.00	128.00
1709	219.00	219.00	255.00
1710	155.00	125.00	103.00
1711	235.00	242.00	204.00
1712	100.00	100.00	100.00
1713	 55.00	200.00	 91.00
1714	145.00	145.00	145.00
1715	236.00	191.00	234.00
1716	 27.00	131.00	 77.00
1717	 73.00	182.00	219.00
1718	 67.00	 55.00	 80.00
1719	 55.00	164.00	237.00
1720	240.00	135.00	 97.00
1721	  4.00	 37.00	 33.00
1722	 38.00	 26.00	 26.00
1723	 47.00	 60.00	117.00
1724	 55.00	 91.00	 91.00
1725	 31.00	 26.00	 15.00
1726	146.00	109.00	 73.00
1727	157.00	142.00	117.00
1728	  0.00	239.00	124.00
1729	219.00	  0.00	109.00
1730	146.00	 36.00	219.00
1731	182.00	 36.00	  0.00
1732	 40.00	 40.00	 40.00
1733	119.00	248.00	 34.00
1734	159.00	123.00	 86.00
1735	109.00	 36.00	 36.00
1736	 81.00	 39.00	 64.00
1737	214.00	226.00	214.00
1738	133.00	254.00	198.00
1739	146.00	 73.00	 73.00
1740	128.00	128.00	 91.00
1741	 78.00	121.00	138.00
1742	161.00	240.00	221.00
1743	 36.00	  0.00	 73.00
1744	227.00	173.00	250.00
1745	188.00	188.00	188.00
1746	109.00	219.00	109.00
1747	 73.00	182.00	 36.00
1748	101.00	209.00	252.00
1749	105.00	 79.00	 47.00
1750	176.00	147.00	122.00
1751	253.00	205.00	182.00
1752	222.00	216.00	237.00
1753	146.00	182.00	219.00
1754	169.00	 98.00	102.00
1755	195.00	222.00	109.00
1756	238.00	238.00	238.00
1757	 54.00	 25.00	  1.00
1758	  0.00	  0.00	 73.00
1759	240.00	119.00	162.00
1760	227.00	171.00	226.00
1761	252.00	 99.00	245.00
1762	171.00	170.00	170.00
1763	109.00	182.00	182.00
1764	200.00	200.00	200.00
1765	 65.00	 65.00	 77.00
1766	255.00	 36.00	  0.00
1767	  3.00	191.00	249.00
1768	100.00	113.00	119.00
1769	140.00	 99.00	159.00
1770	 91.00	153.00	 86.00
1771	 62.00	123.00	 81.00
1772	182.00	109.00	219.00
1773	  1.00	143.00	134.00
1774	 86.00	 69.00	 30.00
1775	133.00	112.00	187.00
1776	219.00	 73.00	219.00
1777	109.00	182.00	255.00
1778	255.00	219.00	219.00
1779	  3.00	104.00	165.00
1780	 48.00	125.00	101.00
1781	182.00	219.00	 36.00
1782	131.00	  5.00	204.00
1783	164.00	 55.00	237.00
1784	182.00	 73.00	219.00
